id	pid	snippet	core
p318-9.70	9.70	例えば、多国籍企業グループのメンバーM1 社の製造業務が、別のメンバー M2 社に（例えば、ロケーション・セービングを享受するため）移管され	text/oecd-tpg-2022/ch09-pack-03.txt
p319-9.71	9.71	再編対象メンバーの機能、資産、リスクの減少に伴い、必ずしも、実際の将 来の期待収益が失われるわけではない。場合によっては、再編対象のメンバー	text/oecd-tpg-2022/ch09-pack-03.txt
p319-9.72	9.72	譲受側が損失を生じさせる事業を引き継ぐ場合、譲渡側から実際に対価を収 受すべきかという問題があるかもしれない。これは、比較可能な状況にある独	text/oecd-tpg-2022/ch09-pack-03.txt
p319-9.73	9.73	しかしながら、損失を生じさせる事業に別のメリット（例えば、他事業との シナジー等）があれば状況は異なるであろう。また、損失を生じさせる事業が	text/oecd-tpg-2022/ch09-pack-03.txt
p319-9.74	9.74	アウトソーシングの場合、、ある当事者が、見込まれるコストの削減と引き 換えに自ら再編を行い、再編の費用を引き受けることを決定するかもしれない	text/oecd-tpg-2022/ch09-pack-03.txt
p320-9.75	9.75	本節では、再編対象のメンバーが、独立企業間における既存の取決めの終了 又は実質的な再交渉時に、補償対価を収受すべきかという課題を取扱う。なお	text/oecd-tpg-2022/ch09-pack-03.txt
p320-9.76	9.76	一般的に、取決めの終了や再交渉では、当事者のリスク・プロファイルや機 能プロファイルが変更され、当事者間の潜在的利益の配分に影響する。さらに	text/oecd-tpg-2022/ch09-pack-03.txt
p320-9.77	9.77	既存の取決めの終了または再交渉に何らかの価値の譲渡が伴う（例えば、販 売契約の終了は、時として無形資産の譲渡を伴う）場合、価値の譲渡には前節	text/oecd-tpg-2022/ch09-pack-03.txt
p320-9.78	9.78	補償請求権の発生は、各事案の事実及び状況に左右されるため、全ての契約 の終了又は実質的な再交渉が、独立企業間の補償を伴うとの前提を置くべきで	text/oecd-tpg-2022/ch09-pack-03.txt
p321-9.79	9.79	再編取決めが正確に描写され、当事者が実際に利用できる選択肢が評価され た場合には、次の点につき検討すべきである。  正確に描写された事案の	text/oecd-tpg-2022/ch09-pack-03.txt
p321-9.80	9.80	既存の取決めの終了や更新しないという条件が独立企業原則に沿ったもので あるかどうかを評価するに当たっては、適用しうる商法に基づいて補償請求を	text/oecd-tpg-2022/ch09-pack-03.txt
p321-9.81	9.81	取引の正確な描写により、各種取決めの終了、不更新、再交渉時に補償条項 や補償取決めを利用できるか否かが特定されるであろう。取引の描写のために	text/oecd-tpg-2022/ch09-pack-03.txt
p322-9.82	9.82	パラグラフ 1.46において注目するように、独立企業間の取引においては、各 当事者の意向が異なっているため、（i）契約条件は当事者双方の意向	text/oecd-tpg-2022/ch09-pack-03.txt
p322-9.83	9.83	合意の終了や不更新、実質的な再交渉時における再編対象のメンバーのため の補償条項の存在又は不存在が決定されたら、その後の分析の焦点は、当該補	text/oecd-tpg-2022/ch09-pack-03.txt
p322-9.84	9.84	しかし、このような比較対象データが見つからない場合、補償条項（又はそ の不存在）が独立企業原則に沿ったものか否かの決定は、取決めの締結時や、	text/oecd-tpg-2022/ch09-pack-03.txt
p322-9.85	9.85	補償条項に係る取決めの条件が独立企業原則に沿っているか否かを検討する に当たり、取決めの目的である取引対価と、その終了に係る金銭的な条件とが	text/oecd-tpg-2022/ch09-pack-03.txt
p323-9.86	9.86	事業再編により、集合労働力の構成員との間の雇用契約が終了するかもしれ ない。この点、再編が独立企業原則に沿うか否かの決定に当たり、集合労働力	text/oecd-tpg-2022/ch09-pack-03.txt
p323-9.87	9.87	特に注目に値するのは、契約が長期間に渡って継続された場合のみ、独立企 業原則に沿った収益が合理的に期待できることを前提に、一方の当事者に巨額	text/oecd-tpg-2022/ch09-pack-03.txt
p323-9.88	9.88	例えば、関連者間の製造契約により、製造会社が新規製造ユニットへの投資 を求められている場合がある。製造会社は、この製造契約が最低 5 年間継	text/oecd-tpg-2022/ch09-pack-03.txt
p323-9.89	9.89	独立企業間においては、製造会社は、投資に内在するリスクを次の手段によ り軽減するかもしれない。  契約に、早期終了の場合の適切な補償条項や	text/oecd-tpg-2022/ch09-pack-03.txt
p324-9.90	9.90	一般的に、製造会社の投資に内在するリスクの軽減は、製造会社がリスクを 引き受けた場合に限り検討する必要がある。実務上、ある関連企業が収益稼得	text/oecd-tpg-2022/ch09-pack-03.txt
p324-9.91	9.91	当事者が開発に取組み、初期段階では損失又は低利益の結果となったが、契 約終了後に平均を上回る利益が見込まれるような場合にも、同様の問題が生じ	text/oecd-tpg-2022/ch09-pack-03.txt
p324-9.92	9.92	既存の取決めの終了、不更新、再交渉について、関連者間に設けられ又は課 されている条件が、独立企業間で設けられたであろう条件と異なる場合、当該	text/oecd-tpg-2022/ch09-pack-03.txt
p324-9.93	9.93	取決めの終了又は実質的な再交渉の条件が独立企業原則に沿ったものか否か を移転価格上分析するに当たっては、譲渡側と譲受側の双方の観点から検討す	text/oecd-tpg-2022/ch09-pack-03.txt
