id	pid	snippet	core
j03-3-12	3-12	調査において無形資産が法人又は国外関連者の所得にどの程度寄与しているかを検討するに当たっては、例えば、次に掲げる重要な価値を有し所得の源泉となるものを総合的に勘案することに留意する。 イ 技術革新を要因として形成される特許権、営業秘密等 ロ	text/nta-tp-audit/jimu-ch03-pack-00.txt
j03-3-13	3-13	無形資産の使用許諾取引等について調査を行う場合には、無形資産の法的な所有関係のみならず、無形資産を形成、維持又は発展（以下「形成等」という。）させるための活動において法人又は国外関連者の行った貢献の程度も勘案する必要があることに留意する。 	text/nta-tp-audit/jimu-ch03-pack-00.txt
j03-3-14	3-14	法人又は国外関連者のいずれか一方が保有する無形資産を他方が使用している場合で、当事者間でその使用に関する取決めがないときは、譲渡があったと認められる場合を除き、当該無形資産の使用許諾取引があるものとして当該取引に係る独立企業間価格の算定を行	text/nta-tp-audit/jimu-ch03-pack-00.txt
j03-3-15	3-15	費用分担契約とは、契約の当事者が、それぞれの行う事業において生ずる収益の増加、費用の減少その他の便益を得ることを目的として、無形資産又は有形資産の開発、生産又は取得及び役務の開発、提供又は受領を共同で行うこと（以下「共同活動」という。）を約	text/nta-tp-audit/jimu-ch03-pack-00.txt
j03-3-16	3-16	(1) 費用分担契約の当事者である法人及び国外関連者（以下「参加者」という。）が、当該費用分担契約に基づき共同活動を行う場合において、当該共同活動により当該参加者それぞれの事業において生ずると予測される収益の増加、費用の減少その他の便益（以	text/nta-tp-audit/jimu-ch03-pack-00.txt
j03-3-17	3-17	費用分担契約に基づいて行われた国外関連取引について調査を行う場合には、措置法通達66の４(3)−３に掲げる諸要素等に基づいて当該国外関連取引の内容等を的確に把握し、例えば次に掲げる点に留意の上、移転価格税制上の問題の有無を検討する。 (1)	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-18	3-18	参加者が、費用分担契約における共同活動において当該参加者の保有する既存の無形資産（当該費用分担契約を通じて取得・開発された無形資産以外の無形資産をいう。以下同じ。）を使用している場合には、当該既存の無形資産を保有する参加者において、当該既存	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-19	3-19	調査においては、３−４に掲げる書類から国外関連取引の実態を的確に把握するのであるが、費用分担契約に基づいて行われた国外関連取引について調査を行う場合には、当該費用分担契約に係る契約書（当該費用分担契約に基づいて行われた共同活動の範囲・内容を	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-2	3-2	国外関連取引の検討は、確定申告書及び調査等により収集した書類等を基に行う。 独立企業間価格の算定を行うまでには、個々の取引実態に即した多面的な検討を行うこととし、例えば次の(1)から(3)までにより、移転価格税制上の問題の有無について検討し	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-20	3-20	調査において、次に掲げるような事実が認められた場合には、措置法第66条の4第3項の規定の適用があることに留意する。 イ 法人が国外関連者に対して資産の販売、金銭の貸付け、役務の提供その他の取引（以下「資産の販売等」という。）を行い、かつ、当	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-21	3-21	法人が価格調整金等の名目で、既に行われた国外関連取引に係る対価の額を事後に変更している場合には、当該変更が合理的な理由に基づく取引価格の修正に該当するものかどうかを検討する。 当該変更が国外関連者に対する金銭の支払又は費用等の計上（以下「支	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-22	3-22	独立企業間価格は我が国の法令に基づき計算されるのであるから、外国税務当局が移転価格税制に相当する制度に基づき国外関連者に対する課税を行うため算定した国外関連取引の対価の額は、必ずしも独立企業間価格とはならないことに留意する（相互協議において	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-23	3-23	(1) 法人が事前確認を受けようとする事業年度（以下「確認対象事業年度」という。）の前の各事業年度（その事業年度が連結事業年度に該当する場合には、当該連結事業年度を含む。以下３−23において同じ。）について調査が行われている間に、当該法人が	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-24	3-24	調査に当たり、移転価格税制とともに法第69条第1項（外国税額の控除）の規定を適用するときは、移転価格税制の適用により増加する所得について同条第4項から第8項までの規定の適用により所得の内外区分を判定した上で、同条第1項に規定する控除限度額の	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-25	3-25	調査に当たり、移転価格税制とともに措置法第66条の5(国外支配株主等に係る負債の利子等の課税の特例)の規定を適用する場合には、同条第1項に規定する「負債の利子等」の額の算定において、独立企業間価格を超える部分の「負債の利子等」の額を含めない	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-26	3-26	調査に当たり、移転価格税制とともに措置法第66条の5の2（対象純支払利子等に係る課税の特例）の規定を適用する場合には、次に掲げることに留意する。 (1) 同条第1項に規定する「対象支払利子等の額」の算定において、独立企業間価格を超える部分の	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-27	3-27	調査の結果、法人が国外関連者に対して支払った利子又は使用料について、法人税の課税上独立企業間価格との差額が生ずる場合であっても、源泉所得税の対象となる利子又は使用料の額には影響しないことに留意する。また、租税条約のうちには当該差額について租	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-28	3-28	移転価格税制は法人税法その他法人税に関する法令の適用を定めたものであり、調査に当たり同税制が適用された場合であっても、消費税の計算には影響しないことに留意する。 （別添） 第3章 調査	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-3	3-3	国外関連取引を行う法人が、その確定申告書に「国外関連者に関する明細書」（法人税申告書別表17(4））を添付していない場合又は当該別表の記載内容が十分でない場合には、当該別表の提出を督促し、又はその記載の内容について補正を求めるとともに、当該	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-4	3-4	調査においては、例えば次に掲げる書類（帳簿その他の資料を含む。）から国外関連取引の実態を的確に把握し、移転価格税制上の問題があるかどうかを判断する。 (1) 法人及び国外関連者ごとの資本関係及び事業内容を記載した書類 イ 法人及び関連会社間	text/nta-tp-audit/jimu-ch03-pack-01.txt
j03-3-5	3-5	法人に対しローカルファイル、同時文書化対象国外関連取引に係る独立企業間価格（措置法第66条の4第8項本文の規定により当該独立企業間価格とみなされる金額を含む。）を算定するために重要と認められる書類（電磁的記録を含む。以下3-5において同じ。	text/nta-tp-audit/jimu-ch03-pack-02.txt
j03-3-6	3-6	調査において措置法第66条の4第8項の規定が適用されるかどうかの検討に当たっては、同条第9項又は第10項の規定の適用があるかどうかを確認するため、法人に対し同条第9項又は第10項の規定の適用があることを明らかにする書類（電磁的記録を含む。以	text/nta-tp-audit/jimu-ch03-pack-02.txt
j03-3-7	3-7	法人と国外関連者との間で行われた金銭の貸借取引その他の金融取引（以下「金融取引」という。）について調査を行う場合には、次に掲げる事項に留意し、措置法通達66の４(3)−３に掲げる諸要素等に基づいて、当該金融取引の通貨、時期、期間その他の当該	text/nta-tp-audit/jimu-ch03-pack-02.txt
j03-3-8	3-8	金融取引に係る独立企業間価格の検討を行う場合には、３−７による検討を踏まえ、次に掲げる事項に留意し、４−１に基づき金融取引の対価の額が最も適切な方法（措置法第66条の４第２項に規定する「最も適切な方法」をいう。以下同じ。）により算定されてい	text/nta-tp-audit/jimu-ch03-pack-02.txt
j03-3-9	3-9	役務提供について調査を行う場合には、次の点に留意する。 (1) 役務提供を行う際に無形資産を使用しているにもかかわらず、当該役務提供の対価の額に無形資産の使用に係る部分が含まれていない場合があること。 （注） 無形資産が役務提供を行う際に使	text/nta-tp-audit/jimu-ch03-pack-02.txt
j04-4-1	4-1	最も適切な方法の選定のための検討を行う場合には、措置法通達66の4(3)-3に掲げる諸要素等に基づいて国外関連取引の内容等を的確に把握し、措置法通達66の4(2)-1(1)から(4)までに掲げる点等を勘案して当該国外関連取引に係る比較対象取	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-10	4-10	残余利益分割法の適用に当たり、措置法施行令第39条の12第8項第1号ハ(1)に掲げる金額（以下「基本的利益」という。）については、同号ハ(1)に規定する「第6項、前項又は次号から第5号までに規定する必要な調整を加えないものとした場合のこれら	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-11	4-11	国外関連取引と非関連者間取引との差異が措置法第66条の4第2項第1号イに規定する対価の額又は同号ロ及びハに規定する通常の利益率の算定に影響を及ぼす場合であっても、措置法施行令第39条の12第8項第2号から第5号までに規定する割合の算定におい	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-12	4-12	取引単位営業利益法により独立企業間価格を算定する場合の「国外関連取引に係る棚卸資産の販売のために要した販売費及び一般管理費」には、その販売に直接に要した費用のほか、間接に要した費用が含まれることに留意する。この場合において、国外関連取引及び	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-13	4-13	ディスカウント・キャッシュ・フロー法の適用に当たり、独立企業間価格を算定するための前提となる事項については、検証可能で合理的なものである必要があるから、これについて検証を行う場合には、例えば、次の点に留意する。 (1) 予測利益の金額が、国	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-14	4-14	(1) 措置法施行令第39条の12第20項第1号に掲げる方法の適用に当たっては、措置法通達66の4(5)-1から66の4(5)-3(為替の換算)までの取扱いを準用することとし、原則として法人及び国外関連者が属する企業集団の連結財務諸表におけ	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-15	4-15	措置法第66条の4第8項の規定の適用に当たっては、次の点に留意する。 (1) 国外関連取引に係る無形資産が、例えば、当該国外関連取引が行われた時において、次の特徴を有しているなど、当該国外関連取引が同項の規定の適用対象となる可能性がある場合	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-2	4-2	独立企業間価格の算定方法のうち、国外関連取引と比較対象取引の価格を直接比較する独立価格比準法（独立価格比準法と同等の方法を含む。以下同じ。）は、独立企業間価格を最も直接的に算定することができる長所を有し、また、売上総利益に係る利益率（措置法	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-3	4-3	独立企業間価格の算定方法のうち、ディスカウント・キャッシュ・フロー法（ディスカウント・キャッシュ・フロー法と同等の方法を含む。以下4-13までにおいて同じ。）については、例えば、国外関連取引に係る比較対象取引を見いだすことが困難な場合で、国	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-4	4-4	国外関連取引と、比較対象取引又は措置法通達66の4(3)-1(5)に掲げる取引との差異について調整を行う場合には、例えば次に掲げる場合に応じ、それぞれ次に定める方法により行うことができることに留意する。 なお、差異の調整は、その差異が措置法	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-5	4-5	(1) 中央値による調整は、4-4(1)から(4)までのような調整を行ってもなお定量的に把握することが困難な差異が存在する場合であって、調整済割合に対する当該差異の影響が軽微であると認められるときに行うことができるのであるが、当該差異の影響	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-6	4-6	中央値による調整を行うことができる場合において、国外関連取引の対価の額が、四以上の比較対象取引に係る調整済割合（措置法施行令第39条の12第6項、第7項並びに第8項第1号イ、同号ハ(1)及び第2号から第5号までに規定する「財務省令で定める場	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-7	4-7	措置法通達66の4(3)-3の取扱いの適用において、法人又は国外関連者が無形資産の使用を伴う国外関連取引を行っている場合には、比較対象取引の選定に当たり、無形資産の種類、対象範囲、利用態様等の類似性について検討することに留意する。	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-8	4-8	国外関連取引に係る比較対象取引が複数存在し、当該比較対象取引に係る価格又は利益率等（国外関連取引と比較対象取引との差異について調整を行う必要がある場合は、当該調整を行った後のものに限る。以下「比較対象利益率等」という。）が形成する一定の幅の	text/nta-tp-audit/jimu-ch04-pack-00.txt
j04-4-9	4-9	利益分割法の適用に当たり、法人又は国外関連者の売上原価、販売費及び一般管理費その他の費用のうち国外関連取引及びそれ以外の取引の双方に関連して生じたもの（以下4-9において「共通費用」という。）がある場合には、これらの費用の額を、個々の取引形	text/nta-tp-audit/jimu-ch04-pack-00.txt
j05-5-1	5-1	措置法通達66の4(11)-2（国外移転所得金額の返還を受ける場合の取扱い）に定める書面を提出した法人が、当該書面に記載された金額の全部又は一部について返還を受ける予定の日後に返還を受けた場合には、予定日後に返還を受けたことについて合理的な	text/nta-tp-audit/jimu-ch05-pack-00.txt
j05-5-2	5-2	外国税務当局が国外関連者に対して移転価格税制に相当する制度に基づき課税を行った場合において、相互協議の合意に基づく対応的調整により減額更正を受けた法人が、当該減額更正を受けた金額の全部又は一部を国外関連者に対し返還しているときは、当該返還し	text/nta-tp-audit/jimu-ch05-pack-00.txt
j05-5-3	5-3	相互協議の合意に基づく対応的調整により減額更正を行う場合において、法人が減額される所得金額の全部又は一部を合理的な期間内に国外関連者に対して返還することとし、租税条約等実施特例法第7条第1項（租税条約に基づく合意があつた場合の更正の特例）に	text/nta-tp-audit/jimu-ch05-pack-00.txt
j06-6-1	6-1	事前確認については、移転価格税制の適用に係る法人の予測可能性を確保し、当該税制の適正かつ円滑な執行を図るため、我が国の課税権の確保に十分配意しつつ、事案の複雑性や困難性に応じたメリハリのある事前確認審査を的確かつ迅速に行う。また、事前確認に	text/nta-tp-audit/jimu-ch06-pack-00.txt
j06-6-10	6-10	(1) 事前相談は、事前確認の申出を行おうとする法人が確認申出書及び6-3(1)イからルまでの資料を作成することに資するものであり、かつ、当該法人が行おうとする事前確認の申出の内容を税務当局が適切に理解し、効率的かつ迅速に審査を行うことに資	text/nta-tp-audit/jimu-ch06-pack-00.txt
j06-6-11	6-11	局担当課は、法人から事前確認の申出を受けた場合には、次により事前確認審査を行う。 (1) 局担当課は、速やかに当該申出に係る事前確認審査に着手し、事案の複雑性や困難性に応じたメリハリのある事前確認審査を行い、的確かつ迅速な事務処理に努める。	text/nta-tp-audit/jimu-ch06-pack-00.txt
j06-6-12	6-12	(1) 局担当課は、確認申出法人が事前確認について相互協議を求める意思を有すると認められる場合には、相互協議の申立てを行うよう勧奨する。この場合において、確認申出法人が内国法人であるときは、平成13年6月25日付官協1-39ほか7課共同「相	text/nta-tp-audit/jimu-ch06-pack-00.txt
