id	pid	snippet	core
beps-a14-best-practices-japan-2021-oecd-en-p011	p011	10  PART A: PREVENTING DISPUTES INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OE	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-01.txt
beps-a14-best-practices-japan-2021-oecd-en-p012	p012	PART A: PREVENTING DISPUTES  11 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OE	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-01.txt
beps-a14-best-practices-japan-2021-oecd-en-p013	p013	12  PART A: PREVENTING DISPUTES INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OE	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-02.txt
beps-a14-best-practices-japan-2021-oecd-en-p014	p014	PART A: PREVENTING DISPUTES  13 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OE	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-02.txt
beps-a14-best-practices-japan-2021-oecd-en-p015	p015	14  PART A: PREVENTING DISPUTES INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OE	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-02.txt
beps-a14-best-practices-japan-2021-oecd-en-p016	p016	PART B: AVAILABILITY AND ACCESS TO MAP  15 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-03.txt
beps-a14-best-practices-japan-2021-oecd-en-p017	p017	16  PART B: AVAILABILITY AND ACCESS TO MAP INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-03.txt
beps-a14-best-practices-japan-2021-oecd-en-p018	p018	PART B: AVAILABILITY AND ACCESS TO MAP  17 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-04.txt
beps-a14-best-practices-japan-2021-oecd-en-p019	p019	18  PART B: AVAILABILITY AND ACCESS TO MAP INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-04.txt
beps-a14-best-practices-japan-2021-oecd-en-p020	p020	PART C: RESOLUTION OF MAP CASES  19 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-04.txt
beps-a14-best-practices-japan-2021-oecd-en-p021	p021	20  PART C: RESOLUTION OF MAP CASES INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-05.txt
beps-a14-best-practices-japan-2021-oecd-en-p022	p022	PART C: RESOLUTION OF MAP CASES  21 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-05.txt
beps-a14-best-practices-japan-2021-oecd-en-p023	p023	22  PART C: RESOLUTION OF MAP CASES INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-06.txt
beps-a14-best-practices-japan-2021-oecd-en-p024	p024	PART C: RESOLUTION OF MAP CASES  23 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT 	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-06.txt
beps-a14-best-practices-japan-2021-oecd-en-p026	p026	PART D: IMPLEMENTATION OF MAP AGREEMENTS  25 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIE	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-06.txt
beps-a14-best-practices-japan-2021-oecd-en-p028	p028	GLOSSARY  27 INCLUSIVE FRAMEWORK OF BEPS: ACTION 14 MAKING DISPUTE RESOLUTION MORE EFFECTIVE MAP PEER REVIEW REPORT © OECD 2021 Glossary Ac	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-07.txt
beps-a14-best-practices-japan-2021-oecd-en-p029	p029	ctp.beps@oecd.org For more information: @OECDtax Inclusive Framework on BEPS: Action 14 Making Dispute Resolution More Effective MAP Peer Re	text/oecd-beps/beps-a14-best-practices-japan-2021-oecd-en-pack-07.txt
beps-a14-dispute-resolution-nta-ja-p001	p001	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 紛争解決メカニズムの効率化 行動 14 2015 年最終報告書 仮訳	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-00.txt
beps-a14-dispute-resolution-nta-ja-p002	p002	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 1 - 要約 クロスボーダーで行われる租税回避及び脱税の機会を排除し、二重課税を効果的かつ効率的に防 止することは、経済成長及び強靭な世界経済を支える国際課税システムの構築にとって不可欠で ある。各国は、税源浸食	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-00.txt
beps-a14-dispute-resolution-nta-ja-p003	p003	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 2 - ミットを宣言した。オーストラリア、オーストリア、ベルギー、カナダ、フランス、ドイツ、ア イルランド、イタリア、日本、ルクセンブルク、オランダ、ニュージーランド、ノルウェ ー、 ポーランド、スロベニア、スペ	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-00.txt
beps-a14-dispute-resolution-nta-ja-p004	p004	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 3 - 序 1. OECD は G20 の要請を受けて、2013 年 7 月に「税源浸食と利益移転に関する行動計画 （BEPS 行動計画）」を公表した。BEPS 行動計画には、BEPS へ包括的に対処する 15 	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-00.txt
beps-a14-dispute-resolution-nta-ja-p005	p005	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 4 -  各国は、相互協議に関する租税条約上の義務の誠実かつ全面的な実施及び MAP 事案の 適時解決を確保すべきである。  各国は、租税条約に関する紛争の未然防止及び適時の解決を促進する行政手続を確保す べ	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-00.txt
beps-a14-dispute-resolution-nta-ja-p006	p006	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 5 - は、その定める条件に従い、かつ租税条約の趣旨及び目的を踏まえて、誠実かつ全面的に実施さ れなければならない。セクション I.A.1 に示すミニマムスタンダードの構成要素は、相互協議に 関する租税条約上の義	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-00.txt
beps-a14-dispute-resolution-nta-ja-p007	p007	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 6 - するコメンタリー第 9.1 から第 9.5 パラグラフも、濫用がある場合にMAP へのアクセスを提供す る義務があるか否かという問題と関連している。特に、第 9.5 パラグラフは、適用可能な租税条 約に基	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-01.txt
beps-a14-dispute-resolution-nta-ja-p008	p008	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 7 - いないかもしれない国は、新規の相互協議申立てについては、上記のコミットメントを行うこと に同意する。 17. 締約国が相互協議へのアクセスを拒否できる状況を明確にするために、OECD モデル租 税条約の次	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-01.txt
beps-a14-dispute-resolution-nta-ja-p009	p009	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 8 - 20. 2006 年以降、OECD は OECD 加盟国及び非 OECD 加盟国のうち相互協議に関する統計 の提出に同意する国から、当該統計を収集し公表している。こうした統計は、報告する全ての国 における	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-01.txt
beps-a14-dispute-resolution-nta-ja-p010	p010	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 9 - 仲裁制度の適用範囲を、適切に定義された MAP 事案の一群に制限することを望む国に適した代 替規定が含められる予定である。 2. 各国は、租税条約に関する紛争の未然防止及び適時の解決を促進する行政手続を確	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-01.txt
beps-a14-dispute-resolution-nta-ja-p011	p011	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 10 - 27. MAP プログラムを運営するための各国の内部ガイダンス及び手続は、MAP プロセスの 担当職員が、租税条約の規定に適合しない課税を排除するとの観点から、納税者の事案の具体的 な事実及び状況に対す	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-01.txt
beps-a14-dispute-resolution-nta-ja-p012	p012	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 11 - る影響を明示的に記述すべきである。 30. 各国の MAP プログラムのガイダンスは、税務当局と納税者の間で調査上の和解があっ た場合でも、MAP へのアクセスが妨げられないことを明確にすべきである。	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-02.txt
beps-a14-dispute-resolution-nta-ja-p013	p013	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 12 - 33. ある国が二国間の事前確認（APA）制度（ベストプラクティス 4 を参照されたい）を実 施している場合、APA で解決した論点が、当初の APA の範囲に含まれない過去の申告済課税年 度について関	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-02.txt
beps-a14-dispute-resolution-nta-ja-p014	p014	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 13 - 36. 上記の結論を反映させるために、第 25 条第 1 項及び同項コメンタリーを、以下の通り 改正する。 第 25 条第 1 項を次のように改める： 1. 一方の又は双方の締約国の措置によりこの条約の	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-02.txt
beps-a14-dispute-resolution-nta-ja-p015	p015	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 14 - することを確保することも意図している。第 1 項では、事案をいずれか一方の締約国の権 限のある当局に申し立てることを認めている。このことは、事案を両締約国の権限のある 当局に同時に申し立てることを妨げな	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-02.txt
beps-a14-dispute-resolution-nta-ja-p016	p016	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 15 - 当該代替ルールを選好する両締約国は、相互協議への幅広いアクセスや、事案が相互協議 の第二段階に進むべきか否かに関する決定を双方の権限のある当局が適正に検討すること を確保するための適切な措置をとるべきで	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-02.txt
beps-a14-dispute-resolution-nta-ja-p017	p017	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 16 - われた国において訴訟が係属中であるならば、当該居住地国の権限のある当局は、終局判 決を待たずに、当該事案が相互協議の適格を有すると考えるか否かについて明らかにすべ きである。適格を有すると判断される場合	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-03.txt
beps-a14-dispute-resolution-nta-ja-p018	p018	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 17 - 39. 第 25 条第 2 項の第 2 文を自国の租税条約に定めることができない国の場合（第 25 条第 2 項第 2 文に関して留保又は立場の表明をしている国の場合）、相互協議による救済が利用でき な	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-03.txt
beps-a14-dispute-resolution-nta-ja-p019	p019	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 18 - 40. 第 7 条及び第 9 条のコメンタリーに関する以下の改正は、当該代替規定を用いる可能性 を提供するものとする。 第７条に関するコメンタリー第62 パラグラフを次のように改める： 62. 第 9 	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-03.txt
beps-a14-dispute-resolution-nta-ja-p020	p020	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 - 19 - となったとみられる利得に係る課税年度の末日から［二国間で合意した期間］が経 過した後は、これを企業の利得に算入して租税を課さないものとする。本項の規定 は、詐偽、重過失又は故意の申告不履行の場合には適用	text/oecd-beps/beps-a14-dispute-resolution-nta-ja-pack-03.txt
