id	pid	snippet	core
beps-a04-interest-deductions-nta-ja-p067	p067	第 10 章 銀行グループと保険グループへのベストプラクティス・アプローチの適用 183. 利子を利用した BEPS に対処するベストプラクティス・アプローチを策定する際には、銀行 部門と保険部門のいくつかの特定の機能を考慮する必要がある。 184. 考慮すべき重要なことは、銀行	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p068	p068	る。最後に、銀行グループと保険グループの財務諸表は、一般的に他の部門のグループの財務諸表と は異なり、特にグループ比率ルールの運用に影響を及ぼす可能性がある。本報告の固定比率ルールと グループ比率ルールでは、銀行部門と保険部門の BEPS には対処できそうにないため、各国は、当該	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p069	p069	参考文献 Heckemeyer, J.と R. de Mooij（2013 年）、「Taxes and Corporate Debt: Are Banks any Different?（税と企 業の負債：銀行は特別か）」、IMF ワーキング・ペーパーNo. 13/221、国際通貨	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-11.txt
beps-a04-interest-deductions-nta-ja-p070	p070	第 11 章 ベストプラクティス・アプローチの実施 実施と調整 191. 本報告は、利子を利用した BEPS に対処するベストプラクティス・アプローチの勧告を含ん でいる。第 1 章で定めるとおり、国は、直面するBEPS のリスクに対処するか、さらに広範な租税政 策の目的を達成す	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p071	p071	個別の企業の課税システムとグループの課税システム 196. 各国は現在、様々なタイプのグループの課税と個別の企業の課税を含む法人税制を適用して いる。本報告で述べるベストプラクティス・アプローチは、いかなるシステムにも適合するはずであ るが、場合によってはベストプラクティス・アプ	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p072	p072	 固定比率ルールとグループ比率ルールの適用上、同一の財務報告グループに属する国内の全 ての企業を単一の企業とみなす方法。乱用を防止するため、財務報告グループ内の取引で相 殺を行わないものを「企業の EBITDA」から除外することができる。本オプションは、グル ープ比率ルールを持	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p073	p073	めることができる。当該 CFC 所得が利子所得又は支払利子を含む場合、国は、当該利子を親会社の 純支払利子の算定に含め、親会社のEBITDA の算定から除外することを検討すべきである。 204. 本報告のベストプラクティス・アプローチでは、グループが純支払利子をグループの企業間 	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p074	p074	参考文献 OECD（2014 年）、「Neutralising the Effects of Hybrid Mismatch Arrangements（ハイブリッド・ミスマ ッチ取決めの効果の無効化）」、OECD・G20BEPS プロジェクト、OECD 出版、第45 項、 htt	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p075	p075	付録 A 欧州連合法の問題 209. 本付録では、EU 加盟国が本報告のベストプラクティス・アプローチを実施する際に考慮す べきEU 法の問題の概要を記載する。 EU 条約の自由 210. 利子制限ルールの状況の下で検討する必要のある条約の自由は、設立の自由と資本移動の自 由であ	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p076	p076	により競争を歪曲するか又は歪曲するおそれのあるものは、加盟国間の取引に影響を与える限り」条 約に抵触するとみなしている5。 215. 欧州委員会は、直接事業課税に関連して、国家補助規定をいかに適用するかについてガイダ ンスを提供している 6。当該ガイダンスによると、特定の課税ルー	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-12.txt
beps-a04-interest-deductions-nta-ja-p077	p077	付録 B 異なるレベルの基準固定比率の影響を受ける企業に関するデータ 表 B.1 多国籍企業と非多国籍企業の集計表（EBITDA がマイナスの企業を除く）（2009～2013 年まで） 利子の損金算入の制限の影響を受ける企業の割合 純利子の損金算入限度額 の対 EBITDA 比率	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p078	p078	表 B.2 多国籍企業と非多国籍企業の集計表（EBITDA がマイナスの企業 を除く）（2009～2013 年までの平均値） 利子の損金算入の制限の影響を受けた企業の割合 純利子の損金算入限 度額の対 EBITDA 比 率 2009～2013 年までの平均値 非多国籍企業 多国籍	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p079	p079	表 B.2 には、特定の固定比率の影響を受ける企業を記載している。表 B.3 には、原則的に影響を受けない企業を記載している。以上を総合すると、上記の 2 つの 表の特定の比率の数字を合計すると 100%になるはずである。 表 B.3 では、純支払利子は EBITDA に従ってグ	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p080	p080	表 B.4 大規模資本と小規模資本の多国籍企業の集計表（EBITDA がマイナスの企業を除く）（2009～2013 年まで） 利子の損金算入の制限の影響を受ける多国籍企業の割合 純利子の損金算入限 度額の対 EBITDA 比 率 2009 年 2010 年 2011 年 2012	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p081	p081	付録 C エクイティ・エスケープ・ルール 216. エクイティ・エスケープ・ルールは、現在ドイツ、フィンランドなどいくつかの国で適用さ れている。以下の記述は、ドイツで適用されているルールに基づいている。 217. このルールでは、自社の自己資本／総資産比率が対応するグループの比	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p082	p082	 資産と負債の評価を調整する（連結財務諸表で報告される金額で評価する）。  グループの他の企業へのエクイティ投資を控除する。  連結財務諸表には含まれないが、少なくとも同額が負債に対応している金融債権を控除する。 223. ドイツの租税回避防止ルールは、当該ルールを適用する	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p083	p083	付録 D 事例集 事例 1：負債／自己資本の固定比率に基づく過少資本税制 225. 親会社と子会社の 2 社から成る簡単なグループ構造とする。子会社は、負債／自己資本の固 定比率の1.5/1 に基づき過少資本税制を適用する国の居住者である。1 年目に、子会社は親会社に総額 7 億	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p084	p084	事例 2：ベストプラクティス・アプローチを他の利子制限ルールと組み合わせる 231. 第 1 章で定めるとおり、国は、本報告で勧告するルールとともに他の利子制限ルールを適用 し、特定の BEPS のリスクに対処するか、他の租税政策の目標を実現することができる。本件は、国 がベスト	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p085	p085	表 D.1. ベストプラクティス・アプローチと他の利子制限ルールとの組合せ事例 多国籍グループの企業 国内のグループの企業 独立した企業 固定比率ルール （EBITDA の 20%）   - グループ比率ルール   - 特定のリスクに対処する特 別ルール    純利	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-13.txt
beps-a04-interest-deductions-nta-ja-p086	p086	238. D 社は独立した企業でグループには属していない。D 社は会社の普通株を 100%保有する個 人に支配されている。D 社には純支払利子が 3,000 万ドルあり、EBITDA は 1 億ドルである。D 社の 純支払利子には、BEPS を生じさせる取決め（D 社が新たな資金	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p087	p087	事例 3：利子と経済的に利子に相当する支払 241. A 社と子会社のB 社は、2015 年に以下の取決めを締結する。 1) A 社は、5,000 万ドルの債券を固定利率5%で発行する。 2) A 社は、第三者の銀行（以下「本銀行」という）と金利スワップを締結し、5,000 万ド	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p088	p088	事例 4：固定比率ルール（純利子／EBITDA 比率の基準値は 15%） 表 D.3 固定比率ルールの運用 単一企業の課税 グループの課税 A1 社 （ドル） A2 社 （ドル） 合計 （ドル） A1 社  A2 社 （ドル） 固定比率ルールを適用する前の課税所得 7,000 	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p089	p089	表 D.4. 固定比率ルールの運用に及ぼす損失の影響 単一の企業の課税 グループの課税 A3 社 （ドル） A4 社 （ドル） 合計 （ドル） A3 社  A4 社 （ドル） 固定比率ルールを適用する前 の課税所得／（損失） 1 億 （1 億5,000 万） （5,000 万）	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p090	p090	事例 5：認められる範囲内で基準固定比率を設定する要因を適用 245. 第 6 章で定めるとおり、国が第6 章の要因を他の関連する要因とともに用いて、推奨される 10～30%の範囲内で基準固定比率を設定することを勧告する。本事例では、固定比率ルールを導入し ようとする A 国、B	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p091	p091	3 と要因 4 には低い重み付けしか適用しないことも決定している。すなわち、(i) 行動 4 で対処すべき BEPS のリスクのいくつかに他の課税ルールで対処しても、当該リスクのいくつかは残るため。(ii) B 国の金利は他国と比べて少し高いが、著しく高いわけではないため。 25	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p092	p092	図 D.1 認められる範囲内で基準固定比率を設定する要因を適用 10% 30% 全ての企業 大規模なグループの企業 他の企業 全ての企業 A 国 B 国 C 国	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p093	p093	事例 6：純第三者利子／EBITDA 比率に基づくグループ比率ルールの運用 256. 以下の事例 6a～6c では、純第三者利子／EBITDA 比率に基づくグループ比率ルールによっ て、いかにすれば基準固定比率を上回る企業がグループの純第三者利子／EBITDA 比率まで利子の損 	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p094	p094	事例 6b：A 国がグループ比率ルールとともに固定比率ルールを適用する 260. 本事例において、A 国は基準固定比率を 20%として固定比率ルールを適用し、純第三者利子 ／EBITDA 比率に基づくグループ比率ルールも適用している。グループ比率ルールに基づき、A 国は グループ	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p095	p095	事例 7：グループ比率ルールに基づくグループの定義 268. 以下の事例 7a～7e では、グループ比率ルールの適用上、グループを判定する方法を様々な 事例に基づいて明らかにする。 事例 7a：個人が保有する会社 図 D.2 個人が保有する会社 269. この簡単な事例では、個人	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-14.txt
beps-a04-interest-deductions-nta-ja-p096	p096	事例 7b：リミテッド・パートナーシップが保有する会社 271. リミテッド・パートナーシップなどの非法人の事業体は、グループ比率ルール上、グループ の親会社にはなれない。かかる構造に基づいて保有される企業グループをグループとみなすことはで きるが、当該グループには、リミテッド・	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-15.txt
