id	pid	snippet	core
beps-a08-10-tp-value-creation-nta-ja-p060	p060	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.77 この問題の分析には、（ⅰ）法的登録及び当事者間の契約によって示唆される権利義 務、（ⅱ）当事者が果たす機能、使用する資産及び引き受けるリスク、（ⅲ）マーケティン グ会社又は販売会社 の活動を通じて創造される	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p061	p061	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.80 本節の原則は同様に、多国籍企業グループのメンバーが、加工改良や製品改良の法的 所有者と称する関連者に代わって、このようなプロセス改良又は製品改良につながるような 製造に係る役務提供をする場合にも適用される。	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-11.txt
beps-a08-10-tp-value-creation-nta-ja-p062	p062	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 C. 無形資産の使用又は移転に関する取引 6.86 特定の移転価格上の論点に関連する無形資産を具体的に特定すること、及び当該無形 資産の所有者を特定することに加え、無形資産が関連する移転価格分析 の初期段階におい て	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p063	p063	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 れる。また、非関連者間の取引では、譲受人 /ライセンス使用者が、改良する権利をライセ ンス期間中又は永久に留保する取決めも見られる。移転した無形資産の更なる改良に対する 制限、又は譲渡人及び譲受人がその改良から得られ	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p064	p064	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 譲渡人がのれんを構築していた場合には、当該商標に関連してのれんとも言われる。所要の 使用料として、商標及び関連する評判の価値の双方を検討するべきである。このパラグラフ の原則は、第6 章付録の事例20 で説明される。	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p065	p065	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.102 製品若しくは役務の提供としての取引、又は無形資産の移転若しくは両者を組み合わ せた移転としての取引の描写が、必ずしも特定の移転価格算定方法の適用に結びつくもので はない事が強調されるべきである。例えば、全	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p066	p066	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 D. 無形資産が関わる事例に係る独立企業間条件の決定における補足指針 6.107 無形資産が関わる関連者間取引を特定し、特に当該取引に関わる無形資産を特定 し、無形資産を法的に所有する企業及び その無形資産の価値に貢	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-12.txt
beps-a08-10-tp-value-creation-nta-ja-p067	p067	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 の事業環境を考慮すべきではない。例えば、特定の関連者である譲受人が移転された無形資 産に係る権利を有効に使用するためのリソースを欠くというだけで、無形資産又は無形資産 に係る権利の全部又は一部の移転に関して、譲渡人が	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p068	p068	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.117 以下に、無形資産又は無形資産に係る権利の移転に関する比較可能性分析において重 要となり得る無形資産のいくつかの特徴について記述する。下記の列挙は全てを網羅したも のではなく、具体的事例においては追加的要素	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p069	p069	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.122 従って、比較可能性分析の実施においては、問題となっている無形資産の予測耐用年 数の検討が重要である。市場優位性をもたらす期間が長いことが見込まれる無形資産は、他 の事項が等しい場合、そのような市場優位性を	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p070	p070	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 D.2.1.7. 将来便益の予測 6.127 上記の比較可能性に関する検討はそれぞれ、問題となっている無形資産を使用するこ とにより得られる将来便益に関する、当事者の当該取引への期待という結論に達する。何ら かの理由	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p071	p071	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 による金額が無形資産の対価の相当部分を占めている場合、具体的な事実によっては、その 調整計算は信頼できない場合があり、比較対象の無形資産が実際には比較可能性が十分でな く、有効な移転価格分析の基礎とはならない場合があ	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-13.txt
beps-a08-10-tp-value-creation-nta-ja-p072	p072	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 るかを明確に理解できるような機能分析に基づくべきである。機能分析では、価値の創造に 貢献する全ての要因を特定するべきであり、これらには、引き受けるリスク、市場の具体的 な特徴、立地、事業戦略及び多国籍企業グループシナ	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
beps-a08-10-tp-value-creation-nta-ja-p073	p073	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ・ 無形資産によってもたらされる競争上の優位性、特に無形資産に関連する製品及び役 務又は潜在的な製品及び役務の相対的な収益性 ・ 取引から見込まれる将来の経済的便益 ・ 現地市場、ロケーション・セービング、集合労働力	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
beps-a08-10-tp-value-creation-nta-ja-p074	p074	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 所得の割り当てが独立企業間のものであることを証明するために、経験則を適用することは できない。 6.145 複数の無形資産の移転が関わる問題において、最も有益と考えられる移転価格算定方 法は、CUP 法及び取引単位利	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
beps-a08-10-tp-value-creation-nta-ja-p075	p075	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.149 取引単位利益分割法は、無形資産に係る権利の完全な譲渡に関連して適用されるか もしれない。取引単位利益分割法がその他に適用される場合と同様に、各当事者の果たす機 能、引き受けるリスク及び使用する資産を考慮し	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
beps-a08-10-tp-value-creation-nta-ja-p076	p076	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 D.2.6.3. 評価テクニックの使用 6.153 複数の無形資産移転取引に対して、信頼し得る比較対象取引が特定できない場合に おいては、評価テクニックを使用して関連者間で移転した無形資産の独立企業間価格を見積 もる	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-14.txt
beps-a08-10-tp-value-creation-nta-ja-p077	p077	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 存耐用年数内に生み出されるであろう将来のキャッシュフローの推定値によって、無形資産 の価値を算出する。この価値は、予測される将来のキャッシュフローを割り引く方法で計算 することが可能である 19。このアプローチにおけ	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-15.txt
beps-a08-10-tp-value-creation-nta-ja-p078	p078	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 移転価格分析においては高い割引率を使用している場合、そのような説明を求めることは合 理的であろう。また、他の事業計画の文脈で使用する予測では、関連する無形資産が移転価 格算定上主張された「耐用年数」を超える年数にわた	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-15.txt
beps-a08-10-tp-value-creation-nta-ja-p079	p079	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ある。他には、特殊な特許等、すでに開発が完了し、別の無形資産の開発の基礎にならない 無形資産もある。こうした状況では、開発費用は移転された無形資産のキャッシュフロー予 測に含めるべきではない。 6.168 以上の理由	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-15.txt
beps-a08-10-tp-value-creation-nta-ja-p080	p080	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 6.173 特定のリスクは財務予測の算出又は割引率の算定のいずれにも考慮され得ることか ら、リスクを二重に割り引かないようにすることにも留意すべきである。 D.2.6.4.4. 無形資産の耐用年数及び最終価値 6.1	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-15.txt
beps-a08-10-tp-value-creation-nta-ja-p081	p081	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 基づく製品の売上水準、収益性又はその他の何らかの要素に基づく条件払いの形態を採るこ ともある。支払形態に関する納税者の取決めの評価においては、第 1 章 D.1.1 節の原則に従 うべきである。 6.180 支払形態	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-15.txt
beps-a08-10-tp-value-creation-nta-ja-p082	p082	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 象に基づくあらゆる価格設定のことである。例えば、使用料の料率はライセンス使用者の売 上高の増加に連動して高くすることが可能であり、またある開発目標が成功裏に達成される 時に追加的な支払が要求され得る。取引時点では商業	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-16.txt
beps-a08-10-tp-value-creation-nta-ja-p083	p083	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 無形資産を開発の早い段階で関連企業に譲渡し、無形資産の価値を反映していない使用料率 を譲渡時点で設定して、後になって、譲渡時点では製品のその後の成功について完全な確実 性を持って予見することはできなかったという立場を	text/oecd-beps/beps-a08-10-tp-value-creation-nta-ja-pack-16.txt
