id	pid	snippet	core
beps-a04-interest-deductions-nta-ja-p022	p022	第 2 章 利子と経済的に利子に相当する支払 33. 利子費用は、ほとんどの国で損金算入できる費用とみなされている。しかし、各国は、自国 の独自の取組みを適用し、どの費用を利子とみなして税務上損金算入できるようにするかを決定して いる。全ての国の全ての税務上適用される利子の定義を	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p023	p023	36. したがって、利子を用いたBEPS に対処するベストプラクティスのルールは、(i) 全ての形態 の借入の利子、(ii) 経済的に利子に相当する支払、(iii) 資金調達に関連して生じる費用に適用すべき である。これには以下に列挙するものが含まれるべきであるが、これらに限定さ	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p024	p024	 ロイヤルティ  確定給付年金に関する未払利息 40. しかし、いかなる支払も（上記の支払を含む）、全体として経済的に利子に相当する金額が 生じる手段の一環として用いられる場合には、ベストプラクティス・アプローチに基づき制限の対象 とすることができる。 41. この定義が実際	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-04.txt
beps-a04-interest-deductions-nta-ja-p025	p025	第 3 章 ベストプラクティス・アプローチを適用すべき対象 43. BEPS は、様々なシナリオによって生じるが、これには、グループ内で、グループ外の関連 者が関与し、第三者との仕組まれた取決めを用いて行われる場合も含まれる 1。ベストプラクティ ス・アプローチでは、これらのシナ	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p026	p026	48. 基準固定比率が適切なレベルに設定される場合、固定比率ルールでは、多国籍グループに属 する企業の支払を利用した BEPS の懸念に、かなりの程度まで対処できるはずである。固定比率ルー ルで、BEPS に確実に有効に対処できるようにするために、固定比率ルールの対象になっている	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p027	p027	を認識して、独立した企業がもたらすリスクに異なるルールを用いて対処することができる。いずれ の場合にも、独立した企業を第 9 章で検討する特定のリスクに対処する特別ルールの対象にすべきで ある。EU 加盟国は、国内のルールを設計する際に、EU 法の考察を考慮し、確実に EU 法を	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p028	p028	1 「関連者」と「仕組まれた取決め」の用語は第 9 章で定義する。 2 国が、国内のグループの企業など、固定比率ルールをさらに広範に適用することを求められる場合もある。例 えば、各国があらゆる憲法上の問題を考慮する必要がある場合も考えられ、利子制限ルールに直接の影響を及 ぼす可能	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p029	p029	第 4 章 支払利子又は負債のレベルに基づくベストプラクティス・アプローチの適用 57. BEPS の主な原因は、企業グループが価値創造を牽引する基礎となる活動から課税所得を人 為的に切り離すことができることによる。したがって、本報告に定めるベストプラクティス・アプロ ーチの 1	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p030	p030	 企業の負債のレベルに基づくルールでは、同額の借入がある2 つの企業に対し、（例えば、 借り入れる通貨と信用リスクを考慮して）商業上の理由で異なる利率を適用される可能性が あるという事実を考慮できると考えられる。これは、（例えば、グループの実際の支払利子 のレベルを考慮すること	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p031	p031	ことができると考えられる。企業は、他の形態の課税所得を利子所得に見せかけ、ルールを適用でき る純支払利子のレベルを下げることもできる。したがって、各国が一般的利子制限ルールを特別の規 定で補完し、BEPS のリスクをもたらすと特定した特定の状況の下では粗支払利子の損金算入を否認 	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-05.txt
beps-a04-interest-deductions-nta-ja-p032	p032	 運営者、支払利子、プロジェクトの資産とプロジェクトから生じる所得は全て同一の国内に あり、国は、所得に通常の税率を適用しなければならない 4。プロジェクトの資産を恒久的 施設が保有する場合、除外規定を適用する国の通常の税率でプロジェクトから生じる所得に 課税する場合に限り、除	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p033	p033	スクも利益移転のリスクも引き起こしていないことを確認することを含む。当該見直しを受けて、除 外規定を改正又は廃止する可能性がある。 71. EU 法の問題については、付録A で検討する。 脚注 1 「関連者」の用語は、第 9 章で定義する。 2 公益事業体とは、一般に次のような事	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p034	p034	参考文献 OECD（2015 年）、「Countering Harmful Tax Practices More Effectively, Taking into Account Transparency and Substance（透明性と実質を考慮した、有害税制へのより有効な	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p035	p035	第 5 章 収益又は資産価値を用いた経済活動の計測 72. 固定比率ルールとグループ比率ルールは、企業の経済活動の客観的な指標に基づいて、企業 が支払利子を損金算入する能力を制限する。ベストプラクティス・アプローチを策定する作業では、 多国籍グループ内の活動と価値創造のレベルを最	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p036	p036	動を計測することを認めるか、企業が損金算入を否認された支払利子と損金算入余裕枠を繰延べする ことを認めるのである。上記の取組みについては、第8 章で検討する。 77. 収益の変動のある特定の側面では、企業がマイナスの収益（赤字）の立場に置かれる可能性 がある。収益ベースの取組みの	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p037	p037	用いる要件は非現実的であり、グループに過度のコンプライアンス上の負担を課すことになる。しか し、償却取得原価による評価は、例えば減価償却期間や再評価と償却の時期など、資産の保有年数次 第で不整合が生じ、経営陣の意思決定の影響も受ける。取得原価は、グループの経済活動に貢献する 資産	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p038	p038	準値が純利子／EBITDA 比率に相当するか否かを検討する際に、国は、影響を受けるグループの数と損 金算入を否認される純支払利子の全般的なレベルを考慮することができる。 84. 国が収益に基づく固定比率ルールとグループ比率ルールを適用する場合、EBITDA 又は EBIT のいず	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-06.txt
beps-a04-interest-deductions-nta-ja-p039	p039	第 6 章 固定比率ルール 固定比率ルールの目的 85. 固定比率ルールの根底にある前提は、企業がEBITDA の特定の割合まで支払利子を損金算入 することができるべきであり、企業の利益の一部は引き続き国内で確実に課税すべきであるというこ とである。固定比率ルールは、多国籍グルー	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p040	p040	EBITDA を算定することには、いくつかの長所がある。第1 に、ルールをある程度容易に適用して監 査できるはずである。第 2 に、税務上の数値を用いると、EBITDA がマイナスの企業が利子の損金算 入を否認される結果として納税を求められるリスクを軽減できる。最後に、利子の損金	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p041	p041	に、各国がベストプラクティス・アプローチの幅又は「範囲」内で自国の基準固定比率を設定するこ とを勧告する。 95. ベストプラクティス・アプローチの範囲を設定する主要な目的は、以下に述べる基準固定比 率の幅を特定することである。  大多数のグループが純第三者支払利子に相当する金	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p042	p042	を行うリスクを制限するという目標とのバランスをとるために、純利子／EBITDA 比率に基づく固定 比率ルールを適用する各国が自国の基準固定比率を 10～30%の範囲内に設定することを勧告する。第 11 章で定めるとおり、上記の範囲はベストプラクティスの最初の見直しを受けて改正する	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p043	p043	額の借入を行うグループの企業に対する固定比率ルールの影響を和らげることができる。他方、国は、 固定比率ルールをグループ比率ルールなしで導入する場合、適用する基準固定比率を上げることがで きる。 損金算入余裕枠の繰越し又は損金算入を否認された支払利子の繰戻しを認めない場合、国は適用	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p044	p044	適用する基準固定比率を下げるべきである。国は、自国の金利を他国と比べる際、中央銀行の利率、 長期国債の利率、信用格付けの高い企業（例えば「A」以上の信用格付けに相当する）の社債の平均 利率といった関連する 1 つ以上の利率を考慮することができる。特定の金利が高いか低いかについて 	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-07.txt
beps-a04-interest-deductions-nta-ja-p045	p045	107. 国が大規模なグループの企業に他の企業とは異なる基準固定比率を適用する場合、大規模な グループの定義は、自国の企業を含む国内のグループだけではなく、企業の全世界のグループの立場 に基づくべきである。上記で述べたデータでは、大規模なグループを時価総額に基づいて定義したが、 	text/oecd-beps/beps-a04-interest-deductions-nta-ja-pack-08.txt
