id	pid	snippet	core
beps-a03-cfc-rules-nta-ja-p011	p011	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 したがって、CFC ルールにおいて、国内子会社を海外子会社と同様に扱う場合は、恐ら く ECJ の判例法に基づいて差別的であると扱われるはずはなく、いかなる CFC ルール の正当化も不要である。こうしたアプローチに	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-01.txt
beps-a03-cfc-rules-nta-ja-p012	p012	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 注記 1． 以下を参照。Fleming、J. Clifton Jr. 、Peroni、Robert J.及びShay、Stephen E.、「免除より悪 い（Worse than Exemption）」59 ページ、	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-01.txt
beps-a03-cfc-rules-nta-ja-p013	p013	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 動によって生じた利益に対して通常納めるべき税を回避することのみを目的としたものを 特にターゲットにした場合であることを明確にした。Itelcar の事件で、ECJ はさらに続け て、当法廷の判例上明らかなことは次の通	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-02.txt
beps-a03-cfc-rules-nta-ja-p014	p014	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 OECD（2014 年）「ハイブリッド・ミスマッチ取決めの影響の無効化（Neutralising the Effects of Hybrid Mismatch Arrangements）」OECD 出版、パリ htt	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-02.txt
beps-a03-cfc-rules-nta-ja-p015	p015	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 2 章：CFC 定義のルール 23. CFC ルールが適用できるか否かを確定するために、各国は次の二つの問いを検討しなけ ればならない。すなわち、(i) 外国事業体が CFC とみなされるであろう類型のものである	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-02.txt
beps-a03-cfc-rules-nta-ja-p016	p016	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 所在地国における事業体に対する異なる取扱いのせいで CFC 所得が CFC 課税を免れることが絶 対にないように、CFC ルールにおいて透明事業体を CFC とみなすことが考えられる。こうした 状況は、例えば、親法人	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-02.txt
beps-a03-cfc-rules-nta-ja-p017	p017	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 C 社を透明事業体とみなしている A 国の法律の下でのみ、ハイブリッド・ミスマッチを引き起 こす。 図 2.1. 修正ハイブリッド・ミスマッチルール A Co C Co B Co Loan - + High tax 	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-02.txt
beps-a03-cfc-rules-nta-ja-p018	p018	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 その結果、支配の要件をすり抜けるために、人為的な株式の条件や構造を用いることが できるようになっている。したがって、法的支配に焦点を当てるのでは狭すぎる恐れが あり、ほとんどの国では、経済的支配の概念も用いている。た	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-02.txt
beps-a03-cfc-rules-nta-ja-p019	p019	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 36. 上述のアプローチは、すり抜けを防止し、ルールの効果的な運用を確保するために、組 み合わされることが多い。上述の分析に基づき、支配基準は、少なくとも法的支配と経済的支配 を含めた併用アプローチに重点を置くべきで	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p020	p020	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 図 2.2. 共同で行動する非関連者が保有する支配持分 Acting in concert 35% 35% Country C Country A Country B C Co B Co A Co CFC 30% 4	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p021	p021	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 図 3.3. 関連者が保有する支配持分 40% 100% 30% 100% Country A Country B 30% Parent A Co 1 A Co 2 B Co CFC 42. A 社 1 と A 社 	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p022	p022	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 数に焦点を合わせるだけでは、納税者が実際に共同で行動しているか否かを常に正確に確認する ことはできないと思われる。 44. 集中所有ルールは、上述の図 2.3 を参照して説明することもできる。A 国が支配要件を 拡大	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p023	p023	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 図 2.4. 間接的支配持分の算定 70% 60% Parent A Co CFC 47. この事例では、親法人は A 社に対して 70%の持分を保有しており、A 社は CFC に対し て 60%の持分を保有している	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p024	p024	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 注記 1． これには、国内法に基づきPE に相当すると定義された支店も含まれる。 2． これだけがこの問題に対処する唯一の方法ではない。例えば、第 4 章で述べるものと同様 の超過利益アプローチを実施する国では、当該	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p025	p025	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 3 章：CFC の適用除外及び足切り要件 50. CFC の適用除外と足切り要件は、課税ベースの浸食や利益移転をほとんどもたらさない と思われる事業体を除外し、利益移転の機会が増大していることを示す特徴や行動が少	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-03.txt
beps-a03-cfc-rules-nta-ja-p026	p026	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 なる基準値を用いており、かなり高めのデ・ミニミス基準が、非常に可動性が高いと思われる所 得をそれほど多くは取得していないCFC に適用されている。 54. デ・ミニミス基準がすり抜けられる可能性のある一つの方法は 、	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p027	p027	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 図 3.1. デ・ミニミス基準 A Co. CFC1 CFC2 CFC3 FP Attributable incomeAttributable income Attributable and non-attribut	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p028	p028	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 き所得が CFC のレベルの合算すべき所得を超えてはならないというルールがあ れば、個々の CFC のレベルの合算すべき所得は著しく低いが、株主レベルの合算すべき所得は1 035 000 とな ることから、この場合に	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p029	p029	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 い。スウェーデンでは、同様のアプローチを適用しており、各国を次の三つの類型に分割してい る。すなわち、(i) いかなる事業体もCFC とは考えられない国、(ii) CFC 所得のない事業体はCFC ではないが、一方で	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p030	p030	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 実施により税負担が軽減される場合である 4。これについては、以下の二つの事例で示すことが できる。 a) 事例 1：C 国のある CFC は、1 年に 80 000 の所得を生み出す。A 国では、自国の ルールに基づ	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p031	p031	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 67. 事例 1 と事例 2 の両方とも、実効税率が固定税率 25%未満であるため、税率による適用 除外は適用されない。したがって、実効税率の算定では、事例1 と事例 2 で示した状況が、確実 に CFC ルールの対	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-04.txt
beps-a03-cfc-rules-nta-ja-p032	p032	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 注記 1． デ・ミニミス基準によって、取引アプローチにおける運転資本の適用除外のために特別な ルールを持つ必要を排除しうる。以下の第4 章を参照されたい。 2． この条件は次の通りである。CFC の居住地国では有効に	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p033	p033	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 増大させるものである限りは、考慮に入れるべきである。このような目的を持ったみなし 利子控除は、かかる税の優遇措置の一例になると思われる。課税ベースの定義のうちで、 CFC ルールの根底にある政策上の懸念に影響を及ぼす	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p034	p034	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 4 章：CFC 所得の定義 72. 本章では、第三の CFC ルールの構成要素を検討し、 CFC 所得の定義に焦点を合わせ る。一度外国の会社が CFC であると判定されれば、次の問題は、CFC が取得した所得が	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p035	p035	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ゲットにする。全部合算方式は、全世界所得課税方式の文脈において関係のある長期的な課税繰 延べの防止をも目的とする。 4.2.1. 類型分析 76. 既存の CFC ルールで一般に適用される分析では、所得を複数の類型に	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p036	p036	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 合、利子に貢献している活動が CFC 所在地国外で行われていた場合、又は能動的な金 融事業活動によって得られた所得でない場合である。当該所得を合算するように設計さ れたルールでは、規制対象となる事業体は資本規制その他	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p037	p037	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 company は、関連会社から購入した製品・サービスであって、価値をほとんど付加しな いか、全く付加しないものに係る販売・サービス所得を取得するため、BEPS に係る懸 念が生ずる。IP からの所得については、上述	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-05.txt
beps-a03-cfc-rules-nta-ja-p038	p038	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 り、EU 加盟国の多くは、類型的アプローチを真の経済活動の除外規定と組み合わせている。実 質分析では、 CFC の所得が根底にある実体から切り離されているか 否かを判定するために、 人、場所、資産及びリスク等のさまざ	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-06.txt
beps-a03-cfc-rules-nta-ja-p039	p039	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。  一つのオプションは、事実・状況分析を行う閾値テストであり、CFC の従業員が CFC の取得した所得に実質的な貢献をしたか否かを判定する 11。このオプションは、実質的 な貢献があったか否かを判定するための一定の	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-06.txt
beps-a03-cfc-rules-nta-ja-p040	p040	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 4.2.3 超過利益分析 87. 所得を定義するもう一つのアプローチは、「超過利益」分析である。これは既存のどの CFC ルールにも存在しないものである。超過利益分析では、軽課税国で取得した所得のうち、 「通常利益」	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-06.txt
beps-a03-cfc-rules-nta-ja-p041	p041	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ルの下で課税対象となっていた所得を生み出した資産に投下された資本を、適格資本か ら除外することができる17。 91. CFC が取得した所得のうち親法人所在地国の他の CFC ルールの下で課税対象となって いないすべ	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-06.txt
beps-a03-cfc-rules-nta-ja-p042	p042	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 場合でも、所得の一部分は合算することができ、また、大半の所得が CFC 所得の定義の範囲内 にある場合でも、所得の一部分を適用除外することができる。 96. 事業体アプローチでは、一定の状況では、事務的負担を軽減する	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-06.txt
beps-a03-cfc-rules-nta-ja-p043	p043	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 注記 1． こうした類型の所得のうちのいくつかについては、第78 段落でさらに詳細に検討する。 2． 行動計画8－10 に関する報告書「移転価格税制と価値創造の一致（Aligning Transfer Pricing	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-07.txt
beps-a03-cfc-rules-nta-ja-p044	p044	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 9． 以下で検討する通り、費用などのより機械的な要素を考慮する比例実質分析では、同一の 事務的問題やコンプライアンス上の問題は生じないかもしれない。しかし、より機械的な 比例配分アプローチでは、実質的な活動の基準を検	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-07.txt
beps-a03-cfc-rules-nta-ja-p045	p045	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 15． この規定のうち、いずれが採用された場合でも、無形資産は広く定義され、次のものを意 味する。すなわち、有形資産でも金融資産でもないもの、商業活動に使用するために所有 又は管理をすることができるもの及び会社が受領	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-07.txt
beps-a03-cfc-rules-nta-ja-p046	p046	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 参考文献 OECD（2015 年）、「移転価格の成果を価値創造に合致させる（Aligning Transfer Pricing Outcomes With Value Creation）」、OECD 出版、パリ	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-07.txt
beps-a03-cfc-rules-nta-ja-p047	p047	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 5 章：所得の算定ルール 98. 本章では、所得の算定に関する第四の CFC ルール構成要素に対する勧告を行う。CFC ルールで、所得を合算すべきであると判定したら、次に、どれだけの所得を合算するかを検討し なけ	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-07.txt
beps-a03-cfc-rules-nta-ja-p048	p048	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 再計算しなければならない場合には、事務的コストとコンプライアンス・コストの両方 が増大すると思われる。 101. 以上の分析に基づき、「BEPS 行動計画（OECD、2013 年）」の目標に適合しており、 かつ、事務	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-07.txt
beps-a03-cfc-rules-nta-ja-p049	p049	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 105. A 国の CFC ルールで、Sub B 社の損失を Sub B 社の所得に制限していない場合、総損失 額 1 200 が総所得額 1 500 と相殺されることになるから、親法人は 300 に対してだけ課税さ	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-08.txt
beps-a03-cfc-rules-nta-ja-p050	p050	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 注記 1． CFC 所得を通常は別の国の法令を用いて算定している場合に、損失のような特定の事項の 取扱いについての問題に答えるために国内法の規定を用いれば、混乱のもとになるが、こ れは、親法人所在地国のルールを用いる	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-08.txt
beps-a03-cfc-rules-nta-ja-p051	p051	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 第 6 章：所得の合算ルール 109. 本章では、所得の合算に関する第五の CFC ルール構成要素に対する勧告を行う。CFC 所得の額を算定したら、次のステップでは、当該所得を適切な CFC の株主に合算する方法を決	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-08.txt
beps-a03-cfc-rules-nta-ja-p052	p052	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 ことである。また、納税者は、CFC の活動や所得に関する情報を収集するために、確実に十分 な影響力を持つことができる。しかし、合算を決定するため、支配ルールを用いることは、少数 所有者が実際に CFC の事業決定に十	text/oecd-beps/beps-a03-cfc-rules-nta-ja-pack-08.txt
