id	pid	snippet	core
china--synthesizedtextforjapan-china-jp-a18	18	第十八条 次条２の規定が適用される場合を除くほか、過去の勤務につき一方の締 約国の居住者に支払われる退職年金その他これに類する報酬に対しては、 当該一方の締約国においてのみ租税を課することができる。	text/china--synthesizedtextforjapan-china-jp-pack-01.txt
china--synthesizedtextforjapan-china-jp-a19	19	第十九条 １(a) 政府の職務の遂行として一方の締約国の政府又は当該一方の締約 国の地方公共団体に対し提供される役務につき、個人に対し当該一方 の締約国の政府又は当該一方の締約国の地方公共団体によつて支払 われる報酬（退職年金を除く。）に対	text/china--synthesizedtextforjapan-china-jp-pack-01.txt
china--synthesizedtextforjapan-china-jp-a20	20	第二十条 一方の締約国内にある大学、学校その他の公認された教育機関において 教育又は研究を行うことを主たる目的として当該一方の締約国内に一時的 に滞在する個人であつて、現に他方の締約国の居住者であるもの又は当該 一方の締約国を訪れる直前に他	text/china--synthesizedtextforjapan-china-jp-pack-01.txt
china--synthesizedtextforjapan-china-jp-a21	21	第二十一条 専ら教育若しくは訓練を受けるため又は特別の技術的経験を習得するた め一方の締約国内に滞在する学生、 事業修習者又は研修員であつて、 現に他 方の締約国の居住者であるもの又はその滞在の直前に他方の締約国の居住 者であつたものがその	text/china--synthesizedtextforjapan-china-jp-pack-01.txt
china--synthesizedtextforjapan-china-jp-a22	22	第二十二条 １ 一方の締約国の居住者の所得のうち、他方の締約国内において生ずる ものであつて前各条に規定がないものに対しては、当該他方の締約国に おいて租税を課することができる。 ２ １に規定する所得を除き、一方の締約国の居住者の所得で前各	text/china--synthesizedtextforjapan-china-jp-pack-01.txt
china--synthesizedtextforjapan-china-jp-a23	23	第二十三条 １ 中華人民共和国においては、二重課税は、次のとおり除去される。 (a) 中華人民共和国の居住者が日本国において所得を取得する場合に は、この協定の規定に従つて当該所得について納付される日本国の租 税の額は、当該居住者に対して課	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a24	24	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民に課されており若しくは課されることがある租税若 しくはこれに関連する要件以外の租税若しくはこれに関連する要件又は より重い租税若しくはこ	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a25	25	第二十五条 １ いずれか一方の又は双方の締約国の措置によりこの協定の規定に適合 しない課税を受けたと又は受けることになると認める者は、当該事案に ついて、 当該締約国の法令に定める救済手段とは別に、 自己が居住者であ る締約国の権限のある当	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a26	26	第二十六条 １ 両締約国の権限のある当局は、この協定若しくはこの協定が適用され る租税に関する両締約国の法令（当該法令に基づく課税がこの協定の規 定に反しない場合に限る。）を実施するため、又はこれらの租税に関する 脱税を防止するために必要な	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a27	27	第二十七条 この協定のいかなる規定も、一方の締約国において当該一方の締約国の 法令又は両締約国の政府間の他の協定により他方の締約国の国民又は居住 者に対して現在又は将来認められる租税の免除、軽減その他の減免をいか なる態様においても制限する	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a28	28	第二十八条 この協定のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交官又は領事官の租税上の特権に影響を及ぼすものではない。 （注） 次のＢＥＰＳ防止措置実施条約第七条１の規定は、 協定について適用 される。	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a29	29	第二十九条 １ この協定は、その効力発生のために国内法上必要とされる手続がそれ ぞれの国において完了したことを通知する外交上の公文が交換された日 から三十日目の日に効力を生ずる。 ２ この協定は、次のものについて適用する。 (a) 中華人民	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a7	7	第七条 条約の濫用の防止 １ 協定のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、協定に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
china--synthesizedtextforjapan-china-jp-a30	30	第三十条 この協定は、無期限に効力を有する。ただし、いずれの一方の締約国も、 この協定の効力発生の日から五年の期間が満了した後に開始する各年の六 月三十日以前に、外交上の経路を通じて他方の締約国に対し書面による終 了の通告を行うことができる	text/china--synthesizedtextforjapan-china-jp-pack-02.txt
denmark--20171011dk-a-all	all	ॴ ಘ ʹ ର ͢ Δ ે ʹ ؔ ͢ Δ ೋ ॏ ՝ ͷ আ ڈ ฒ ͼ ʹ ୤ ٴ ͼ ે ճ ආ ͷ ๷ ࢭ ͷ ͨ Ί ͷ ೔ ຊ ࠃ ͱ σ ϯ Ϛ ー Ϋ Ԧ ࠃ ͱ ͷ ؒ ͷ ৚ ໿ ೔ ຊ ࠃ ٴ ͼ σ ϯ Ϛ ー Ϋ 	text/denmark--20171011dk-a-pack-00.part-01.txt
denmark--20211105dk-j-all	all	（所得に対する租税に関する二重課税の除去並びに脱税及び租税回避の防止のための日本国とデンマー ク王国との間の条約に関する交換公文） （日本側書簡） （訳文） 書簡をもって啓上いたします。本使は、二千十七年十月十一日に東京で署名された所得に対	text/denmark--20211105dk-j-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-preamble	preamble	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国とフィンランド共和国との間の条約」に係る統 合条文 この文書は、日本国及びフィン	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a1	1	第一条 この条約は、一方又は双方の締約国の居住者である者に適用する。	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a2	2	第二条 １ この条約の対象である租税は、次のものとする。 (a) 日本国においては、 (i) 所得税 (ii) 法人税 (iii) 住民税 （以下「日本国の租税」という。） (b) フィンランドにおいては、 (i) 国税である所得税 (ii	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a6	6	第六条 対象租税協定の目的 条約の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 条約において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a3	3	第三条 １ この条約において、文脈により別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味で用いる場合には、日本国の租税に関 する法令が施行されているすべての領域をいう。 (b) 「フィンランド」とは、フィンランド共和国をい	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a4	4	第四条 １ この条約の適用上、 「一方の締約国の居住者」とは、当該一方の締約国 の法令の下において、住所、居所、本店又は主たる事務所の所在地、管理 の場所その他これらに類する基準により当該一方の締約国において課税 を受けるべきものとされる者	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a5	5	第五条 １ この条約の適用上、 「恒久的施設」とは、事業を行なう一定の場所であ つて企業がその事業の全部又は一部を行なつているものをいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 管理所 (b) 支店 (c) 事務所 (d)	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a6	6	第六条 １ 不動産から生ずる所得に対しては、当該不動産が存在する締約国にお いて租税を課することができる。 ２(a) 「不動産」の定義は、(b)及び(c)の規定に従うことを条件として、 当該財産が存在する締約国の法令によるものとする。 (b	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a7	7	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内で事業を行なわない限り、 当該一方の締約国においてのみ租税を課することができる。一方の締約 国の企業が他方の締約国内にある恒	text/finland--synthesizedtextforjapan-finland1-jp-pack-03.txt
finland--synthesizedtextforjapan-finland1-jp-a17	17	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a8	8	第八条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ つて取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ フィンランドの居住者である企業は、船舶又は航空機を国際運輸に運 用すること	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a9	9	第九条 (a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資本 に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支配 若しくは資本に直接若しくは間接に参加している場	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a10	10	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者である締約国におい て、 その締約国の法令に従つて	text/finland--synthesizedtextforjapan-finland1-jp-pack-00.txt
finland--synthesizedtextforjapan-finland1-jp-a11	11	第十一条 １ 一方の締約国内で生じ、他方の締約国の居住者に支払われる利子に対 しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国において、 その締約国の 法令に従つて租税を課すること	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a12	12	第十二条 １ 一方の締約国内で生じ、他方の締約国の居住者に支払われる使用料に 対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国において、 その締約 国の法令に従つて租税を課す	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a13	13	第十三条 １ 第六条２(a)及び(b)に定義する不動産の譲渡から生ずる収益に対して は、当該不動産が存在する締約国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の事業用資 産の一部をなす財産（不	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a14	14	第十四条 １ 一方の締約国の居住者が自由職業その他これに類する独立の活動に関 して取得する所得に対しては、その者が自己の活動を遂行するために通 常使用することができる固定的施設を他方の締約国内に有しない限り、 当該一方の締約国においてのみ租	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a15	15	第十五条 １ 次条及び第十八条から第二十一条までの規定が適用される場合を除く ほか、 一方の締約国の居住者が勤務について取得する給料、 賃金その他こ れらに類する報酬に対しては、その勤務が他方の締約国内で行なわれな い限り、 当該一方の締約	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a16	16	第十六条 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する報酬に対しては、当該他方の締約国において租税を課すること ができる。	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a17	17	第十七条 １ 第十四条及び第十五条の規定にかかわらず、演劇、映画、ラジオ又はテ レビジョンの俳優、音楽家その他の芸能人及び運動家がこれらの者とし ての個人的活動によつて取得する所得に対しては、その活動が行なわれ た締約国において租税を課する	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a18	18	第十八条 次条１の規定が適用される場合を除くほか、過去の勤務につき一方の締 約国の居住者に支払われる退職年金その他これに類する報酬に対しては、 当該一方の締約国においてのみ租税を課することができる。	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a19	19	第十九条 １ 政府の職務の遂行として一方の締約国又はその地方公共団体に提供さ れる役務につき、 個人に対し、 当該一方の締約国若しくはその地方公共団 体によつて支払われ、又は当該一方の締約国若しくはその地方公共団体 が拠出した基金から支払わ	text/finland--synthesizedtextforjapan-finland1-jp-pack-02.txt
finland--synthesizedtextforjapan-finland1-jp-a20	20	第二十条 １ 大学、学校その他の教育機関において教育又は研究を行なうため一方 の締約国を訪れ、二年をこえない期間一時的に滞在する教授又は教員で あつて、 現に他方の締約国の居住者であり、 又は訪れる直前に他方の締約 国の居住者であつたものに	text/finland--synthesizedtextforjapan-finland1-jp-pack-02.txt
finland--synthesizedtextforjapan-finland1-jp-a21	21	第二十一条 もつぱら教育又は訓練を受けるため一方の締約国内に滞在する学生又は 事業修習者であつて、 現に他方の締約国の居住者であり、 又はその滞在の直 前に他方の締約国の居住者であつたものがその生計、教育又は訓練のため に受け取る給付又は所	text/finland--synthesizedtextforjapan-finland1-jp-pack-02.txt
finland--synthesizedtextforjapan-finland1-jp-a22	22	第二十二条 一方の締約国の居住者の所得で前諸条に明文の規定がないものに対して は、当該一方の締約国においてのみ租税を課することができる。	text/finland--synthesizedtextforjapan-finland1-jp-pack-02.txt
finland--synthesizedtextforjapan-finland1-jp-a23	23	第二十三条 １ フィンランド内で生ずる所得について納付されるフィンランドの租税 は、日本国以外の国において納付される租税を日本国の租税から控除す ることに関する日本国の法令に従い、その所得について納付される日本 国の租税から控除する。その控	text/finland--synthesizedtextforjapan-finland1-jp-pack-02.txt
finland--synthesizedtextforjapan-finland1-jp-a24	24	第二十四条 １ 一方の締約国の国民は、 他方の締約国において、 同様の状況にある当該 他方の締約国の国民が課されており又は課されることがある租税又はこ れに関連する要件以外の又はこれらよりも重い租税又はこれに関連する 要件を課されることはな	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
finland--synthesizedtextforjapan-finland1-jp-a16	16	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案に つき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のあ	text/finland--synthesizedtextforjapan-finland1-jp-pack-01.txt
