id	pid	snippet	core
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a14	14	第十四条 独立の人的役務 １ 一方の締約国の居住者が自由職業その他の独立の性格を有する活動に ついて取得する所得に対しては、次の(a)又は(b)の規定に該当する場合 を除くほか、当該一方の締約国においてのみ租税を課することができる。 (a)	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-01.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a15	15	第十五条 給与所得 １ 次条及び第十八条から第二十一条までの規定が適用される場合を除く ほか、 一方の締約国の居住者がその勤務について取得する給料、 賃金その 他これらに類する報酬に対しては、勤務が他方の締約国内において行わ れない限り、当	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a16	16	第十六条 役員報酬 一方の締約国の居住者が他方の締約国の居住者である法人の役員の資格 で取得する役員報酬その他これに類する支払金に対しては、当該他方の締 約国において租税を課することができる。	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a17	17	第十七条 芸能人及び運動家 １ 第十四条及び第十五条の規定にかかわらず、一方の締約国の居住者が 演劇、映画、ラジオ若しくはテレビジョンの俳優、音楽家その他の芸能人 又は運動家として他方の締約国内で行う個人的活動によって取得する所 得に対して	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a18	18	第十八条 退職年金 次条２の規定が適用される場合を除くほか、一方の締約国の居住者に支 払われる退職年金その他これに類する報酬に対しては、当該一方の締約国 においてのみ租税を課することができる。	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a19	19	第十九条 政府職員 １(a) 政府の職務の遂行として一方の締約国又は一方の締約国の地方政 府若しくは地方公共団体に対し提供される役務につき、個人に対し、 当該一方の締約国又は当該一方の締約国の地方政府若しくは地方公 共団体によって支払われる	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a20	20	第二十条 教員及び研究員 一方の締約国内にある学校その他の教育機関において行う教育又は研究 につき、現に他方の締約国の居住者である個人又はその滞在の直前に他方 の締約国の居住者であった個人に対し、当該他方の締約国又は当該他方の 締約国の地方	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a21	21	第二十一条 学生 １ 専ら教育又は訓練を受けるため一方の締約国内に滞在する学生、事業 修習者又は研修員であって、現に他方の締約国の居住者であるもの又は その滞在の直前に他方の締約国の居住者であったものがその生計、教育 又は訓練のために受け取	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a22	22	第二十二条 その他の所得 １ 一方の締約国の居住者の所得（源泉地を問わない。）であって前各条に 規定がないもの（以下この条において「その他の所得」という。）に対し ては、当該一方の締約国においてのみ租税を課することができる。 ２ １の規定は	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a23	23	第二十三条 二重課税の除去 １ 日本国以外の国において納付される租税を日本国の租税から控除する ことに関する日本国の法令の規定に従い、日本国の居住者がこの条約の 規定に従ってサウジアラビア王国において租税を課される所得をサウジ アラビア王国	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a24	24	第二十四条 減免の制限 所得が生ずる基因となる株式、信用に係る債権又はその他の権利若しく は財産の設定又は移転に関与した者が、この条約の特典を受けることを当 該設定又は移転の主たる目的の全部又は一部とする場合には、当該所得に 対しては、この	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a16	16	第十六条 相互協議手続 一方又は双方の締約国の措置により条約の規定に適合しない課税を受 けたと認める者又は受けることとなると認める者は、その事案につき、 当該一方又は双方の締約国の法令に定める救済手段とは別に、いずれか の締約国の権限のある	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a25	25	第二十五条 相互協議手続 １ 一方の又は双方の締約国の措置によりこの条約の規定に適合しない課 税を受けたと認める者又は受けることになると認める者は、当該事案に ついて、当該一方の又は双方の締約国の法令に定める救済手段とは別に、 自己が居住者	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a7	7	第七条 条約の濫用の防止 １ 条約のいかなる規定にもかかわらず、全ての関連する事実及び状況を 考慮して、条約に基づく特典を受けることが当該特典を直接又は間接に 得ることとなる仕組み又は取引の主たる目的の一つであったと判断する ことが妥当であ	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a26	26	第二十六条 情報の交換 １ 両締約国の権限のある当局は、この条約の規定の実施又は両締約国若 しくはそれらの地方政府若しくは地方公共団体が課するすべての種類の 租税に関する両締約国の法令（当該法令に基づく課税がこの条約の規定 に反しない場合に	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a27	27	第二十七条 外交使節団及び領事機関の構成員 この条約のいかなる規定も、国際法の一般原則又は特別の協定に基づく 外交使節団又は領事機関の構成員の租税上の特権に影響を及ぼすものでは ない。	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a28	28	第二十八条 条の見出し この条約中の条の見出しは、引用上の便宜のためにのみ付されたもので あって、この条約の解釈に影響を及ぼすものではない。	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a29	29	第二十九条 効力発生 １ 各締約国は、他方の締約国に対し、外交上の経路を通じて、この条約の 効力発生のために必要とされる国内手続が完了したことを確認する通告 を行う。 この条約は、 遅い方の通告が受領された日の属する月の翌々月の 初日に効力	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-02.txt
saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-a30	30	第三十条 終了 この条約は、一方の締約国によって終了させられる時まで効力を有する。 いずれの一方の締約国も、この条約の効力発生の日から五年の期間が満了 した後に開始する各暦年の末日の六箇月前までに、外交上の経路を通じて、 他方の締約国に対し	text/saudi-arabia--synthesizedtextforjapan-saudiarabia-jp-pack-03.txt
singapore--singapore2010-p-jp-a1	1	第一条 協定第二十六条を次のように改める。	text/singapore--singapore2010-p-jp-pack-00.txt
singapore--singapore2010-p-jp-a26	26	第二十六条 両締約国の権限のある当局は、この協定の規定の実施又は両締約国若しくはそれらの地方公共団体が 課するすべての種類の租税に関する両締約国の法令（当該法令に基づく課税がこの協定の規定に反しな い場合に限る。）の規定の運用若しくは執行に	text/singapore--singapore2010-p-jp-pack-00.txt
singapore--singapore2010-p-jp-preamble	preamble	所得に対する租税に関する二重課税の回避及び脱税の防止のための日本国政府とシンガポール共和国政府との間の協定を改正する議定書 日本国政府及びシンガポール共和国政府は、千九百九十四年四月九日にシンガポールで署名された所得に対する租税に関する二重	text/singapore--singapore2010-p-jp-pack-00.txt
singapore--singapore2010-p-jp-a2	2	第二条 各締約国は、他方の締約国に対し、外交上の経路を通じて、この議定書の効力発生のために必要とされ る国内手続が完了したことを確認する通告を行う。こ の議定書は、遅い方の通告が受領された日の後三十 日目の日に効力を生ずる。 この議定書は、	text/singapore--singapore2010-p-jp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-preamble	preamble	「税源浸食及び利益移転を防止するための租税条約関連措置を実施するた めの多数国間条約」及び「所得に対する租税に関する二重課税の回避及び 脱税の防止のための日本国政府とシンガポール共和国政府との間の協定」 に係る統合条文 この文書は、日本国及	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a1	1	第一条 この協定は、一方又は双方の締約国の居住者である者に適用する。	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a6	6	第六条 対象租税協定の目的 両国間の経済関係の一層の発展を図ること及び租税に関する両国間の協 力を強化することを希望し、 所得に対する租税に関し、二重課税を回避し及び脱税を防止するための 協定を締結することを希望して、 （注）次のＢＥＰＳ防	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a6	6	第六条 対象租税協定の目的 協定の対象となる租税に関して、脱税又は租税回避を通じた非課税又は 租税の軽減（両締約国以外の国又は地域の居住者の間接的な利益のために 協定において与えられる租税の免除又は軽減を得ることを目的とする条約 漁(あさ)	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a2	2	第二条 １ この協定は、次の租税について適用する。 (a) 日本国においては、 (i) 所得税 (ii) 法人税 (iii) 住民税 （以下「日本国の租税」という。） (b) シンガポールにおいては、 所得税 （以下「シンガポールの租税」と	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a3	3	第三条 １ この協定の適用上、文脈により別に解釈すべき場合を除くほか、 (a) 「日本国」とは、地理的意味で用いる場合には、日本国の租税に関 する法令が施行されているすべての領域（領海を含む。）及びその領 域の外側に位置する水域で日本国が国	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a4	4	第四条 １ この協定の適用上、 「一方の締約国の居住者」とは、当該一方の締約国 の法令の下において、住所、居所、本店又は主たる事務所の所在地、事業 の管理支配の場所その他これらに類する基準により当該一方の締約国に おいて課税を受けるべきもの	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a5	5	第五条 １ この協定の適用上、 「恒久的施設」とは、事業を行う一定の場所であっ て企業がその事業の全部又は一部を行っている場所をいう。 ２ 「恒久的施設」には、特に、次のものを含む。 (a) 事業の管理の場所 (b) 支店 (c) 事務所 	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a6	6	第六条 １ 一方の締約国の居住者が他方の締約国内に存在する不動産から取得す る所得（農業又は林業から生ずる所得を含む。）に対しては、当該他方の 締約国において租税を課することができる。 ２ 「不動産」の用語は、当該財産が存在する締約国の法令	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a7	7	第七条 １ 一方の締約国の企業の利得に対しては、その企業が他方の締約国内に ある恒久的施設を通じて当該他方の締約国内において事業を行わない限 り、 当該一方の締約国においてのみ租税を課することができる。 一方の締 約国の企業が他方の締約国内	text/singapore--synthesizedtextforjapan-singaporejp-pack-03.txt
singapore--synthesizedtextforjapan-singaporejp-a8	8	第八条 １ 一方の締約国の企業が船舶又は航空機を国際運輸に運用することによ って取得する利得に対しては、当該一方の締約国においてのみ租税を課 することができる。 ２ 一方の締約国の企業は、船舶又は航空機を国際運輸に運用することに つき、 シ	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a17	17	第十七条 対応的調整 １ 一方の締約国が、他方の締約国において租税を課された当該他方の締 約国の企業の利得を当該一方の締約国の企業の利得に算入して租税を課 する場合において、その算入された利得が、双方の企業の間に設けられ た条件が独立の企業	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
singapore--synthesizedtextforjapan-singaporejp-a9	9	第九条 １(a) 一方の締約国の企業が他方の締約国の企業の経営、支配若しくは資 本に直接若しくは間接に参加している場合又は (b) 同一の者が一方の締約国の企業及び他方の締約国の企業の経営、支 配若しくは資本に直接若しくは間接に参加している	text/singapore--synthesizedtextforjapan-singaporejp-pack-00.txt
singapore--synthesizedtextforjapan-singaporejp-a10	10	第十条 １ 一方の締約国の居住者である法人が他方の締約国の居住者に支払う配 当に対しては、当該他方の締約国において租税を課することができる。 ２ １の配当に対しては、これを支払う法人が居住者とされる締約国にお いても、 当該締約国の法令に従	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
singapore--synthesizedtextforjapan-singaporejp-a11	11	第十一条 １ 一方の締約国内において生じ、他方の締約国の居住者に支払われる利 子に対しては、当該他方の締約国において租税を課することができる。 ２ １の利子に対しては、 当該利子が生じた締約国においても、 当該締約国 の法令に従って租税を課	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
singapore--synthesizedtextforjapan-singaporejp-a12	12	第十二条 １ 一方の締約国内において生じ、他方の締約国の居住者に支 払われる使 用料に対しては、当該他方の締約国において租税を課することができる。 ２ １の使用料に対しては、 当該使用料が生じた締約国においても、 当該締 約国の法令に従って	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
singapore--synthesizedtextforjapan-singaporejp-a13	13	第十三条 １ 一方の締約国の居住者が第六条に規定する不動産で他方の締約国内に 存在するものの譲渡によって取得する収益に対しては、当該他方の締約 国において租税を課することができる。 ２ 一方の締約国の企業が他方の締約国内に有する恒久的施設の	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
singapore--synthesizedtextforjapan-singaporejp-a14	14	第十四条 １ 一方の締約国の居住者が自由職業その他の独立の性格を有する活動に ついて取得する所得に対しては、次の(a)又は(b)に該当する場合を除く ほか、当該一方の締約国においてのみ租税を課することができる。 (a) その者が自己の活動を	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
singapore--synthesizedtextforjapan-singaporejp-a15	15	第十五条 １ 次条、 第十八条及び第十九条の規定が適用される場合を除くほか、 一方 の締約国の居住者がその勤務について取得する給料、賃金その他これら に類する報酬に対しては、勤務が他方の締約国内において行われない限 り、 当該一方の締約国に	text/singapore--synthesizedtextforjapan-singaporejp-pack-01.txt
