doc_code	item_id	item_title
bunshokaito_zoyo	050707-01	定期借地権の賃料の一部又は全部を前払いとして一括して授受した場合における相続税の財産評価及び所得税の経済的利益に係る課税等の取扱いについて
bunshokaito_zoyo	070226-index	相続等により取得した種類株式の評価について
bunshokaito_zoyo	100302-index	相続財産の全部についての包括遺贈に対して遺留分減殺請求に基づく判決と異なる内容の相続財産の再配分を行った場合の課税関係について
bunshokaito_zoyo	100414-01	医療共済契約への乗換制度の利用による課税上の取扱いについて
bunshokaito_zoyo	110225-index	金融機関が破綻した場合における預金に係る相続税の取扱いについて
bunshokaito_zoyo	150528-01	保険料負担者（保険契約者）以外の者が受け取る生存給付金の課税上の取扱いについて
bunshokaito_zoyo	160330-01	暦年贈与サポートサービスを利用した場合の相続税法第24条の該当性について
bunshokaito_zoyo	200109-01	防災協定により災害時において贈与税等の納税猶予の特例農地等を復旧用資材置場等として使用した場合の税務上の取扱いについて
bunshokaito_zoyo	991018-01	人身傷害補償保険金に係る所得税、相続税及び贈与税の取扱い等について（法令解釈通達）
shitsugi_gensen	01-02	業務の都合により1年未満で帰国したり、海外勤務が1年以上となった場合の居住者・非居住者の判定
shitsugi_gensen	01-04	過去に遡及して扶養手当を返還させた場合の源泉徴収税額の再計算
shitsugi_gensen	01-05	地方自治法の規定により承認された「地縁による団体」の受け取る利子に対する課税関係
shitsugi_gensen	01-06	法人でない労働組合が支払を受ける利子の課税関係
shitsugi_gensen	01-09	給与等の支払を受ける者が常時10人未満であるかどうかの判定
shitsugi_gensen	01-10	災害減免法の適用
shitsugi_gensen	01-11	源泉徴収の対象となる所得の支払地の判定
shitsugi_gensen	01-12	退職金を手形で支払った場合の源泉徴収をすべき日
shitsugi_gensen	01-13	弁済供託する場合の源泉徴収義務
shitsugi_gensen	02-01	合併があった場合の財産形成非課税住宅（年金）貯蓄異動申告書の提出
shitsugi_gensen	02-02	金融機関の店舗の分割があった場合の異動申告書
shitsugi_gensen	02-03	「身体障害者手帳の交付を受けている者」が保護者である場合の障害者等の範囲
shitsugi_gensen	02-04	被相続人が最高限度額方式で通帳式の定期預金を預入していたときにおいて、その残高の一部のみを引き続き非課税とする場合の手続
shitsugi_gensen	02-05	有価証券の購入時に保管の委託等をしなかった場合の障害者等マル優制度の適用の是非
shitsugi_gensen	02-06	障害者等のマル優制度を利用していた預金者が資格外となった場合の課税関係
shitsugi_gensen	02-07	ネットバンクにおけるマル優の適用の可否
shitsugi_gensen	02-08	海外事業所等へ勤務するための出国の意義
shitsugi_gensen	02-09	数口の納税準備預金のうち一つのものから目的外払出しがあった場合
shitsugi_gensen	02-10	納税準備預金から源泉徴収超過額還付金を引き出すことは、納税目的の引出しに当たるか
shitsugi_gensen	02-11	身体障害者手帳等を交付申請中の者に対するマル優の適用
shitsugi_gensen	02-12	郵政民営化法の施行日前に預入をしていた郵便貯金に係るマル優の適用
shitsugi_gensen	02-13	信託終了後に信託財産に係る損害賠償金を受益者に分配した場合
shitsugi_gensen	02-14	定期預金の景品として交付する宝くじ
shitsugi_gensen	03-01	2以上の使用者から支払を受ける役員の出勤費用
shitsugi_gensen	03-03	人間ドックの費用負担
shitsugi_gensen	03-04	社宅に係る通常の賃貸料の額を計算する場合の固定資産税の課税標準額
shitsugi_gensen	03-05	社員に家具等を貸与した場合の経済的利益
shitsugi_gensen	03-06	海外の特定危険地域在住の従業員を被保険者とする損害保険契約の掛金を会社が負担する場合の経済的利益
shitsugi_gensen	03-07	自由に選択できる永年勤続者表彰記念品
shitsugi_gensen	03-09	2以上の所得者がいる場合の扶養親族等の所属
shitsugi_gensen	03-10	配偶者控除とひとり親控除の双方適用
shitsugi_gensen	03-11	青色事業専従者である妻
shitsugi_gensen	03-12	非居住者であった期間内の社会保険料、生命保険料
shitsugi_gensen	03-13	年の中途で出国し非居住者となった者が後発的事由により帰国し居住者となった場合の年末調整
shitsugi_gensen	03-14	定年前退職者等に支給する転進助成金
shitsugi_gensen	03-15	成績優秀者を対象として行う海外旅行に係る経済的利益
shitsugi_gensen	03-16	労働組合の執行委員が休日に組合行事等に従事した場合の日当
shitsugi_gensen	03-17	会社設立発起人が受ける報酬の所得区分
shitsugi_gensen	03-18	障害者が2キロメートル未満を交通用具で通勤する場合の通勤手当の非課税限度額
shitsugi_gensen	03-19	数か所に勤務する者に支給する通勤費
shitsugi_gensen	03-20	交通用具を使用している者の通勤距離が変更となった場合の非課税限度額
shitsugi_gensen	03-21	アルバイトに支給する通勤手当の非課税限度額
shitsugi_gensen	03-22	通勤手当と住宅手当を合算して支給する場合の取扱い
shitsugi_gensen	03-23	緊急業務のために出社する従業員に支給するタクシー代等
shitsugi_gensen	03-24	単身赴任者が会議等に併せて帰宅する場合に支給される旅費
shitsugi_gensen	03-25	単身赴任者等に支給するいわゆる着後滞在費
shitsugi_gensen	03-26	住宅の値引販売による経済的利益
shitsugi_gensen	03-27	背広の支給による経済的利益
shitsugi_gensen	03-28	役員に貸与したマンションの共用部分の取扱い
shitsugi_gensen	03-29	役員に貸与したマンションの管理費
shitsugi_gensen	03-30	健康保険料の事業主負担（2分の1以上の負担）による経済的利益
shitsugi_gensen	03-31	給与の支給期日に死亡した者に対する課税
shitsugi_gensen	03-32	株主代表訴訟に係る弁護士費用等の負担
shitsugi_gensen	03-33	海外勤務期間内に控除対象扶養親族が死亡した場合の扶養控除の適用
shitsugi_gensen	03-34	時間外勤務が深夜に及ぶ場合のホテル代
shitsugi_gensen	03-35	妻名義の生命保険料控除証明書に基づく生命保険料控除
shitsugi_gensen	03-36	カフェテリアプランによるポイントの付与を受けた場合
shitsugi_gensen	03-37	カフェテリアプランによる旅行費用等の補助を受けた場合
shitsugi_gensen	03-38	カフェテリアプランによる医療費等の補助を受けた場合
shitsugi_gensen	03-39	金銭の払込みに代えて報酬債権をもって相殺するストックオプションの税制適格の要否
shitsugi_gensen	03-40	吸収合併により消滅会社のストックオプションに代えて存続会社から交付されるストックオプションについて権利行使価額等の調整が行われる場合
shitsugi_gensen	03-41	過去に遡及して残業手当を支払った場合
shitsugi_gensen	03-42	創業50周年を記念して従業員に支給した商品券
shitsugi_gensen	03-43	講習会の出席費用の負担
shitsugi_gensen	03-44	使用者が使用人等に対し食事代として金銭を支給した場合
shitsugi_gensen	03-45	使用人が使用者からベビーシッター費用の補填金を受領する場合の課税関係
shitsugi_gensen	04-01	定年退職者に対する海外慰安旅行についての課税関係
shitsugi_gensen	04-02	死亡後に支給の確定した退職金の改訂差額
shitsugi_gensen	04-03	法人成りにより支給を受ける小規模企業共済契約の一時金の所得区分
shitsugi_gensen	04-04	個人事業当時の期間を通算して退職給与を支給する場合の勤続年数
shitsugi_gensen	04-05	退職手当等とみなされる一時金につき、支払額の計算の基礎とならない制度加入期間がある場合の勤続年数
shitsugi_gensen	04-06	退職所得の受給に関する申告書に支払済の退職手当を記載しないで提出した場合の是正方法
shitsugi_gensen	04-07	居住者が非居住者期間内に国外源泉所得である退職手当等の支払を受けている場合の退職所得控除額
shitsugi_gensen	04-08	退職金を分割支給した場合の源泉徴収税額の計算
shitsugi_gensen	04-09	脱退一時金相当額の移換を受けた確定給付企業年金が支払う退職一時金等に係る勤続年数
shitsugi_gensen	04-10	役員退職金制度の廃止に伴い親会社から発行される新株予約権の課税関係
shitsugi_gensen	04-11	合併に伴い被合併法人の従業員に支給する一時金
shitsugi_gensen	04-12	企業内退職一時金と確定給付企業年金制度による脱退一時金の支給を受ける場合の退職所得の収入すべき時期
shitsugi_gensen	04-13	役員退任前に退職慰労金の支給金額の計算方法を株主総会において決議した場合の退職慰労金の収入すべき時期について
shitsugi_gensen	05-01	校閲の報酬
shitsugi_gensen	05-02	コピーライター、イラストレーター及びレタリングライターへの報酬
shitsugi_gensen	05-03	書道家に支払う卒業証書の氏名書き料
shitsugi_gensen	05-04	手話通訳の報酬
shitsugi_gensen	05-05	ゴルフ大会の協賛者が提供するプロゴルファーの賞金
shitsugi_gensen	05-06	販売員に対し引抜き防止のために支給した慰留金
shitsugi_gensen	05-07	新聞に掲載することを目的とする座談会の報酬
shitsugi_gensen	05-08	スタイリスト料及びヘアメイク料
shitsugi_gensen	05-09	テロップ代金
shitsugi_gensen	05-10	労働保険事務組合が社会保険労務士に支払う金員
shitsugi_gensen	05-11	音楽コンクールの審査員に対する謝金
shitsugi_gensen	05-12	ホステスの衣裳代負担による経済的利益
shitsugi_gensen	05-13	居住者に支払う職務発明の対価
shitsugi_gensen	05-14	要約筆記の報酬
shitsugi_gensen	05-15	破産管財人報酬
shitsugi_gensen	05-16	登録政治資金監査人に支払われる政治資金の監査等業務に対する報酬に係る源泉徴収の要否
shitsugi_gensen	06-01	土地等が共有されている場合の取扱い
shitsugi_gensen	06-02	期中配当に対する租税条約における親子間配当の限度税率の適用要件（所有期間要件の判定時期）
shitsugi_gensen	06-03	租税条約に債務者主義の定めがある場合における課税関係
shitsugi_gensen	06-04	使用料条項の適用対象となる受益者
shitsugi_gensen	06-05	不正競争防止法に基づく損害賠償金を支払った場合
shitsugi_gensen	06-06	非居住者に支払う翻訳料
shitsugi_gensen	06-07	カナダ法人に支払う航空機の裸用機料
shitsugi_gensen	06-08	絵画等の賃借料
shitsugi_gensen	06-09	退職して帰国した外国人の住民税の負担
shitsugi_gensen	06-10	給与の計算期間の中途で非居住者となった者に支給する超過勤務手当（基本給との計算期間が異なる場合）
shitsugi_gensen	06-11	退職年金に係る租税条約の適用関係
shitsugi_gensen	06-12	国外において常時使用人として勤務する役員に支払われる役員賞与
shitsugi_gensen	06-14	専業モデルは芸能人に該当するか
shitsugi_gensen	06-15	短期滞在者免税の要件である滞在日数の計算
shitsugi_gensen	06-16	専修学校等の就学生に対する免税条項の適用の是非
shitsugi_gensen	06-17	入国後、2年を超えて滞在することとなった場合の交換教授免税（日伊租税条約）
shitsugi_gensen	06-19	非居住者の有する土地等を収用する場合
shitsugi_gensen	06-20	非居住者が土地等を交換した場合
shitsugi_gensen	06-21	非居住者から1億円以下の店舗併用住宅を取得する場合
shitsugi_gensen	06-22	外国に居住する公務員の妻に支払う家賃
shitsugi_gensen	06-24	利子計算期間の中途で債券を取得した場合の租税条約における利子免税条項の適用関係について
shitsugi_gensen	06-25	金融機関の貸出債権に係るローン・パーティシペーションの取扱い
shitsugi_gensen	06-26	輸入取立手形のユーザンス金利
shitsugi_gensen	06-27	租税条約による限度税率が国内法による税率を超える場合の源泉徴収税率
shitsugi_gensen	06-28	イタリア法人に支払うコンテナーの使用料
shitsugi_gensen	06-29	海外における情報提供料
shitsugi_gensen	06-30	メキシコ法人に支払う商標権の譲渡対価
shitsugi_gensen	06-31	国外で採用した非居住者に国外で支払う契約金
shitsugi_gensen	06-32	国外で留守家族に支払われる給与
shitsugi_gensen	06-34	非居住者の間に退職した者が帰国後に退職給与規程の改訂により支払を受ける改訂差額
shitsugi_gensen	06-35	みなし退職所得に対する租税条約の適用関係
shitsugi_gensen	06-38	交換教授免税における2年間の滞在期間（日仏租税条約）
shitsugi_gensen	06-39	外国で取得した建物に係る借入金の利子
shitsugi_gensen	06-40	米国法人に対する航空機（裸用機）のリース料
shitsugi_gensen	06-41	履行期間が6か月を超える延払債権のうち利子計算期間が6か月以内のものに係る利子
shitsugi_gensen	06-42	米国法人に支払う延払債権に係る利子
shitsugi_gensen	06-43	インド輸出入銀行によって保証された借入金の利子
shitsugi_gensen	06-44	日米租税条約の親子会社要件における「配当の支払を受ける者が特定される日」の意義
shitsugi_gensen	06-45	米国法人に支払うコンテナーの使用料
shitsugi_gensen	06-46	国内で使用する機械を米国法人から賃借した場合
shitsugi_gensen	06-47	イタリアの法人に支払う技術導入に係るオプションフィー（選択権料）
shitsugi_gensen	06-48	ストックオプションに係る国内源泉所得の範囲
shitsugi_gensen	06-51	米国人プロゴルファーに支払う賞金
shitsugi_gensen	06-52	日米租税条約における短期滞在者免税を適用する場合の183日以下の判定
shitsugi_gensen	06-55	米国の大学教授に支払う講演料
shitsugi_gensen	06-57	非居住者に支払う職務発明の対価
shitsugi_gensen	06-58	政府の所有する金融機関の意義
shitsugi_gensen	06-59	みなし配当に係る日ルクセンブルク租税条約の親子間配当の軽減税率の適用要件
shitsugi_gensen	06-61	短期滞在者免税の適用を受けていた者の滞在日数が事後的に183日を超えた場合
shitsugi_gensen	06-62	学生のアルバイト代
shitsugi_gensen	06-63	非居住者である馬主が支払を受ける競馬の賞金等
shitsugi_gensen	06-64	源泉徴収の対象とされる支払が居住者に対するものか非居住者に対するものかの判定
shitsugi_gensen	06-65	合同会社の利益の配当に係る日米租税条約の適用
shitsugi_gensen	07-02	変額個人年金保険の据置期間中に定期的に支払われる引出金に対する源泉徴収の要否
shitsugi_gensen	07-03	全部取得条項付種類株式の取得の対価として子会社株式が交付された場合
shitsugi_gensen	07-04	組織変更に伴い株式以外の資産の交付を受けた場合
shitsugi_gensen	07-05	確定給付企業年金の給付額から控除する「加入者の負担した金額」について
shitsugi_gensen	07-06	外貨建の生命保険契約に基づく年金が年に複数回支払われる場合の源泉徴収の要否の判定
shitsugi_hojin	01-01	共有地の分割
shitsugi_hojin	01-02	棚卸資産たる土地を譲渡担保に提供した場合の取扱い
shitsugi_hojin	01-03	保険代理業における預金利子等の帰属の時期
shitsugi_hojin	01-04	リボルビング方式の割賦販売に係る費用・収益の帰属時期
shitsugi_hojin	01-05	利息棚上げをしている場合の未収利息の取扱い
shitsugi_hojin	01-06	金銭債権を譲渡担保に提供した場合の取扱いについて
shitsugi_hojin	01-07	ゴルフ会員権の販売に伴い受領する入会金の収益計上時期
shitsugi_hojin	02-01	短期の損害保険契約に係る保険料を分割で支払った場合の税務上の取扱い
shitsugi_hojin	02-02	社会保険料の損金算入時期について
shitsugi_hojin	02-03	短期前払費用の取扱いについて
shitsugi_hojin	02-04	太陽光発電設備の系統連系に当たり支出するアクセス検討料について
shitsugi_hojin	03-01	申告期限の延長の承認を受けている場合の棚卸資産の評価方法の届出期限
shitsugi_hojin	04-01	ワンルームマンションのカーテンの取替費用
shitsugi_hojin	04-02	アパートの壁紙の張替費用
shitsugi_hojin	04-03	一括償却資産を除却した場合の取扱い
shitsugi_hojin	04-04	住民運動による工事遅延期間について生じた費用の原価性
shitsugi_hojin	04-05	PR用映画フィルムの取得価額
shitsugi_hojin	04-06	減価償却資産を事業の用に供した後に購入代価の値引きがあった場合の処理
shitsugi_hojin	04-07	少額の広告宣伝用資産の一時償却
shitsugi_hojin	04-08	間仕切り用パネルに係る少額減価償却資産の判定等
shitsugi_hojin	04-09	期中に取得した資産に係る平均超過使用時間の計算
shitsugi_hojin	04-10	他人の建物について行った内部造作の減価償却の方法
