doc_code	item_id	item_title
shitsugi_shotoku	05-85	退職所得がある場合の配偶者特別控除
shitsugi_shotoku	05-86	入院時に病院へ支払った保証金
shitsugi_shotoku	06-01	米国自営業者税は外国税額控除の対象となるか
shitsugi_shotoku	06-02	災害により引き続き居住できなかった場合
shitsugi_shotoku	06-03	床面積の判定
shitsugi_shotoku	06-04	マンションのリフォーム
shitsugi_shotoku	06-05	増改築等に際して行う給排水設備の取替え
shitsugi_shotoku	06-06	増改築等の金額の判定
shitsugi_shotoku	06-07	親が所有する家屋について増改築をした場合
shitsugi_shotoku	06-08	基準利率に達しない使用者からの借入金等
shitsugi_shotoku	06-09	共済会等からの社内融資が使用者からの借入金とされる要件
shitsugi_shotoku	06-10	繰上返済等をした場合の償還期間
shitsugi_shotoku	06-11	借入金等を借り換えた場合
shitsugi_shotoku	06-12	債権譲渡があった場合
shitsugi_shotoku	06-13	相続により取得した住宅に係る借入金
shitsugi_shotoku	06-14	底地の購入に係る借入金
shitsugi_shotoku	06-15	家屋等の取得等の対価の額と共用部分の取得対価の額
shitsugi_shotoku	06-16	門や塀等の取得対価の額
shitsugi_shotoku	06-17	居住の用に供する部分の敷地の面積
shitsugi_shotoku	06-18	敷地の持分と家屋の持分が異なる場合
shitsugi_shotoku	06-19	利息や割賦事務手数料等
shitsugi_shotoku	06-20	住宅借入金等特別控除の適用を受けていた者が死亡した場合
shitsugi_shotoku	06-21	住宅取得等資金の贈与に係る相続時精算課税の特例等を受けた場合の住宅借入金等特別控除の対象となる住宅借入金等の範囲
shitsugi_shotoku	06-22	店舗併用住宅を新築した場合
shitsugi_shotoku	06-23	居住用財産の譲渡所得の特別控除の特例等の適用を受ける場合の修正申告
shitsugi_shotoku	06-24	年末残高等証明書が年末調整に間に合わない場合
shitsugi_shotoku	06-25	政党等寄附金特別控除と寄附金控除の選択替え
shitsugi_shotoku	06-26	財産分与により住宅を取得した場合
shitsugi_shotoku	06-27	調理室、浴室などの床又は壁の模様替
shitsugi_shotoku	06-28	トタンぶきの屋根を瓦ぶきにした場合
shitsugi_shotoku	06-29	居住用部分のみを対象とする借入金
shitsugi_shotoku	06-30	独立行政法人都市再生機構の分譲住宅の割賦金総額に含まれる利息等に相当する金額の取扱い
shitsugi_shotoku	06-31	債務を承継した場合
shitsugi_shotoku	06-32	新築の日前2年以内に取得した土地等の先行取得に係る借入金(家屋に抵当権の設定がない借入金)
shitsugi_shotoku	06-33	据置期間がある場合の償還期間等
shitsugi_shotoku	06-34	共有住宅の取得対価の額
shitsugi_shotoku	06-35	底地の取得及び取得対価の額
shitsugi_shotoku	06-36	共有の家屋を連帯債務により取得した場合の借入金の額の計算
shitsugi_shotoku	06-37	連帯債務により家屋を取得し単独所有とした場合の借入金の額の計算
shitsugi_shotoku	06-38	合計所得金額2,000万円の判定
shitsugi_shotoku	06-39	住宅借入金等特別控除と居住用財産の買換え等の場合の譲渡損失の損益通算及び繰越控除に係る添付書類の兼用
shitsugi_shotoku	06-40	肉用牛の5％課税の適用を受ける場合の住宅借入金等特別控除
shitsugi_shotoku	06-41	社会保険診療報酬の所得計算の特例と中小事業者が機械等を取得した場合の所得税額の特別控除との適用関係
shitsugi_shotoku	06-42	青年海外協力隊に現職参加させた場合の住宅借入金等特別控除の再適用の可否
shitsugi_shotoku	06-43	借換えをした住宅借入金について再度借換えをした場合
shitsugi_shotoku	06-44	居住を開始した年の途中で転勤命令により転居し、その後に再居住した場合の住宅借入金等特別控除の適用の可否
shitsugi_shotoku	06-45	所得制限により住宅借入金等特別控除の適用がなかった期間がある場合の再適用の可否
shitsugi_shotoku	06-46	転任の命令に伴う転居その他これに準ずるやむを得ない事由
shitsugi_shotoku	06-47	転勤命令後、家族が後から転居した場合の再適用の可否
shitsugi_shotoku	06-48	家族のみが再居住した場合
shitsugi_shotoku	06-49	家屋を賃貸の用に供していた場合の例示
shitsugi_shotoku	06-50	同一年内に転居・再居住した場合
shitsugi_shotoku	06-51	再居住を複数回行った場合
shitsugi_shotoku	06-52	住宅借入金等特別控除の再適用を受けるための手続 (転居前における手続)
shitsugi_shotoku	06-53	住宅借入金等特別控除の再適用を受けるための手続 (再び居住の用に供したときの手続)
shitsugi_shotoku	06-54	再居住の直後に増改築等を行った場合
shitsugi_shotoku	06-56	住宅の取得に併せて購入したカーテン等の取得対価
shitsugi_shotoku	06-62	居住する前に行った自己の所有する住宅の増改築等工事
shitsugi_shotoku	06-63	共有持分を追加取得した場合の住宅借入金等特別控除
shitsugi_shotoku	06-64	韓国の法人から支払を受ける役員報酬に係る外国税額控除の計算
shitsugi_shotoku	06-65	家屋が災害により居住できなくなった場合
shitsugi_shotoku	06-66	高齢者等居住改修工事等（バリアフリー改修工事）の補助金等の額が未確定の場合の住宅特定改修特別税額控除額の計算について
shitsugi_shotoku	07-01	確定申告で申告しなかった上場株式等の利子及び配当を修正申告により申告することの可否
shitsugi_shotoku	07-02	白色事業専従者が他に給与所得を有する場合
shitsugi_shotoku	07-03	青色申告特別控除（10万円）と確定申告の要否
shitsugi_shotoku	07-04	青色申告特別控除（55万円）と確定申告の要否
shitsugi_shotoku	07-05	業務的規模の不動産所得と赤字の事業所得がある場合の青色申告特別控除
shitsugi_shotoku	07-14	還付請求の消滅時効の起算日
shitsugi_shotoku	07-15	民法上の相続人が不存在の場合の準確定申告の手続
shitsugi_shotoku	07-16	源泉徴収の対象とされない給与収入がある場合の確定申告
shitsugi_shotoku	07-17	源泉徴収の対象とされない年金収入がある場合の確定申告
shitsugi_sozoku	01-01	民法第255条の規定により共有持分を取得した場合の相続税の課税関係
shitsugi_sozoku	01-02	家附の継子と相続税法第15条第2項の相続人
shitsugi_sozoku	02-01	被相続人の準確定申告に係る還付金等
shitsugi_sozoku	02-02	所有権留保契約に基づいて割賦購入された住宅を相続により取得した場合
shitsugi_sozoku	02-03	支払期日未到来の既経過家賃と相続財産
shitsugi_sozoku	02-04	確定申告書提出後に死亡した被相続人に係る還付加算金の課税関係
shitsugi_sozoku	02-05	財団たる医療法人に対する残余財産分配請求権の相続性
shitsugi_sozoku	02-06	連生終身保険における高度障害保険金等の課税関係
shitsugi_sozoku	02-07	ハワイ州に所在するコンドミニアムの合有不動産権を相続税の課税対象とすることの可否
shitsugi_sozoku	02-09	未支給の国民年金に係る相続税の課税関係
shitsugi_sozoku	02-10	国家公務員の殉職によりその遺族に授与された賞じゅつ金の課税関係
shitsugi_sozoku	02-11	相互会社が株式会社に組織変更した場合の相続税の取扱い
shitsugi_sozoku	02-12	相続開始時点で売買契約中であった不動産に係る相続税の課税
shitsugi_sozoku	03-01	特別夫婦年金保険に係る課税関係
shitsugi_sozoku	03-02	人身傷害補償保険の後遺障害保険金を定期金により受け取っていた者が死亡した場合に支払われる一時金
shitsugi_sozoku	03-05	建物更生共済契約に係る課税関係
shitsugi_sozoku	03-06	生前に退職している被相続人の死亡により元の勤務先から支払いを受ける特別弔慰金等
shitsugi_sozoku	03-07	被相続人の死亡退職に伴い遺族補償金として支給された金額
shitsugi_sozoku	03-08	失踪宣告が行われたことに伴い死亡退職金の支払いがあった場合の課税関係
shitsugi_sozoku	03-09	死亡退職金の課税時期
shitsugi_sozoku	03-10	死亡退職金を辞退した場合
shitsugi_sozoku	03-11	遺言に基づき遺産の換価代金で特定公益信託を設定した場合の相続税及び譲渡所得の課税関係
shitsugi_sozoku	04-01	町内会に寄附した相続財産
shitsugi_sozoku	04-02	庭内神しの敷地等
shitsugi_sozoku	05-01	加害者が死亡した場合における損害賠償金についての債務控除
shitsugi_sozoku	05-02	被相続人が雇用していた従業員を相続開始後に解雇し退職金を支払った場合の債務控除
shitsugi_sozoku	05-03	合名会社等の無限責任社員の会社債務についての債務控除の適用
shitsugi_sozoku	05-04	限定承認をした後に退職手当金が支給された場合の債務控除
shitsugi_sozoku	06-01	外国人である被相続人の日本人妻と相続税法第15条第2項に規定する法定相続人
shitsugi_sozoku	06-02	代襲相続権の有無（1）
shitsugi_sozoku	06-03	相続税法第15条第3項の規定により実子とみなされる養子の範囲
shitsugi_sozoku	06-04	養子縁組前に出生した養子の子の代襲相続権の有無
shitsugi_sozoku	06-05	代襲相続権の有無（2）
shitsugi_sozoku	06-06	代襲相続権の有無（3）
shitsugi_sozoku	07-01	相続を放棄した代襲相続人に遺贈財産がある場合の相続税の2割加算
shitsugi_sozoku	07-02	相続税法第18条の解釈
shitsugi_sozoku	07-03	被相続人の直系卑属でない者が養子となっている場合の相続税の2割加算
shitsugi_sozoku	07-04	被相続人の直系卑属である者が養子となっている場合の相続税の2割加算
shitsugi_sozoku	08-01	無制限納税義務者に係る未成年者控除の控除不足額を制限納税義務者である未成年者から控除することの可否
shitsugi_sozoku	08-03	配偶者に対する相続税額の軽減の規定の適用を受ける場合の「相続分不存在証明書」の適否
shitsugi_sozoku	08-04	米国籍を有する納税義務者が相続税の申告書に添付する印鑑証明書
shitsugi_sozoku	08-05	隠蔽又は仮装に係る財産があった場合の配偶者に対する相続税額の軽減
shitsugi_sozoku	09-01	変額年金保険契約に基づく年金に関する権利の評価
shitsugi_sozoku	09-02	年金支給による退職金の評価及び遺族年金
shitsugi_sozoku	10-01	相続開始の年に被相続人から贈与を受けた宅地に係る小規模宅地等の特例の適用の可否
shitsugi_sozoku	10-02	小規模宅地等の特例の対象となる私道
shitsugi_sozoku	10-03	共有家屋(貸家)の敷地の用に供されていた宅地等についての小規模宅地等の特例の選択
shitsugi_sozoku	10-04	遺留分減殺に伴う修正申告及び更正の請求における小規模宅地等の選択替えの可否（令和元年7月1日前に開始した相続）
shitsugi_sozoku	10-05	小規模宅地等の特例の対象となる「被相続人等の居住の用に供されていた宅地等」の判定
shitsugi_sozoku	10-06	入院により空家となっていた建物の敷地についての小規模宅地等の特例
shitsugi_sozoku	10-08	特定居住用宅地等の要件の一つである「相続開始時から申告期限まで引き続き当該建物に居住していること」の意義
shitsugi_sozoku	10-09	特定同族会社に貸し付けられていた建物が相続税の申告期限までに建て替えられた場合の小規模宅地等の特例
shitsugi_sozoku	10-10	小規模宅地等の特例の適用を受けることができる者の範囲(人格のない社団)
shitsugi_sozoku	10-11	小規模宅地等の特例の対象となる宅地等の範囲(財産管理人の事業)
shitsugi_sozoku	10-12	被相続人の共有する土地が被相続人等の居住の用と貸家の敷地の用に供されていた場合の小規模宅地等の特例
shitsugi_sozoku	10-14	単身赴任中の相続人が取得した被相続人の居住用宅地等についての小規模宅地等の特例
shitsugi_sozoku	10-15	老人ホームへの入所により空家となっていた建物の敷地についての小規模宅地等の特例（平成26年1月1日以後に相続又は遺贈により取得する場合の取扱い）
shitsugi_sozoku	10-16	老人ホームに入所していた被相続人が要介護認定の申請中に死亡した場合の小規模宅地等の特例
shitsugi_sozoku	10-17	遺留分侵害額の請求に伴い取得した宅地に係る小規模宅地等の特例の適用の可否（令和元年7月1日以後に開始した相続）
shitsugi_sozoku	10-18	法人所有建物の建替え中に相続開始した場合の小規模宅地の特例の適用
shitsugi_sozoku	11-01	認定死亡と相続開始があったことを知った日
shitsugi_sozoku	11-02	被相続人が外国人である場合の未分割遺産に対する課税
shitsugi_sozoku	11-03	共同相続人の1人が遺産分割の調停において相続財産を取得しないことが確定した場合の相続税法第32条第1項の規定に基づく更正の請求
shitsugi_sozoku	11-04	暦年課税の適用を受けた贈与財産について評価誤りが判明した場合の相続税の課税価格に加算される財産の価額
shitsugi_sozoku	12-01	相続財産の寄附を受けた公益法人が当該財産の売却代金を法人の事業の用に供した場合
shitsugi_sozoku	12-02	相続開始後に相続財産である山林について宅地開発を行い道路部分を市に贈与した場合の租税特別措置法第70条の適用
shitsugi_sozoku	13-01	遺産の換価分割のための相続登記と贈与税
shitsugi_sozoku	14-01	社会保険診療報酬の所得計算の特例の適用を受けた青色申告事業主が配偶者に支給した専従者給与と贈与税
shitsugi_sozoku	14-02	使用貸借に係る農地の離作料と贈与税
shitsugi_sozoku	14-03	遺言書の内容と異なる遺産の分割と贈与税
shitsugi_sozoku	14-04	父所有の家屋に子が増築した場合の贈与税の課税関係
shitsugi_sozoku	14-05	生命保険契約について契約者変更があった場合
shitsugi_sozoku	14-06	医療法人の出資持分の変更があった場合
shitsugi_sozoku	14-07	夫婦財産契約と贈与税
shitsugi_sozoku	14-08	賃貸アパートの贈与に係る負担付贈与通達の適用関係
shitsugi_sozoku	15-01	特定障害者扶養信託契約の「特定障害者の居住の用に供する不動産」の範囲
shitsugi_sozoku	15-02	特定障害者扶養信託契約に係る財産を一部払い出し受益者のための居住用不動産を取得することの可否
shitsugi_sozoku	15-03	特定障害者扶養信託契約の信託財産の範囲
shitsugi_sozoku	15-04	障害者非課税信託申告書を提出した後に特定障害者に該当しないこととなった場合の贈与税の取扱い
