doc_code	item_id	item_title
shitsugi_inshi	08-06	無体財産権の範囲
shitsugi_inshi	08-07	船舶の範囲
shitsugi_inshi	08-08	航空機の範囲
shitsugi_inshi	08-09	営業の譲渡の意義
shitsugi_inshi	08-10	不動産売買契約書の印紙税の軽減措置
shitsugi_inshi	08-11	協定書
shitsugi_inshi	08-12	土地交換契約書
shitsugi_inshi	09-01	土地賃貸借契約書
shitsugi_inshi	09-02	土地賃貸借変更契約書
shitsugi_inshi	09-03	地上権、土地の賃借権、使用貸借権の区分
shitsugi_inshi	09-04	借地権譲渡契約書
shitsugi_inshi	09-05	駐車場使用契約書
shitsugi_inshi	09-06	墓地使用承諾証
shitsugi_inshi	10-01	住宅資金借用証
shitsugi_inshi	10-02	連帯保証人の記載がある借入申込書
shitsugi_inshi	10-03	貸付決定通知書
shitsugi_inshi	10-04	極度貸付契約証書
shitsugi_inshi	10-05	債務承認弁済契約書
shitsugi_inshi	10-06	消費貸借の意義
shitsugi_inshi	10-07	借入金の受取書(1)
shitsugi_inshi	10-08	借入金の受取書(2)
shitsugi_inshi	10-09	借入金の利率を変更する覚書
shitsugi_inshi	10-10	手形債務残高確認弁済契約書
shitsugi_inshi	10-11	建設協力金、保証金の取扱い
shitsugi_inshi	10-12	会社と社員の間で作成される借入申込書、金銭借用証書
shitsugi_inshi	10-13	社団医療法人と基金を引き受ける者との間で作成する基金拠出契約書
shitsugi_inshi	10-14	住宅ローン本審査のご案内
shitsugi_inshi	11-01	車両賃貸借契約書
shitsugi_inshi	11-02	覚書（運送契約書の内容を一部変更する覚書）
shitsugi_inshi	11-03	運送の意義
shitsugi_inshi	11-04	送り状の意義
shitsugi_inshi	11-05	貨物運送に関して作成される文書の取扱い
shitsugi_inshi	11-06	傭船契約書の意義
shitsugi_inshi	11-07	定期傭船契約書
shitsugi_inshi	11-08	裸傭船契約書
shitsugi_inshi	11-09	送り状
shitsugi_inshi	11-10	貨物受取書
shitsugi_inshi	11-11	リサイクル券（特定家庭用機器廃棄物管理票）
shitsugi_inshi	11-12	ご進物品承り票
shitsugi_inshi	12-01	請負と売買の判断基準(1)
shitsugi_inshi	12-02	請負と売買の判断基準(2)
shitsugi_inshi	12-03	建設工事請負契約書の印紙税の軽減措置
shitsugi_inshi	12-04	工事注文書等
shitsugi_inshi	12-05	国等と締結した請負契約書
shitsugi_inshi	12-06	契約金額が明らかである請負契約書
shitsugi_inshi	12-07	個別契約書の変更契約書と記載金額
shitsugi_inshi	12-08	修理品の承り票、引受票等
shitsugi_inshi	12-09	請負の意義
shitsugi_inshi	12-10	取付工事を行う機械の売買契約書
shitsugi_inshi	12-11	物品販売の注文請書
shitsugi_inshi	12-12	工事注文請書
shitsugi_inshi	12-13	基本契約に基づき下請業者に交付する注文書
shitsugi_inshi	12-14	基本契約に基づき作成する加工明細等
shitsugi_inshi	12-15	見積書とワンライティングで作成する注文書
shitsugi_inshi	12-16	受付印を押なつした工事注文書控
shitsugi_inshi	12-17	仮請負契約書と本契約書
shitsugi_inshi	12-18	請負契約書の変更契約書
shitsugi_inshi	12-19	注文請書の記載金額
shitsugi_inshi	12-20	単価、数量、記号等により記載金額の計算ができる請負契約書
shitsugi_inshi	12-21	注文番号を記載した注文請書の記載金額
shitsugi_inshi	12-22	広告契約書
shitsugi_inshi	12-23	エレベーターの保守契約書
shitsugi_inshi	12-24	プログラムの設計・開発契約書
shitsugi_inshi	12-25	森林経営委託契約書
shitsugi_inshi	12-26	反社会的勢力排除条項を追加する変更契約書
shitsugi_inshi	12-27	建築士法第22条の3の3の規定に基づき作成される「設計・工事監理受託契約事項の変更書面」に係る印紙税の取扱い
shitsugi_inshi	12-28	総価契約単価合意方式における「単価合意書」の印紙税の取扱い
shitsugi_inshi	12-29	住宅宿泊管理受託標準契約書
shitsugi_inshi	13-02	株券の範囲
shitsugi_inshi	13-03	株券の作成時期及び納付方法等
shitsugi_inshi	14-01	合併契約書の範囲
shitsugi_inshi	14-02	吸収分割契約書・新設分割計画書の範囲
shitsugi_inshi	15-01	継続的取引の基本となる契約書とは
shitsugi_inshi	15-02	契約期間が3か月を超えるものの判断
shitsugi_inshi	15-03	「売買」に関する契約であることの要件
shitsugi_inshi	15-04	「売買の委託」に関する契約であることの要件
shitsugi_inshi	15-05	2以上の取引を継続して行うための契約であることの要件
shitsugi_inshi	15-06	「目的物の種類」を定める契約であることの要件
shitsugi_inshi	15-07	「取扱数量」を定める契約であることの要件
shitsugi_inshi	15-08	「単価」を定める契約であることの要件
shitsugi_inshi	15-09	「対価の支払方法」を定める契約であることの要件
shitsugi_inshi	15-10	「売買に関する業務」に該当する要件(1)
shitsugi_inshi	15-11	第7号文書と他の号に該当する文書の所属の決定
shitsugi_inshi	15-12	単価決定通知書
shitsugi_inshi	15-13	警備請負契約の契約内容を変更する覚書
shitsugi_inshi	15-14	加盟店契約書（フランチャイズ契約書）
shitsugi_inshi	15-15	令第26条第1号に該当する文書の要件
shitsugi_inshi	15-16	営業者の間における契約であることの要件
shitsugi_inshi	15-17	「運送」に関する契約であることの要件
shitsugi_inshi	15-18	「運送取扱い」に関する契約であることの要件
shitsugi_inshi	15-19	「請負」に関する契約であることの要件
shitsugi_inshi	15-20	「債務不履行の場合の損害賠償の方法」を定める契約であることの要件
shitsugi_inshi	15-21	令第26条第2号に該当する文書の要件
shitsugi_inshi	15-22	基本契約書の契約期間を延長する契約書
shitsugi_inshi	15-23	「目的物の種類」を定めるものについて
shitsugi_inshi	15-24	エレベータ保守についての契約書
shitsugi_inshi	15-25	免税販売手続業務委託契約書
shitsugi_inshi	15-26	産業廃棄物処分に係る委託料の支払方法等に関する覚書
shitsugi_inshi	15-27	「取扱数量」を定めるものについて
shitsugi_inshi	15-28	当初契約の自動更新期間中に取り交わす月額金額を変更する契約書の取扱い
shitsugi_inshi	15-29	「売買に関する業務」に該当する要件(2)
shitsugi_inshi	16-01	主たる債務の契約書に追記した債務の保証に関する契約書
shitsugi_inshi	16-02	申込書等に併記された保証契約
shitsugi_inshi	16-03	債務の保証の意義
shitsugi_inshi	16-04	債務者と保証人の保証委託契約
shitsugi_inshi	16-05	主たる債務の契約書に併記した債務の保証に関する契約書
shitsugi_inshi	16-06	身元保証に関する契約書の範囲
shitsugi_inshi	17-01	元利金等の支払いに関する念書（債務等の預金口座振替の念書）
shitsugi_inshi	17-02	取引保証金提供契約書
shitsugi_inshi	17-03	寄託の意義
shitsugi_inshi	17-04	寄託契約書と金銭の受取書との判別
shitsugi_inshi	17-05	依頼票（控）
shitsugi_inshi	17-06	敷金の預り証
shitsugi_inshi	17-07	入金依頼書等が画像で表示された受取書
shitsugi_inshi	18-01	債権譲渡通知書等
shitsugi_inshi	18-02	債権譲渡の意義
shitsugi_inshi	18-03	債務引受けの意義
shitsugi_inshi	18-04	債務の履行引受契約書
shitsugi_inshi	18-05	根抵当権設定契約書
shitsugi_inshi	18-06	売掛債権譲渡契約書
shitsugi_inshi	18-07	電子記録債権譲渡担保約定書
shitsugi_inshi	18-08	電子記録債権割引利用契約書
shitsugi_inshi	19-01	営業の意義
shitsugi_inshi	19-02	営業に関しない受取書（作成者）
shitsugi_inshi	19-03	受取書の課否判定のチェックポイント
shitsugi_inshi	19-04	受取金額5万円未満の非課税文書の判定方法
shitsugi_inshi	19-05	NPO法人が作成する受取書
shitsugi_inshi	19-06	講演の謝礼金受取書
shitsugi_inshi	19-07	相殺による領収書
shitsugi_inshi	19-08	デビットカード取引（即時決済型）に係る「口座引落確認書」及び「領収書（レシート）」
shitsugi_inshi	19-09	有価証券の範囲
shitsugi_inshi	19-10	金銭又は有価証券の受取書とは
shitsugi_inshi	19-11	受取書の作成の時
shitsugi_inshi	19-12	受取書の納税地
shitsugi_inshi	19-13	受取書の作成者（納税義務者）
shitsugi_inshi	19-14	売上代金とは
shitsugi_inshi	19-16	同一法人内で作成する受取書
shitsugi_inshi	19-17	従業員から交付を受ける受取書
shitsugi_inshi	19-18	売上代金の受取書に記載金額があるとみなされる場合
shitsugi_inshi	19-19	消費税及び地方消費税の金額が区分表示されている受取書(1)
shitsugi_inshi	19-20	消費税及び地方消費税の金額が区分表示されている受取書(2)
shitsugi_inshi	19-21	消費税及び地方消費税の免税事業者が作成する受取書
shitsugi_inshi	19-22	会社がその本業以外の行為に関連して作成する受取書
shitsugi_inshi	19-23	会社員が家屋を賃貸した場合に作成する受取書
shitsugi_inshi	19-24	監査法人が作成する受取書
shitsugi_inshi	19-25	税理士法人が作成する受取書
shitsugi_inshi	19-27	清算人が作成する受取書
shitsugi_inshi	19-28	法人組織の病院等が作成する受取書
shitsugi_inshi	19-29	茶道教授等の謝礼金受取書
shitsugi_inshi	19-30	手付金、内入金等の受取書
shitsugi_inshi	19-31	売掛金を集金した際に作成する預り証
shitsugi_inshi	19-32	仮領収書
shitsugi_inshi	19-33	現金販売の場合のレシート及びお買上票
shitsugi_inshi	19-34	ポスレジから打ち出される「仕切り書」
shitsugi_inshi	19-35	お買上伝票
shitsugi_inshi	19-36	相手方の作成した書類等に押印した場合
shitsugi_inshi	19-37	クレジット販売の場合の領収書
shitsugi_inshi	19-38	賃貸借契約に基づく保証金の預り証
shitsugi_inshi	19-39	権利金等の受領文言の記載のある建物賃貸借契約書
shitsugi_inshi	19-40	取引保証金の預り証
shitsugi_inshi	19-41	配当金領収証
shitsugi_inshi	19-42	工事負担金の受取書
shitsugi_inshi	19-43	被振込人が作成する受取書
shitsugi_inshi	19-44	再発行した受取書
shitsugi_inshi	19-45	遺失物法の規定に基づき交付する書面の取扱い
shitsugi_inshi	19-46	公益社団法人等が作成する受取書
shitsugi_inshi	19-47	電子記録債権の受領に関する受取書
shitsugi_inshi	19-48	地方公共団体の公金に関し、指定納付受託者から納付事務の委託を受けた者が作成する受取書
shitsugi_inshi	19-49	消費税及び地方消費税の金額が区分表示されている受取書（3）
shitsugi_inshi	19-50	コード決済サービスを利用して決済を行った者に交付する領収書
shitsugi_inshi	19-51	政治団体が作成する受取書
shitsugi_inshi	19-52	消費生活協同組合が作成する受取書
shitsugi_inshi	20-01	付込みによる金銭消費貸借契約書等のみなし作成
shitsugi_inshi	20-02	授業料納入袋（月謝袋）の取扱い
shitsugi_inshi	20-03	第19号文書の範囲
shitsugi_inshi	20-04	5万円未満又は営業に関しない金銭又は有価証券の受取通帳
shitsugi_inshi	21-01	判取帳への付込みによる受取書のみなし作成
shitsugi_inshi	21-02	諸給与一覧表等の取扱い
shitsugi_inshi	21-03	判取帳の範囲
shitsugi_inshi	21-04	「○○返金伝票」と題する伝票綴り
shitsugi_inshi	22-01	課税対象となる文書の範囲
shitsugi_inshi	22-02	課税文書に該当するかどうかの判断
shitsugi_inshi	22-03	他の文書を引用している文書の取扱い
shitsugi_inshi	22-04	一の文書の意義
