doc_code	item_id	item_title
bunshokaito_hojin	180426-index	「山の日記念全国大会in鳥取」において協賛企業が支出する費用の税務上の取扱いについて
bunshokaito_hojin	180515-index	令和元年度及び令和2年度技能五輪全国大会及び全国アビリンピックにおいて協賛企業等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	181107-index	東京都条例に基づく温室効果ガス排出総量削減義務と排出量取引制度における「クレジットの無効化」に係る税務上の取扱いについて
bunshokaito_hojin	181115-index	合併に際し、被合併法人の従業者との雇用契約を終了させ、当該合併後に合併法人において当該従業者を新たに雇用する場合の従業者引継要件の判定
bunshokaito_hojin	190121-index	障害者雇用促進法に基づき親事業主が支給を受ける障害者雇用調整金及び納付する障害者雇用納付金の法人税法上の取扱いについて
bunshokaito_hojin	190218-index	英国子会社がオランダ法人と行う合併の取扱いについて
bunshokaito_hojin	190315-index	「全国『みどりの愛護』のつどい」において協賛企業が支出する費用の税務上の取扱いについて
bunshokaito_hojin	190531-index	現物分配法人の株主が新株予約権を保有している場合の適格株式分配（適格スピンオフ）該当性について
bunshokaito_hojin	190625-index	譲渡制限期間の満了日を「退任日」とする場合の特定譲渡制限付株式の該当性及び税務上の取扱いについて
bunshokaito_hojin	190710-index	試験研究費税額控除制度におけるリサーチ・アドミニストレーター（URA）の人件費の取扱いについて
bunshokaito_hojin	191218-index	ＡＩを利用して行った新たなサービスの開発における租税特別措置法第42条の4《試験研究を行つた場合の法人税額の特別控除》の適用について
bunshokaito_hojin	20030626-01	「北九州チャンピオンズカップ国際車椅子バスケットボール大会」に係る費用の税務上の取扱いについて
bunshokaito_hojin	20031228-01	第19回国民文化祭・ふくおか2004（愛称：とびうめ国文祭）の参加団体等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	200331-index	NPO法人が児童福祉法の規定及び「一時預かり事業実施要綱」に基づき実施する乳幼児の一時預かり事業に係る税務上の取扱いについて
bunshokaito_hojin	20040527-01	第22回全国都市緑化ふくおかフェアへの参加者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	20100326-01	汚染土壌対策に要する費用に係る法人税法上の取扱いについて
bunshokaito_hojin	20101001-index	九州新幹線全線開業記念イベント福岡県実行委員会が実施する「九州新幹線全線開業記念イベント」に協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	20120725-index	「第37回全国高等学校総合文化祭（2013 長崎しおかぜ総文祭）において協賛者が支出する費用」の税務上の取扱いについて
bunshokaito_hojin	202006-index	緊急需給調整事業における野菜の無償提供に係る費用の取扱いについて
bunshokaito_hojin	202011-index	「自然災害による被災者の債務整理に関するガイドライン」に基づき作成された調停条項に従い債権放棄が行われた場合の課税関係について（照会）
bunshokaito_hojin	20210319-index	企業が特定のCSOに対し寄附することを希望して支出する寄附金に係る法人税法上の取扱いについて
bunshokaito_hojin	202403-index	支配関係のある協同組合が株式会社に組織変更して合併を行った場合の欠損金額の引継制限について（５年前の日から継続して支配関係がある場合への該当性）
bunshokaito_hojin	21008-01	第16回全国健康福祉祭徳島大会の協賛企業等が支出する広告協賛金等の税務上の取扱いについて
bunshokaito_hojin	210225-index	LIBORを参照する金融商品の金利置換に伴う税務上の取扱いについて
bunshokaito_hojin	220310-index	技術研究組合が株式会社に組織変更するに際して割当てを受けて取得をする株式に係る組合員の税務上の取扱いについて
bunshokaito_hojin	220311-index	「中小企業の事業再生等に関するガイドライン（再生型私的整理手続）」に基づき策定された事業再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	220617-index	中小企業活性化協議会の「中小企業活性化協議会実施基本要領」に基づき策定された再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	221208-index	資本関係が個人株主を含むグループ内で完結している場合の完全支配関係について
bunshokaito_hojin	230119-index	医療法人が行う単独新設分割の適格判定について
bunshokaito_hojin	230222-index	アイルランド共和国に本店を有する法人が我が国会社法の規定に基づき日本における代表者の選任及び外国会社の登記をし、その代表者が日本において一定の行為をした場合の恒久的施設の有無の判定
bunshokaito_hojin	230328-index	「2025年日本国際博覧会（大阪・関西万博）」に係る費用の税務上の取扱いについて
bunshokaito_hojin	230331-index	従業員に対して職場つみたてＮＩＳＡの奨励金を給付した場合の賃上げ促進税制（租税特別措置法第10条の５の４又は第42条の12の５）の取扱いについて
bunshokaito_hojin	240319-index	収益事業を行う青色申告法人である公益法人等の電子取引の取引情報に係る電磁的記録の保存について（収益事業以外の事業の取引に関する電子取引の取引情報について）
bunshokaito_hojin	240328-index	買戻条件の付された種類株式について買戻しが行われた場合における譲渡法人の税務上の取扱いについて（株価算定書の価額を参酌して決定された価額に基づき買戻しが行われた場合）
bunshokaito_hojin	250207-index	合同会社の社員に対して事前確定届出給与を支給する場合の税務上の取扱いについて
bunshokaito_hojin	250520-index	非財務指標を組み入れた業績連動型株式報酬の税務上の取扱いについて
bunshokaito_hojin	251017-index	技術研究組合が株式会社に組織変更をする場合の税務上の取扱いについて
bunshokaito_hojin	30213-01	「えひめ町並博2004」を開催するにあたり協賛者等が支出する経費の税務上の取扱いについて
bunshokaito_hojin	41221-01	香川県独自制度としての災害援護資金の貸付に関して作成される「金銭消費貸借契約書」に対する印紙税の取扱いについて
bunshokaito_hojin	651027-01	優先配当株式を普通株式とするために支払う補償金の取扱いについて
bunshokaito_hojin	680420-01	工場等集団化計画および店舗等集団化計画にかかる税法上の取扱いについて
bunshokaito_hojin	750217-01	土地区画整理組合が保留地の処分に係る余剰金を組合員に分配した場合の所得税及び法人税の課税について
bunshokaito_hojin	850228-01	定年退職者医療保険制度に基づき負担する保険料の課税上の取扱いについて
bunshokaito_hojin	910603-01	メキシコの電話会社テレフォノス・デ・メヒコ社株式に係るADR（米国預託証書）の課税上の取扱いについて
bunshokaito_hojin	981202-01	損害保険代理店の役員・使用人が証券取引法第65条の2第11項に規定する特定証券業務を行った場合に支払われる対価の税務上の取扱い
bunshokaito_hyoka	040616-02	持分の定めのある医療法人が出資額限度法人に移行した場合等の課税関係について
bunshokaito_hyoka	050707-01	定期借地権の賃料の一部又は全部を前払いとして一括して授受した場合における相続税の財産評価及び所得税の経済的利益に係る課税等の取扱いについて
bunshokaito_hyoka	070226-index	相続等により取得した種類株式の評価について
bunshokaito_hyoka	110225-index	金融機関が破綻した場合における預金に係る相続税の取扱いについて
bunshokaito_inshi	050810-index	沖縄振興開発金融公庫の代理人が発行する抵当権抹消証書（新様式）の印紙税法上の取扱いについて
bunshokaito_inshi	090121-index	「大阪府障がい児等療育支援事業実施に関する委託契約書」に係る印紙税の取扱いについて
bunshokaito_inshi	100419-index	賃貸借契約の際に作成する「レンタル契約書」に運送及び請負を表す文言の記載がある場合における印紙税の取扱い
bunshokaito_inshi	111212-index	生命保険会社が保険契約者に交付する「契約内容(変更）通知書」に係る印紙税の取扱いについて
bunshokaito_inshi	180629-index	キャッシュアウト取引において、ポスレジから打ち出される「レシート・キャッシュアウト明細書」及び「口座引落確認書」に係る印紙税の取扱いについて
bunshokaito_inshi-sonota	081024-01	請負契約に係る注文請書を電磁的記録に変換して電子メールで送信した場合の印紙税の課税関係について
bunshokaito_joto-sanrin	010521-01	ソニー株式会社が発行する子会社連動株式に係る所得税及び法人税の取扱いについて（通知）
bunshokaito_joto-sanrin	010711-01	大同生命保険相互会社が株式会社へ組織変更した場合の税務上の取扱いについて（通知）
bunshokaito_joto-sanrin	011115-01	市街地再開発事業による施設建築物及びその敷地を民事信託により信託した場合の税務上の取扱い
bunshokaito_joto-sanrin	040616-02	持分の定めのある医療法人が出資額限度法人に移行した場合等の課税関係について
bunshokaito_joto-sanrin	040618-01	投資事業有限責任組合及び民法上の任意組合を通じた株式等への投資に係る所得税の取扱いについて
bunshokaito_joto-sanrin	04110432-01	上場会社の自己株式の公開買付けに応じて受け取る金銭の額の全額が配当とみなされる場合の個人株主の課税関係について
bunshokaito_joto-sanrin	050107-01	定期借地権の賃料の一部又は全部を前払いとして一括して授受した場合における税務上の取扱いについて
bunshokaito_joto-sanrin	050210-01	商品取引員の破綻に伴い委託者が預託していた充用有価証券が換価処分され債権の払渡しが行われた場合等の課税上の取扱いについて
bunshokaito_joto-sanrin	060707-01	土地区画整理事業のために支出する賦課金の課税上の取扱いについて
bunshokaito_joto-sanrin	061006	投資一任口座における株取引の税務上の取扱いについて
bunshokaito_joto-sanrin	090703-index	特定口座である投資一任口座を開設する際の手続について
bunshokaito_joto-sanrin	091106-index	株式会社企業再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_joto-sanrin	100302-index	相続財産の全部についての包括遺贈に対して遺留分減殺請求に基づく判決と異なる内容の相続財産の再配分を行った場合の課税関係について
bunshokaito_joto-sanrin	100331-index	株主に無償で割り当てられた上場新株予約権の行使により交付される端数金等の税務上の取扱いについて
bunshokaito_joto-sanrin	100629-index	居住用家屋の所有者と土地の所有者が異なる場合において当該家屋を取り壊して土地のみを譲渡した場合の居住用財産の譲渡所得の特別控除の特例の適用について
bunshokaito_joto-sanrin	101222-index	航路の整備に起因する船舶輻輳により生じる漁業操業被害に対する補てん金の課税関係について
bunshokaito_joto-sanrin	110121-index	上場株式発行法人に対して個人株主が当該上場株式を相対取引により無償譲渡した場合の上場株式等に係る譲渡損失の損益通算及び繰越控除の特例の適用の可否について
bunshokaito_joto-sanrin	110214-01	上場商品現物型受益証券発行信託の転換により受益者（個人投資家）に商品現物を交付する場合における転換手数料の所得税の取扱いについて
bunshokaito_joto-sanrin	110303-index	譲渡した土地に居住用部分と非居住用部分がある場合の措置法第31条の2と居住用財産の譲渡所得の特例の適用関係について
bunshokaito_joto-sanrin	110620-01	会社型投資信託から契約型投資信託への移行により個人投資家の有する会社型投資信託の投資証券の消滅の対価として契約型投資信託の受益権が交付される場合の課税関係について
bunshokaito_joto-sanrin	110708-index	特定民間再開発事業の共同化要件について
bunshokaito_joto-sanrin	110809-index	株式交換に反対する個人株主の株式が買取請求に基づき買い取られた場合の課税関係について
bunshokaito_joto-sanrin	111012-index	自動車保管場所の補償として支払われる立体駐車場補償金の課税関係について
bunshokaito_joto-sanrin	111207-index	投資信託振替制度に移行していない無記名の公募株式投資信託の受益証券の収益の分配に係る配当等に対する源泉徴収等の取扱いについて
bunshokaito_joto-sanrin	111222-index	宅地開発に伴い市へ寄附した道路部分の取得価額の取扱いについて
bunshokaito_joto-sanrin	120208-index	相続により取得した株式が完全子会社化を目的とする少数株主排除の手続により買い取られる場合における措置法第39条の適用について
bunshokaito_joto-sanrin	120417-index	相続財産に係る株式をその発行した非上場会社に譲渡した場合のみなし配当課税の特例の適用関係について（相続開始前に同一銘柄の株式を有している場合）
