doc_code	item_id	item_title
shitsugi_shohi	26-02	リバースチャージ方式による申告を要する者
shitsugi_shohi	26-03	免税事業者からの特定課税仕入れ
shitsugi_shohi	26-04	特定課税仕入れがある場合の課税売上割合の計算
shitsugi_shohi	26-05	いわゆる「消費者向け電気通信利用役務の提供」を受けた場合の仕入税額控除
shitsugi_shohi	26-06	事業者向け電気通信利用役務の提供の範囲
shitsugi_shohi	26-07	国外事業者に支払うインターネット宿泊予約サイトへの掲載手数料
shitsugi_shotoku	01-01	ガス爆発事故に伴い被害者が受領する損害賠償金等
shitsugi_shotoku	01-02	がん保険の健康回復給付金
shitsugi_shotoku	01-03	リビング・ニーズ特約に基づく生前給付金
shitsugi_shotoku	01-04	債務返済支援保険の保険金
shitsugi_shotoku	01-05	贈与税の対象とならない弔慰金等
shitsugi_shotoku	01-06	限定承認をした相続財産から生じる家賃
shitsugi_shotoku	01-07	非永住者の判定（過去に外交官として国内に居住していた場合）
shitsugi_shotoku	01-08	地方公共団体が支給する少子化対策のための助成金等の所得税法上の取扱い
shitsugi_shotoku	01-09	条例に基づき支給する「失業者の退職手当」の取扱い
shitsugi_shotoku	01-10	地方公共団体が要介護者と同居する家族へ支給する手当金の所得税法上の取扱い
shitsugi_shotoku	01-11	マンションの施工不良に伴う耐震補強工事により損害賠償金として受領する仮住まい補償金について
shitsugi_shotoku	01-12	奨学金の返済に充てるための給付は「学資に充てるため給付される金品」に該当するか
shitsugi_shotoku	01-13	疾病により重度障害となった者以外の親族が保険金の支払を受けた場合
shitsugi_shotoku	01-14	介護休業を取得した従業員に保険会社から支払われる所得補償保険金
shitsugi_shotoku	01-15	従業員に貸与した奨学金の返済を免除した場合の経済的利益
shitsugi_shotoku	01-16	保育士に未就学児の保育料として貸付けた貸付金の債務免除益について
shitsugi_shotoku	02-01	事業主が従業員に掛けている生存給付金付養老保険の生存給付金及び満期保険金を受領した場合
shitsugi_shotoku	02-02	外貨建取引による株式の譲渡による所得
shitsugi_shotoku	02-03	生存給付金付定期保険に基づく生存給付金に係る一時所得の金額の計算
shitsugi_shotoku	02-04	一時所得の金額の計算(一時所得内の内部通算の可否)
shitsugi_shotoku	02-05	生涯保障保険（終身年金付終身保険）に係る年金の必要経費の計算
shitsugi_shotoku	02-06	業務用信託財産を取得するための借入金の利子等
shitsugi_shotoku	02-07	懲戒処分取消に伴い支払われる給与差額補償
shitsugi_shotoku	02-08	福利厚生団体の解散に伴う一時金
shitsugi_shotoku	02-09	生命保険金の受取人が2人いる場合の一時所得の金額の計算
shitsugi_shotoku	02-10	一時払養老保険の保険金額を減額した場合における清算金等に係る一時所得の金額の計算
shitsugi_shotoku	02-11	保証期間付終身年金契約に基づく年金の繰上受給
shitsugi_shotoku	02-13	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（退職給付債務を圧縮する目的で廃止する場合）
shitsugi_shotoku	02-14	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（いわゆる退職金前払い制度へ移行する目的で廃止する場合）
shitsugi_shotoku	02-15	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（企業の財務状況の悪化等により廃止する場合）
shitsugi_shotoku	02-16	企業内退職金制度の廃止による打切支給の退職手当等として支払われる給与（個人型の確定拠出年金制度への全員加入を契機として廃止する場合）
shitsugi_shotoku	02-17	役員退職慰労金制度の廃止による打切支給の退職手当等として支払われる給与
shitsugi_shotoku	02-18	中小企業退職金共済制度への移行による打切支給の退職手当等として支払われる給与（払込上限額を超過する部分を一時金として支払う場合）
shitsugi_shotoku	02-19	確定拠出年金制度への移行による打切支給の退職手当等として支払われる給与
shitsugi_shotoku	02-20	確定拠出年金制度への移行による打切支給の退職手当等として支払われる給与（使用人が資産移換又は一時金の支給を選択することができる場合）
shitsugi_shotoku	02-21	確定拠出年金制度の規約により加入者とされない使用人を対象に打切支給の退職手当等として支払われる給与
shitsugi_shotoku	02-22	母体企業の倒産によって厚生年金基金が解散し、その残余財産の分配一時金が支払われる場合
shitsugi_shotoku	02-23	引き続き勤務する従業員に対して支払われる確定給付企業年金の制度終了に伴う一時金
shitsugi_shotoku	02-24	手付流れを受領した場合の仲介手数料
shitsugi_shotoku	02-26	米ドル転換特約付定期預金の預入に際して受領するオプション料
shitsugi_shotoku	02-27	事業に至らない規模の不動産貸付において未収家賃が回収不能となった場合
shitsugi_shotoku	02-28	ストックオプション契約の内容を税制非適格から税制適格に変更した場合
shitsugi_shotoku	02-29	数年間にわたり支払を受ける保険金
shitsugi_shotoku	02-31	確定給付企業年金規約に基づいて年金受給者が老齢給付金の一部を一時金で支給を受けた場合
shitsugi_shotoku	02-32	役員に付与されたストックオプションを相続人が権利行使した場合の所得区分（6か月以内に一括して行使することが条件とされている場合）
shitsugi_shotoku	02-33	金銭の払込みに代えて報酬債権をもって相殺するストックオプションの課税関係
shitsugi_shotoku	02-34	米国支店に出向中の従業員が税制適格ストックオプションを行使して取得した株式を譲渡した場合
shitsugi_shotoku	02-35	肉豚価格差補填事業に係る返還金
shitsugi_shotoku	02-36	非居住者である役員が税制適格ストックオプションを行使して取得した株式を譲渡した場合
shitsugi_shotoku	02-37	「ふるさと納税」を支出した者が地方公共団体から謝礼を受けた場合の課税関係
shitsugi_shotoku	02-38	外国の研究機関等に派遣される日本人研究員に対して支給される奨学金
shitsugi_shotoku	02-39	外貨建預貯金の預入及び払出に係る為替差損益の取扱い
shitsugi_shotoku	02-40	預け入れていた外貨建預貯金を払い出して貸付用の建物を購入した場合の為替差損益の取扱い
shitsugi_shotoku	02-41	保有する外国通貨を他の外国通貨に交換した場合の為替差損益の取扱い
shitsugi_shotoku	02-42	変額年金保険の一部を定額年金保険に変更した場合の解約金に係る課税関係
shitsugi_shotoku	02-43	預け入れていた外貨建預貯金を払い出して外貨建MMFに投資した場合の為替差損益の取扱い
shitsugi_shotoku	02-44	自宅に設置した太陽光発電設備による余剰電力の売却収入
shitsugi_shotoku	02-45	自宅兼店舗に設置した太陽光発電設備による余剰電力の売却収入
shitsugi_shotoku	02-46	賃貸アパートに設置した太陽光発電設備による余剰電力の売却収入
shitsugi_shotoku	02-47	確定給付企業年金の給付減額に伴い支給される一時金
shitsugi_shotoku	02-48	適格退職年金制度廃止後に継続している退職年金契約
shitsugi_shotoku	02-49	被買収会社の従業員に付与されたストックオプションを買収会社が買い取る場合の課税関係
shitsugi_shotoku	02-50	被害者参加人に支給される被害者参加旅費等
shitsugi_shotoku	02-51	マラソン大会の賞金・褒賞金の課税関係
shitsugi_shotoku	02-52	いわゆる営農型太陽光発電による余剰電力の売却収入
shitsugi_shotoku	02-53	定年を延長した場合に一部の従業員に対して旧定年時に確定給付企業年金から支払われる一時金の所得区分について
shitsugi_shotoku	02-54	一の申請に対し複数回支給される地方公共団体からの給付金の所得区分
shitsugi_shotoku	02-55	民間保育施設で勤務する保育士に対して支給する支援一時金
shitsugi_shotoku	03-01	還付加算金の収入すべき時期
shitsugi_shotoku	03-02	歯列矯正料の収入すべき時期
shitsugi_shotoku	03-03	借地を無償で返還した場合
shitsugi_shotoku	03-04	借地人の費用負担で借地が宅地造成された場合の地主に対する課税
shitsugi_shotoku	03-05	返還を受けた利息制限法の制限超過利息
shitsugi_shotoku	03-06	訴訟により支払が確定した死亡保険金の収入すべき時期
shitsugi_shotoku	03-07	終身積立保険移行特約により変額年金保険を終身積立保険に移行した場合
shitsugi_shotoku	03-08	ふるさと納税の返礼品の収入計上時期
shitsugi_shotoku	04-01	事業用固定資産の取得に伴う生命保険契約の保険料
shitsugi_shotoku	04-02	社会保険診療報酬の所得計算の特例適用者が土地購入契約を解約したため返戻されないこととなった手付金
shitsugi_shotoku	04-03	法人成りにより使用人を引き継いだ新設法人に支払う退職金相当額
shitsugi_shotoku	04-04	法人成りした場合の一括償却資産の必要経費算入
shitsugi_shotoku	04-05	総額が確定した損害賠償金を分割して支払う場合の必要経費に算入すべき時期
shitsugi_shotoku	04-06	従業員を被保険者とする保険契約の転換をした場合
shitsugi_shotoku	04-07	権利変換により取得した代替資産等に係る減価償却費の額を計算するときの取得時期
shitsugi_shotoku	04-08	償却期間経過後における開業費の任意償却
shitsugi_shotoku	04-09	区画整理事業により休業する期間の青色事業専従者給与
shitsugi_shotoku	04-10	年の中途で事業に従事した親族に係る青色事業専従者給与
shitsugi_shotoku	04-11	還付加算金が雑所得として課税される場合の必要経費
shitsugi_shotoku	04-12	賃貸の用に供するマンションの修繕積立金の取扱い
shitsugi_shotoku	04-14	生計を一にする親族の有する資産に係る特別償却
shitsugi_shotoku	04-15	旧定率法を選定していた者が新たに資産を取得した場合
shitsugi_shotoku	04-16	建物を転用した場合の減価償却費の計算
shitsugi_shotoku	04-17	非業務用資産を業務の用に供した場合
shitsugi_shotoku	04-18	平成19年3月31日以前に取得した減価償却資産の均等償却の適用時期
shitsugi_shotoku	04-19	定額法を定率法に変更した場合の減価償却費の計算
shitsugi_shotoku	04-20	平成19年3月31日以前に取得した減価償却資産に資本的支出をした場合
shitsugi_shotoku	04-22	堅牢な建物等に資本的支出をした場合
shitsugi_shotoku	04-23	平成19年4月1日以降に相続により減価償却資産を取得した場合
shitsugi_shotoku	04-24	中小事業者が取得した医療機器への中小企業投資促進税制（租税特別措置法第10条の3）の適用について
shitsugi_shotoku	04-25	事業を廃業した場合の繰延消費税額等の処理
shitsugi_shotoku	04-26	ビニールハウスの耐用年数
shitsugi_shotoku	04-27	資本的支出の取得価額の特例
shitsugi_shotoku	04-28	投資顧問会社に支払う年会費及び成功報酬
shitsugi_shotoku	04-29	賃貸用アパートを購入した際に支払った固定資産税及び都市計画税相当額の清算金の取扱いについて
shitsugi_shotoku	04-30	相続により取得した減価償却資産の耐用年数
shitsugi_shotoku	04-31	賃貸用の土地建物を購入した際に支払った仲介手数料の取扱いについて
shitsugi_shotoku	04-32	学会参加費用の特定支出控除の適用可否
shitsugi_shotoku	04-33	死亡した父親が所有していた賃貸用不動産に係る固定資産税の必要経費算入
shitsugi_shotoku	04-34	ピアノ教室を営む場合の家内労働者等の事業所得等の所得計算の特例
shitsugi_shotoku	05-01	シロアリの駆除費用
shitsugi_shotoku	05-02	貸家の火災に伴い所有者が類焼者に支払う損害賠償金
shitsugi_shotoku	05-03	使用貸借させている住宅の損失
shitsugi_shotoku	05-04	侵奪された不動産を取り戻すための費用
shitsugi_shotoku	05-05	詐欺による損失
shitsugi_shotoku	05-06	マッサージ代やはり代
