doc_code	item_id	item_title
shitsugi_hojin	33-08	分割後に分割法人が解散することが予定されている場合における適格要件の判定について（支配関係継続要件）
shitsugi_hojin	33-09	合併法人と被合併法人との間に「当事者間の完全支配関係」と「法人相互の完全支配関係」のいずれにも該当する関係がある場合の適格判定について
shitsugi_hojin	33-10	新設合併の登記が遅れた場合の取扱いについて
shitsugi_hojin	33-11	合併法人と被合併法人との間に「当事者間の完全支配関係」と「法人相互の支配関係」のいずれにも該当する関係がある場合の適格要件の適用関係について
shitsugi_hojin	33-12	特定役員引継要件（みなし役員）の判定
shitsugi_hojin	33-13	現物出資と金銭出資が同時に行われる場合の適格判定
shitsugi_hojin	33-14	株式移転における特定役員継続要件の判定
shitsugi_hojin	33-15	一般財団法人間の合併に対する適格判定における「事業関連性要件」の判定
shitsugi_hojin	33-16	一般財団法人間において適格合併を行った場合の青色欠損金額の引継ぎ
shitsugi_hojin	33-17	株式の保有関係が変更している場合の青色欠損金額の引継ぎ
shitsugi_hojin	33-18	合併が行われた場合の棚卸資産の評価方法（合併法人の評価方法に合わせる場合）
shitsugi_hojin	33-19	適格合併により移転を受けた減価償却資産に係る耐用年数
shitsugi_hojin	33-20	無対価合併に係る適格判定について（株主が個人である場合）
shitsugi_hojin	33-21	いわゆる「三角合併」に係る適格要件について
shitsugi_hojin	33-22	いわゆる「三角合併」に係る具体的な適格判定について
shitsugi_hojin	33-24	いわゆる「三角合併」において端数調整金が支払われる場合の適格判定等について
shitsugi_hojin	33-25	いわゆる「三角合併」における合併法人が保有する親法人株式に係る課税関係について
shitsugi_hojin	33-26	いわゆる「三角合併」に係る被合併法人の株主における課税関係について
shitsugi_hojin	33-27	合併対価が交付されない合併（無対価合併）に係る適格判定について
shitsugi_hojin	33-28	単独新設分割における「同一の者による完全支配関係」の判定について
shitsugi_hojin	33-29	分割対価資産がない分割型分割に係る適格判定について
shitsugi_hojin	33-30	いわゆる「三角株式交換」に係る適格要件について
shitsugi_hojin	33-31	適格現物分配による資本の払戻しを行った場合の税務上の処理について
shitsugi_hojin	33-32	いわゆる「三角合併」において端数調整金の交付を受けた被合併法人の株主における課税関係について
shitsugi_hojin	33-33	いわゆる「三角分割（分社型分割）」に係る適格要件について
shitsugi_hojin	33-34	いわゆる「三角分割（分割型分割）」に係る適格要件について
shitsugi_hojin	33-36	被合併法人から引継ぎを受ける未処理欠損金額に係る制限の適用除外について
shitsugi_hojin	33-38	いわゆる「クロスボーダーの三角合併」により外国親法人株式の交付を受ける場合の課税関係
shitsugi_hojin	33-39	分割と合併を同日に行う場合に当該分割により移転する資産及び負債に係る譲渡損益の取扱いについて
shitsugi_hojin	33-40	事業の譲受けに伴い賞与支払債務の履行に係る負担を引き受けた場合の課税関係について
shitsugi_hojin	33-42	株主が個人である場合の同一の者による完全支配関係について
shitsugi_hojin	33-43	独立して事業を行うための分割に係る適格要件（非支配要件）の判定について
shitsugi_hojin	33-44	単独新設分割型分割（スピンオフ）に係る適格要件のうち役員引継要件における「重要な使用人」について
shitsugi_hojin	33-45	合併法人の株主と被合併法人の株主との間に親族関係がない場合の完全支配関係について
shitsugi_hojin	33-46	合併に伴うデューディリジェンス費用の取扱い
shitsugi_hojin	33-47	被合併法人の従業者が合併法人以外の法人の業務に従事する場合の従業者引継要件の判定
shitsugi_hojin	33-48	いわゆる「三角合併」において、三角合併後に合併法人の親法人を被合併法人とする適格合併を行うことが見込まれている場合の対価要件の判定について
shitsugi_hojin	33-49	株式交換後に株式交換完全親法人を被合併法人とし、株式交換完全子法人を合併法人とする適格合併を行うことが見込まれている場合の同一の者による支配関係について
shitsugi_hojin	33-50	株式売渡請求を行う法人との間に完全支配関係がある者から対象法人の株式を取得しなかった場合の株式交換等該当性
shitsugi_hojin	33-51	被合併法人が債務超過の場合の対価省略型の非適格合併における資産調整勘定の金額及び差額負債調整勘定の金額
shitsugi_hojin	33-52	スクイーズアウトを目的とした株式併合に反対する株主から株式買取請求があった場合の「完全支配関係を有することとなった日」について
shitsugi_hojin	33-53	一定の資産評定が行われる対価省略型の非適格分割（分社型分割）が行われた場合の調整勘定の金額及び資本金等の額
shitsugi_hojin	33-54	合併後に合併法人の株式が親族に譲渡される場合の同一の者による完全支配関係について
shitsugi_hojin	33-55	簿価純資産超過額がある場合の特定資産譲渡等損失額から控除することができる金額等（法令123の９ 二）について
shitsugi_hojin	33-56	合併法人の売上先が被合併法人のみであった場合の事業関連性について
shitsugi_hojin	33-58	合併法人と被合併法人の特定役員を兼務している場合の特定役員引継要件について
shitsugi_hojin	33-59	分割型分割における分割法人の株主等について、実質的な権利者が存在する場合の株式あん分交付要件について
shitsugi_hojin	33-60	適格合併を行った場合の青色欠損金額の引継ぎ（合併法人の白色申告事業年度において生じた欠損金額とみなされた場合）
shitsugi_hojin	33-61	一定の資産評定が行われない対価省略型の非適格分割(分社型分割)が行われた場合の調整勘定の金額及び資本金等の額
shitsugi_hojin	34-01	解散法人の残余財産がないと見込まれる場合の損金算入制度（法法59 ）における「残余財産がないと見込まれるとき」の判定について
shitsugi_hojin	34-02	解散法人の残余財産が零となる事業年度の「残余財産がないと見込まれるとき」（法法59 ）の判定について
shitsugi_hojin	35-01	完全支配関係のある法人間でリース取引を行った場合の譲渡損益の計上について
shitsugi_hojin	36-02	グループ通算制度の開始に当たり、過去に特別償却の適用を受けた減価償却資産を有する場合の時価評価損益について
shitsugi_hojin	36-03	通算承認の効力が生じた日の５年前の日後に設立された法人を合併法人とする適格合併が行われた場合のその設立法人の欠損金額の切捨て（５年前の日以前から支配関係がある法人を被合併法人とする場合）
shitsugi_hojin	36-04	通算承認の効力が生じた日の５年前の日後に設立された法人を合併法人とする適格合併が行われた場合のその設立法人の欠損金額の切捨て（５年前の日後にその発行済株式の全てを取得された法人を被合併法人とする場合）
shitsugi_hojin	36-05	通算承認の効力が生じた日の５年前の日後に設立された法人を合併法人とする適格合併が行われた場合のその設立法人の欠損金額の切捨て（他の通算法人が複数存在する場合）
shitsugi_hojin	36-06	通算親法人との間に完全支配関係を有することとなった法人が特例決算期間（会計期間）の末日の翌日に適格合併により消滅する場合について
shitsugi_hojin	36-07	グループ通算制度に加入する法人に対する時価評価の適用免除要件について（従業者継続要件の「完全支配関係がある法人」の該当性について）
shitsugi_hotei	10-01	法人が非上場株式を購入した場合
shitsugi_hyoka	01-01	共有地の評価
shitsugi_hyoka	01-02	土地の地目の判定
shitsugi_hyoka	01-03	土地の地目の判定－農地
shitsugi_hyoka	01-04	地目の異なる土地が一体として利用されている場合の評価
shitsugi_hyoka	01-05	「実際の地積」によることの意義
shitsugi_hyoka	01-06	採草放牧地の地目
shitsugi_hyoka	01-07	山林の地積
shitsugi_hyoka	02-01	宅地の評価単位
shitsugi_hyoka	02-02	宅地の評価単位－自用地
shitsugi_hyoka	02-03	宅地の評価単位－自用地と自用地以外の宅地が連接している場合
shitsugi_hyoka	02-04	宅地の評価単位－使用貸借
shitsugi_hyoka	02-05	宅地の評価単位－貸宅地
shitsugi_hyoka	02-06	宅地の評価単位－借地権
shitsugi_hyoka	02-07	宅地の評価単位－地目の異なる土地が一体として利用されている場合(1)
shitsugi_hyoka	02-08	宅地の評価単位－自用地と借地権
shitsugi_hyoka	02-09	宅地の評価単位－地目の異なる土地が一体として利用されている場合(2)
shitsugi_hyoka	02-10	宅地の評価単位－不合理分割(1)
shitsugi_hyoka	02-11	宅地の評価単位－不合理分割(2)
shitsugi_hyoka	02-12	宅地の評価単位－貸宅地と貸家建付地
shitsugi_hyoka	02-13	宅地の評価単位－共同ビルの敷地
shitsugi_hyoka	03-01	正面路線の判定(1)
shitsugi_hyoka	03-02	正面路線の判定(2)
shitsugi_hyoka	03-03	地区の異なる2以上の路線に接する宅地の評価
shitsugi_hyoka	03-04	側方路線影響加算又は二方路線影響加算と間口狭小補正との関係
shitsugi_hyoka	03-05	側方路線に宅地の一部が接している場合の評価
shitsugi_hyoka	03-06	三方又は四方が路線に接する宅地の評価
shitsugi_hyoka	03-07	路線価の高い路線の影響を受ける度合いが著しく少ない場合の評価
shitsugi_hyoka	03-08	間口距離の求め方
shitsugi_hyoka	03-09	間口が狭い宅地の評価
shitsugi_hyoka	03-10	屈折路に面する宅地の間口距離の求め方
shitsugi_hyoka	03-11	不整形地の奥行距離の求め方
shitsugi_hyoka	03-12	屈折路に面する不整形地の想定整形地のとり方
shitsugi_hyoka	03-13	不整形地の評価――区分した整形地を基として評価する場合
shitsugi_hyoka	03-14	不整形地の評価――計算上の奥行距離を基として評価する場合
shitsugi_hyoka	03-15	不整形地の評価――近似整形地を基として評価する場合
shitsugi_hyoka	03-16	不整形地の評価――差引き計算により評価する場合
shitsugi_hyoka	03-17	不整形地の評価――不整形地としての評価を行わない場合(1)
shitsugi_hyoka	03-18	不整形地の評価――不整形地としての評価を行わない場合(2)
shitsugi_hyoka	03-19	接道義務を満たしていない宅地の評価
shitsugi_hyoka	03-20	がけ地等を有する宅地の評価
shitsugi_hyoka	03-21	がけ地等を有する宅地の評価――南東を向いている場合
shitsugi_hyoka	03-22	がけ地等を有する宅地の評価――2方向にがけ地部分を有する場合
shitsugi_hyoka	03-23	宅地が2以上の地区にまたがる場合の画地調整
shitsugi_hyoka	03-24	側方路線影響加算の計算例――不整形地の場合
shitsugi_hyoka	03-25	二方路線影響加算の方法
shitsugi_hyoka	03-26	側方路線影響加算等の計算――特定路線価を設定した場合
shitsugi_hyoka	03-27	2の路線に接する宅地の評価
shitsugi_hyoka	03-28	側方路線影響加算又は二方路線影響加算の方法――三方路線に面する場合
shitsugi_hyoka	03-29	多数の路線に接する宅地の評価
shitsugi_hyoka	03-30	無道路地の評価
shitsugi_hyoka	03-31	正面路線に2以上の路線価が付されている場合の宅地の評価
shitsugi_hyoka	04-01	土地の評価単位――地目の異なる土地を一団として評価する場合
shitsugi_hyoka	04-02	市街地農地等の評価単位
shitsugi_hyoka	04-03	一団の雑種地の判定
shitsugi_hyoka	04-04	固定資産税評価額が付されていない土地の評価
shitsugi_hyoka	04-05	私道の用に供されている宅地の評価
shitsugi_hyoka	04-06	不特定多数の者の通行の用に供されている私道
shitsugi_hyoka	04-07	土地区画整理事業施行中の宅地の評価
shitsugi_hyoka	04-08	一般定期借地権の目的となっている宅地の評価――簡便法(1)
shitsugi_hyoka	04-09	一般定期借地権の目的となっている宅地の評価――簡便法(2)
shitsugi_hyoka	04-10	区分地上権の目的となっている宅地の評価
shitsugi_hyoka	04-11	貸家が空き家となっている場合の貸家建付地の評価
shitsugi_hyoka	04-12	貸家建付地等の評価における一時的な空室の範囲
shitsugi_hyoka	04-13	従業員社宅の敷地の評価
shitsugi_hyoka	04-14	農地の評価上の分類
shitsugi_hyoka	04-15	市街地農地等を宅地比準方式で評価する場合の形状による条件差
shitsugi_hyoka	04-16	農地法の許可を受けないで他人に耕作させている農地の評価
shitsugi_hyoka	04-17	市民農園として貸し付けている農地の評価
shitsugi_hyoka	04-18	雑種地の賃借権の評価
shitsugi_hyoka	04-19	貸駐車場として利用している土地の評価
shitsugi_hyoka	04-20	臨時的な使用に係る賃借権の評価
shitsugi_hyoka	04-21	一時使用のための借地権の評価
shitsugi_hyoka	04-22	土地の評価単位――市街地農地等
shitsugi_hyoka	04-23	借地権の意義
shitsugi_hyoka	04-24	区分地上権に準ずる地役権の意義
shitsugi_hyoka	04-25	占用権の意義
shitsugi_hyoka	04-26	がけ地補正率を適用するがけ地等を有する宅地
shitsugi_hyoka	04-27	容積率の異なる2以上の地域にわたる宅地の評価(1)
shitsugi_hyoka	04-28	容積率の異なる2以上の地域にわたる宅地の評価(2)
shitsugi_hyoka	04-29	倍率方式によって評価する土地の実際の面積が台帳地積と異なる場合の取扱い
shitsugi_hyoka	04-30	造成中の宅地の評価
shitsugi_hyoka	04-31	区分地上権に準ずる地役権の目的となっている宅地の評価
shitsugi_hyoka	04-32	借地権の及ぶ範囲
shitsugi_hyoka	04-33	構築物の賃借人の土地に対する権利の評価
shitsugi_hyoka	04-34	公開空地のある宅地の評価
shitsugi_hyoka	04-35	容積率の異なる2以上の地域にわたる宅地の一部が都市計画道路予定地の区域内となる宅地の評価
shitsugi_hyoka	04-36	農用地利用集積計画の公告により賃借権が設定されている農地の評価
shitsugi_hyoka	04-37	10年以上の期間の定めのある賃貸借により貸し付けられている農地の評価
shitsugi_hyoka	04-38	市街化調整区域内にある雑種地の評価
shitsugi_hyoka	04-39	農業用施設用地の評価
shitsugi_hyoka	04-40	農用地区域内等以外の地域に存する農業用施設の用に供されている土地の評価
shitsugi_hyoka	04-41	複数の地目の土地を一体利用している貸宅地等の評価
shitsugi_hyoka	04-42	借地権と区分地上権に準ずる地役権とが競合する場合の宅地の評価
shitsugi_hyoka	04-44	生産緑地の評価
shitsugi_hyoka	04-45	特別緑地保全地区内で管理協定が締結されている山林の評価
shitsugi_hyoka	04-46	市民緑地契約が締結されている土地の評価
shitsugi_hyoka	04-47	風景地保護協定が締結されている土地の評価
shitsugi_hyoka	04-48	農地中間管理機構に賃貸借により貸し付けられている農地の評価
shitsugi_hyoka	04-49	景観重要建造物である家屋及びその敷地の評価
shitsugi_hyoka	04-50	歴史的風致形成建造物である家屋及びその敷地の評価
shitsugi_hyoka	04-51	歩道状空地の用に供されている宅地の評価
shitsugi_hyoka	04-52	認定事業計画に基づき貸し付けられている農地の評価
shitsugi_hyoka	04-53	生物多様性維持協定が締結されている土地の評価
shitsugi_hyoka	05-01	同族株主の判定
shitsugi_hyoka	05-02	同族会社が株主である場合
shitsugi_hyoka	05-03	同族株主がいない会社の株主の議決権割合の判定
shitsugi_hyoka	05-04	遺産が未分割である場合の議決権割合の判定
shitsugi_hyoka	06-01	事業年度を変更している場合の「直前期末以前1年間における取引金額」の計算
shitsugi_hyoka	06-02	従業員の範囲
shitsugi_hyoka	07-01	直後期末の方が課税時期に近い場合
shitsugi_hyoka	07-03	1株当たりの利益金額 ――固定資産の譲渡が数回ある場合
shitsugi_hyoka	07-04	1株当たりの利益金額 ――種類の異なる非経常的な損益がある場合
shitsugi_hyoka	07-06	1株当たりの配当金額 ――株主優待利用券等による経済的利益相当額がある場合
shitsugi_hyoka	07-07	1株当たりの利益金額 ――継続的に有価証券売却益がある場合
shitsugi_hyoka	07-08	1株当たりの利益金額 －外国子会社等から剰余金の配当等がある場合
shitsugi_hyoka	07-09	1株当たりの利益金額 －譲渡損益調整資産の譲渡等があった場合
shitsugi_hyoka	07-10	1株当たりの純資産価額 －寄附修正により利益積立金額が変動する場合の調整
shitsugi_hyoka	07-11	1株当たりの配当金額 －自己株式の取得によるみなし配当の金額がある場合
shitsugi_hyoka	07-12	1株当たりの利益金額 －みなし配当の金額がある場合
shitsugi_hyoka	07-13	1株当たりの配当金額 －現物分配により資産の移転をした場合
shitsugi_hyoka	07-14	1株当たりの利益金額 －適格現物分配により資産の移転を受けた場合
shitsugi_hyoka	07-15	1株当たりの利益金額 －グループ通算制度における損益通算等の適用がある場合
