doc_code	item_id	item_title
bunshokaito_gensenshotoku	230704-index	定年延長に伴い打切支給の退職金の支給を受けた従業員が、定年延長期間中に確定給付企業年金から支給を受ける選択一時金の退職所得該当性について
bunshokaito_gensenshotoku	240322-index	前の退職手当等が同一年に複数ある場合の退職所得控除額の計算の特例について
bunshokaito_gensenshotoku	240620-index	確定拠出年金制度への移行に伴い同制度の資格得喪者（移行月の退職者）に対して支払われる確定給付企業年金制度の終了に伴う分配金の退職所得該当性について
bunshokaito_hojin	010521-01	ソニー株式会社が発行する子会社連動株式に係る所得税及び法人税の取扱いについて（通知）
bunshokaito_hojin	010711-01	大同生命保険相互会社が株式会社へ組織変更した場合の税務上の取扱いについて（通知）
bunshokaito_hojin	011115-01	市街地再開発事業による施設建築物及びその敷地を民事信託により信託した場合の税務上の取扱い
bunshokaito_hojin	011126-01	「私的整理に関するガイドライン」に基づき策定された再建計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	011218-01	指定住宅紛争処理機関（弁護士会）が行う紛争処理業務の税務上の取扱いについて(2001年12月12日付日弁連総第55号照会)
bunshokaito_hojin	020225	「第45回全日本花いっぱい和歌山大会（第5回世界大会）」の参加者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	030417-01	産業活力再生特別措置法において債権放棄を含む計画が認定された場合の資産評価損の計上に係る税務上の取扱いについて
bunshokaito_hojin	030508-01	株式会社産業再生機構が買取決定を行った債権の債務者に係る事業再生計画に基づき債権放棄が行われた場合の税務上の取扱いについて
bunshokaito_hojin	030917-01	支援費サービス事業に係る法人税法上の取扱いについて
bunshokaito_hojin	031125-index	第15回全国生涯学習フェスティバル（まなびピア沖縄2003）の参加団体等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	040324-01	「RCC企業再生スキーム」に基づき策定された再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	040331	第61回国民体育大会等において企業等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	040616-02	持分の定めのある医療法人が出資額限度法人に移行した場合等の課税関係について
bunshokaito_hojin	040628	「'05食博覧会・大阪」に係る費用の税務上の取扱いについて
bunshokaito_hojin	041104	第9回ロボカップ2005大阪世界大会に係る費用の税務上の取扱いについて
bunshokaito_hojin	041222	「震災10年 神戸からの発信」事業において企業等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	050107-01	定期借地権の賃料の一部又は全部を前払いとして一括して授受した場合における税務上の取扱いについて
bunshokaito_hojin	050203	事業用借地権を設定した土地の上に建設する建物の耐用年数について
bunshokaito_hojin	050427-01	出資持分の定めのある社団医療法人が特別医療法人に移行する場合の課税関係について
bunshokaito_hojin	050511-01	私的整理に関するガイドライン及び同Q＆Aに基づき策定された再建計画 により債権放棄等が行われた場合の債務者側の税務上の取扱いについて
bunshokaito_hojin	050617	第23回全国都市緑化おおさかフェアへの参加者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	050630-01	「中小企業再生支援協議会の支援による再生計画の策定手順（再生計画検討委員会が再生計画案の調査・報告を行う場合）」に従って策定された再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	050707-01	2005年日本国際博覧会（愛・地球博）に係る費用の税務上の取扱いについて
bunshokaito_hojin	050826-01	「RCC企業再生スキーム」に基づき策定された再生計画により債権放棄等が行われた場合の債務者側の税務上の取扱いについて
bunshokaito_hojin	060428-01	長期傷害保険（終身保障タイプ）に関する税務上の取扱いについて
bunshokaito_hojin	060707-01	土地区画整理事業のために支出する賦課金の課税上の取扱いについて
bunshokaito_hojin	070314	第25回全国菓子大博覧会・兵庫の参加者が支出する費用の税務上の取り扱いについて
bunshokaito_hojin	070626-index	水先人等が水先人会に支払う特別会費に係る所得税及び法人税の取扱いについて
bunshokaito_hojin	071219-01	PFI法に基づく刑務所の整備・運営事業契約によるPFI建設等事業費に係る法人税法及び消費税法上の取扱いについて
bunshokaito_hojin	080225-index	社内預金引当信託における社内預金者の課税関係について
bunshokaito_hojin	080256-index	Ｊリーグの会員クラブに対して支出した広告宣伝費等の税務上の取扱いについて
bunshokaito_hojin	080328-index	特定認証紛争解決手続に従って策定された事業再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	080630	「第25回技能グランプリ(全国技能グランプリ･兵庫)」において企業等が支出する費用の税務上の取り扱いについて
bunshokaito_hojin	080822	京都工業会館建設のために会員が支出する特別会費の法人税及び消費税の取扱いについて
bunshokaito_hojin	081111-01	「しまなみ海道10周年記念事業」を開催するに当たり協賛者等が支出する経費の税務上の取扱いについて
bunshokaito_hojin	081120-01	NPO活動助成のため山形県が設けた基金に対して寄附を行った場合について
bunshokaito_hojin	081225-01	預金連動型住宅ローンにおける契約者及び当行の課税関係について
bunshokaito_hojin	090108-01	2009年FISフリースタイルスキー選手権猪苗代大会に対して企業等が支出する協賛金等の税務上の取扱いについて
bunshokaito_hojin	090130-index	三社合併における適格判定について(照会)
bunshokaito_hojin	090219-index	京都メカニズムを活用したクレジットの取引に係る税務上の取扱いについて
bunshokaito_hojin	090303-index	グリーン・エネルギー・マークの使用料に対する税務上の取扱いについて
bunshokaito_hojin	090319-index	投資法人が共同で事業を営むための合併を行う場合の適格判定について
bunshokaito_hojin	090327-index	沖縄県病院事業局に寄附をした場合の税務上の取扱いについて
bunshokaito_hojin	090331-index	株式移転後に株式移転完全子法人を合併法人とする適格合併が見込まれている場合の当該株式移転に対する適格判定について
bunshokaito_hojin	090424-index	基金拠出型の社団医療法人における基金に関する法人税及び消費税の取扱いについて
bunshokaito_hojin	090515-index	医薬品の製造業者等がC型肝炎感染被害者救済法の規定に基づき納付する拠出金の法人税法上の取扱いについて
bunshokaito_hojin	090608-index	「平城遷都1300年祭」における企業等の協賛協力に係る費用の税務上の取扱いについて
bunshokaito_hojin	090709-index	特定認証紛争解決手続に従って策定された事業再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	090827-index	第34回全国育樹祭（平成22年秋季開催）への協賛者が支出する協賛金等の税務上の取扱いについて
bunshokaito_hojin	091106-index	株式会社企業再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	100129-index	第20回全国産業教育フェア茨城大会の参加企業等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	100222-index	企業再生税制適用場面においてDESが行われた場合の債権等の評価に係る税務上の取扱いについて
bunshokaito_hojin	100317-index	「淡路花博2010花みどりフェア」において企業等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	100318-index	第67回国民体育大会等において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	100326-index	「第4回世界お茶まつり」への参加者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	100331-index	株主に無償で割り当てられた上場新株予約権の行使により交付される端数金等の税務上の取扱いについて
bunshokaito_hojin	100402-index	平成23年7月から9月に群馬で開催されるデスティネーションキャンペーンへの協賛者が支出する費用等の税務上の取扱いについて
bunshokaito_hojin	100420-index	第28回全国都市緑化かごしまフェアへの参加者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	100610-index	住宅瑕疵担保責任保険法人が引受けを行う住宅瑕疵担保責任保険契約等に係る法人税法上の所得計算について
bunshokaito_hojin	101118-index	JV工事の場合の長期大規模工事の判定について
bunshokaito_hojin	101124-index	中東の産油国との共同プロジェクトにおける外国法人に対する法人税の取扱いについて（追加照会）
bunshokaito_hojin	101207-index	口蹄疫対策特別措置法等に基づき交付される手当金等に対する肉用牛の売却による農業所得の課税の特例措置(租税特別措置法第25条)等における取扱いについて
bunshokaito_hojin	101213-index	「生物多様性条約第10回締約国会議」における企業等協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	101217-index	ねんりんピック2011熊本(第24回全国健康福祉祭くまもと大会)において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	1100405-index	公益法人等が行う事業のうち収益事業に含まれないものの判定単位について
bunshokaito_hojin	110210-index	金融機関が破綻した場合における預金保険制度による保護の対象外の預金に係る所得税及び法人税の取扱いについて
bunshokaito_hojin	110324-index	A国政府に寄贈する学校の建設費用を広告宣伝費として取扱うことの確認
bunshokaito_hojin	110331-index	第24回全国スポーツ・レクリエーション祭「スポレク“エコとちぎ”2011」への協賛者が支出する協賛金等の税務上の取扱いについて
bunshokaito_hojin	110607-index	第67回国民体育大会冬季大会スケート競技会(ショートトラック・フィギュア)・アイスホッケー競技会において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	110704	ねんりんピック宮城・仙台2012において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	110708-index	特定民間再開発事業の共同化要件について
bunshokaito_hojin	110816-index	「個人債務者の私的整理に関するガイドライン」に基づき作成された弁済計画に従い債権放棄が行われた場合の課税関係について
bunshokaito_hojin	110908-index	横浜市から受け取る企業立地等助成金の取扱い
bunshokaito_hojin	110915-index	「RCC企業再生スキーム」に基づき策定された再生計画により債権放棄等が行われた場合の税務上の取扱いについて(照会)
bunshokaito_hojin	111012-index	自動車保管場所の補償として支払われる立体駐車場補償金の課税関係について
bunshokaito_hojin	111121-index	特定のNPO法人等へ助成することを希望して支出する寄附金にかかる税務上の取扱いについて
bunshokaito_hojin	111226-index	被合併法人から適格合併により移転を受けた減価償却資産に係る償却限度額の計算について
bunshokaito_hojin	120106-index	「えひめ南予いやし博2012」の協賛者等が支出する費用の税務上の取扱いについて
bunshokaito_hojin	120117-index	マンション管理組合が区分所有者以外の者へのマンション駐車場の使用を認めた場合の収益事業の判定について(照会)
bunshokaito_hojin	120119-index	エンジン01文化戦略会議オープンカレッジin鳥取（平成24年3月開催）において協賛企業が支出する協賛金等の税務上の取扱いについて
bunshokaito_hojin	120206-index	第36回全国育樹祭において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	120328-index	「中小企業再生支援協議会の支援による再生計画の策定手順（再生計画検討委員会が再生計画案の調査・報告を行う場合）」に従って策定された再生計画により債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	120417-01	従業員持株会を利用した信託型インセンティブプランに係る税務上の取扱いについて
bunshokaito_hojin	120525-index	東京工業品取引所の取引においてプロキシミティサービスを利用する外国投資家の恒久的施設の判定
bunshokaito_hojin	120611-index	東京都条例に基づく排出削減義務制度における排出量取引に係る税務上の取扱いについて
bunshokaito_hojin	120803-index	グループ法人税制における譲渡損益の実現事由について
bunshokaito_hojin	120829-index	川口宿鳩ヶ谷宿日光御成道まつりにおいて協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	121019-index	「オフセット・クレジット（J-VER）の取引に係る税務上の取扱いについて
bunshokaito_hojin	121031-index	2014年IEC東京大会への協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	121129-index	原子力発電所の事故により被害を受けられた方々にお支払する「財物価値の喪失又は減少等」に対する賠償金の所得税法上の取扱い等について
bunshokaito_hojin	121221-index	埼玉県病院局（県立病院）に寄附をした場合の寄附者の税務上の取扱いについて
bunshokaito_hojin	130117-index	複数回の適格合併等により移転を受けた特定資産の取得日の判定について
bunshokaito_hojin	130205-index	第70回国民体育大会及び第15回全国障害者スポーツ大会において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	130228-index	県の津波対策施設等の整備に対して企業等が支出する寄附金に係る税務上の取扱いについて
bunshokaito_hojin	130411-index	「ピース・アーチ・ひろしまプロジェクト」において協賛企業が実行委員会に支出する費用の税務上の取扱いについて
bunshokaito_hojin	130510-index	「未来を変えるデザイン展」に関して協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	130524-index	定期借地権の設定の際の前払賃料に充てるための補助金について
bunshokaito_hojin	130603-index	第27回全国健康福祉祭とちぎ大会（ねんりんピック栃木2014）において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_hojin	130613-index	公益財団法人が行う東山動物園サポーター事業においてサポーターが提供する資金の税務上の取扱いについて
bunshokaito_hojin	130618-index	株式会社地域経済活性化支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	130626-index	株式会社東日本大震災事業者再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_hojin	130919-index	「エコツーリズム国際大会 2013 in 鳥取」において協賛企業等が支出する協賛金等の税務上の取扱いについて
