doc_code	item_id	item_title
bunshokaito_shohi	090219-index	京都メカニズムを活用したクレジットの取引に係る税務上の取扱いについて
bunshokaito_shohi	090303-index	グリーン・エネルギー・マークの使用料に対する税務上の取扱いについて
bunshokaito_shohi	090327-index	教員免許更新のための講習に係る受講料の消費税法上の取扱いについて
bunshokaito_shohi	090424-index	基金拠出型の社団医療法人における基金に関する法人税及び消費税の取扱いについて
bunshokaito_shohi	090521-01	弁理士法第16条の2に規定する実務修習の手数料を対価とする役務の提供に係る消費税法上の取扱いについて
bunshokaito_shohi	090624-index	外国法人に対する店舗設計の役務の提供に係る消費税の取扱いについて
bunshokaito_shohi	090702-index	PFI事業の契約変更による割賦金利に係る消費税法上の取扱いについて
bunshokaito_shohi	100129-index	第20回全国産業教育フェア茨城大会の参加企業等が支出する費用の税務上の取扱いについて
bunshokaito_shohi	100317-index	「淡路花博2010花みどりフェア」において企業等が支出する費用の税務上の取扱いについて
bunshokaito_shohi	100318-index	第67回国民体育大会等において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	110217-01	吉川英治文学新人賞の受賞に伴って受領した副賞の取扱いについて
bunshokaito_shohi	110317-index	介護雇用プログラム緊急雇用創出事業の委託費に係る消費税の取扱いについて
bunshokaito_shohi	110324-index	カーボン・オフセットを目的とした京都メカニズムを活用したクレジットの取引に係る税務上の取扱いについて
bunshokaito_shohi	110415-index	公文書管理法に規定する特定歴史公文書等の写しの交付に係る手数料に関する消費税の取扱いについて
bunshokaito_shohi	110607-index	第67回国民体育大会冬季大会スケート競技会(ショートトラック・フィギュア)・アイスホッケー競技会において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	110623-index	大学が行う認定看護師教育課程の受講料等の消費税の取扱いについて
bunshokaito_shohi	110704	ねんりんピック宮城・仙台2012において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	111220-index	市が独自で実施している介護保険の対象者以外の高齢者に対するデイサービス事業の委託費等に係る消費税の取扱いについて
bunshokaito_shohi	120206-index	第36回全国育樹祭において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	120525-index	認定職業訓練実施基本奨励金等に係る消費税の取扱いについて
bunshokaito_shohi	120611-index	東京都条例に基づく排出削減義務制度における排出量取引に係る税務上の取扱いについて
bunshokaito_shohi	120829-index	川口宿鳩ヶ谷宿日光御成道まつりにおいて協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	120918-index	前年に相続があった場合の共同相続人の消費税の納税義務の判定について
bunshokaito_shohi	121019-index	「オフセット・クレジット（J-VER）の取引に係る税務上の取扱いについて
bunshokaito_shohi	121031-index	2014年IEC東京大会への協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	130205-index	第70回国民体育大会及び第15回全国障害者スポーツ大会において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	130306-index	認知症高齢者グループホーム用建物の賃貸に係る賃料収入及びその取得費用に係る消費税の取扱い
bunshokaito_shohi	130510-index	「未来を変えるデザイン展」に関して協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	130603-index	第27回全国健康福祉祭とちぎ大会（ねんりんピック栃木2014）において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	130618-index	「第1回全国高校生“S”の交流フェア」において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	131220-index	河川敷地の占用主体である民間事業者から受け取る地域還元費の税務上の取扱いについて
bunshokaito_shohi	140320-index	ならシニア元気フェスタ（平成26年度「長寿と健康の祭典」奈良県高齢者スポーツ文化交流大会）において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	140811-index	平成27年度インターハイ（大阪開催）において協賛者が支出する費用（プログラム協賛広告）の税務上の取扱いについて
bunshokaito_shohi	150330-index	埼玉県条例に基づく目標設定型排出量取引制度における排出量取引に係る税務上の取扱いについて
bunshokaito_shohi	150421-index	平成27年度インターハイ（滋賀県開催）において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	160701-index	「2016年アンタルヤ国際園芸博覧会」において協賛企業が支出する費用の税務上の取扱いについて
bunshokaito_shohi	161107-index	ＮＰＯ法人が児童福祉法に基づく小規模保育事業の認可を受けて行う保育サービス事業に係る税務上の取扱いについて
bunshokaito_shohi	170622-index	外国の親会社から無償で支給される原材料を輸入し、国内の工場において半製品に加工して加工賃を受け取る取引における消費税の取扱いについて
bunshokaito_shohi	180921-index	新規国産ジェット旅客機の輸出に係る消費税の取扱いについて
bunshokaito_shohi	181207-index	飲食料品の製造業者が発注元から有償又は無償で支給される原材料等を使用して飲食料品を製造し、発注元へ納品した場合の資産の譲渡等に係る適用税率について
bunshokaito_shohi	181213-index	計量法関係法令改正後の器差検定を中心とした指定検定機関が行う特定計量器の検定に係る手数料の消費税の取扱いについて
bunshokaito_shohi	190709-index	がん登録等の推進に関する法律第41条第１項に規定する手数料に係る消費税の取扱いについて
bunshokaito_shohi	190917-index	有料老人ホームの設置者等が当該有料老人ホームの入居者に対して飲食料品の提供を行う場合における消費税の軽減税率の適用について
bunshokaito_shohi	20031228-01	第19回国民文化祭・ふくおか2004（愛称：とびうめ国文祭）の参加団体等が支出する費用の税務上の取扱いについて
bunshokaito_shohi	200321-01	EDI取引を行った場合の消費税法第30条第7項の適用関係について
bunshokaito_shohi	20040527-01	第22回全国都市緑化ふくおかフェアへの参加者が支出する費用の税務上の取扱いについて
bunshokaito_shohi	20050315-01	福岡県産業廃棄物税条例施行後に福岡県が発注する公共工事の契約金額に含まれる産業廃棄物税相当額に係る消費税の取り扱いについて
bunshokaito_shohi	20120725-index	「第37回全国高等学校総合文化祭（2013 長崎しおかぜ総文祭）において協賛者が支出する費用」の税務上の取扱いについて
bunshokaito_shohi	20160105-index	地方自治法第252条の16の2の規定に基づく「事務の代替執行」において支出される委託料に係る消費税法上の取扱いについて
bunshokaito_shohi	220309-index	道路交通法の規定に基づき都道府県公安委員会の指定を受けた法人等が認定を受けて行う運転免許証の更新時等の教育及び検査の手数料に係る消費税の取扱いについて
bunshokaito_shohi	240331-index	感染症の予防及び感染症の患者に対する医療に関する法律第56条の49に規定する匿名感染症関連情報の提供に係る手数料に関する消費税の取扱いについて
bunshokaito_shohi	250124-index	官報の発行に関する法律に基づき国から委託を受けた受託者が行う書面等による提供等に係る手数料に関する消費税の取扱いについて
bunshokaito_shohi	250311-index	連携病理診断の仕組みにより病理診断医が受領する診療報酬に係る税務上の取扱いについて
bunshokaito_shohi	251017-index	人工衛星打上げ輸送サービスに係る消費税の取扱いについて
bunshokaito_shotoku	010521-01	ソニー株式会社が発行する子会社連動株式に係る所得税及び法人税の取扱いについて（通知）
bunshokaito_shotoku	010711-01	大同生命保険相互会社が株式会社へ組織変更した場合の税務上の取扱いについて（通知）
bunshokaito_shotoku	011115-01	市街地再開発事業による施設建築物及びその敷地を民事信託により信託した場合の税務上の取扱い
bunshokaito_shotoku	011126-01	郵便振替票の払込金受領証を寄付金控除等の証明書の代替として取扱うことについて
bunshokaito_shotoku	020225	「第45回全日本花いっぱい和歌山大会（第5回世界大会）」の参加者が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	031125-index	第15回全国生涯学習フェスティバル（まなびピア沖縄2003）の参加団体等が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	040331	第61回国民体育大会等において企業等が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	040616-02	持分の定めのある医療法人が出資額限度法人に移行した場合等の課税関係について
bunshokaito_shotoku	040618-01	投資事業有限責任組合及び民法上の任意組合を通じた株式等への投資に係る所得税の取扱いについて
bunshokaito_shotoku	040628	「'05食博覧会・大阪」に係る費用の税務上の取扱いについて
bunshokaito_shotoku	041104	第9回ロボカップ2005大阪世界大会に係る費用の税務上の取扱いについて
bunshokaito_shotoku	041222	「震災10年 神戸からの発信」事業において企業等が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	050107-01	定期借地権の賃料の一部又は全部を前払いとして一括して授受した場合における税務上の取扱いについて
bunshokaito_shotoku	050210-01	商品取引員の破綻に伴い委託者が預託していた充用有価証券が換価処分され債権の払渡しが行われた場合等の課税上の取扱いについて
bunshokaito_shotoku	050427-01	出資持分の定めのある社団医療法人が特別医療法人に移行する場合の課税関係について
bunshokaito_shotoku	050617	第23回全国都市緑化おおさかフェアへの参加者が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	050707-01	定期借地権の賃料の一部又は全部を前払いとして一括して授受した場合における相続税の財産評価及び所得税の経済的利益に係る課税等の取扱いについて
bunshokaito_shotoku	050707-02	2005年日本国際博覧会（愛・地球博）に係る費用の税務上の取扱いについて（照会）
bunshokaito_shotoku	060707-01	土地区画整理事業のために支出する賦課金の課税上の取扱いについて
bunshokaito_shotoku	061006	投資一任口座における株取引の税務上の取扱いについて
bunshokaito_shotoku	061208-index	造成宅地の災害防止工事のための支出の税務上の取扱いについて
bunshokaito_shotoku	061227-index	地震保険料控除制度の経過措置の適用関係について
bunshokaito_shotoku	070314	第25回全国菓子大博覧会・兵庫の参加者が支出する費用の税務上の取り扱いについて
bunshokaito_shotoku	070626-index	水先人等が水先人会に支払う特別会費に係る所得税及び法人税の取扱いについて
bunshokaito_shotoku	071002-index	自転車競技会の組織統合に伴う退職金の打切支給について
bunshokaito_shotoku	080221	麻酔科開業医が他の医療機関から受領する報酬に対する租税特別措置法第26条の適用の可否について
bunshokaito_shotoku	080225-index	社内預金引当信託における社内預金者の課税関係について
bunshokaito_shotoku	080229-index	モーターボート競走会の組織統合に伴う退職金の打切支給について
bunshokaito_shotoku	080501-index	特定健康診査及び特定保健指導に係る自己負担額の医療費控除の取扱いについて
bunshokaito_shotoku	080630	「第25回技能グランプリ(全国技能グランプリ･兵庫)」において企業等が支出する費用の税務上の取り扱いについて
bunshokaito_shotoku	081101-index	裁判員等に支給される旅費、日当及び宿泊料に対する所得税法上の取扱いについて
bunshokaito_shotoku	081102-index	産科医療補償制度に基づき支払われる補償金の所得税法上の取扱いについて
bunshokaito_shotoku	081111-01	「しまなみ海道10周年記念事業」を開催するに当たり協賛者等が支出する経費の税務上の取扱いについて
bunshokaito_shotoku	081120-01	NPO活動助成のため山形県が設けた基金に対して寄附を行った場合について
bunshokaito_shotoku	081225-01	預金連動型住宅ローンにおける契約者及び当行の課税関係について
bunshokaito_shotoku	090108-01	2009年FISフリースタイルスキー選手権猪苗代大会に対して企業等が支出する協賛金等の税務上の取扱いについて
bunshokaito_shotoku	090204-01	債務超過の合資会社の無限責任社員が有限責任社員となった場合等の贈与税等の課税関係について
bunshokaito_shotoku	090327-index	沖縄県病院事業局に寄附をした場合の税務上の取扱いについて
bunshokaito_shotoku	090608-index	「平城遷都1300年祭」における企業等の協賛協力に係る費用の税務上の取扱いについて
bunshokaito_shotoku	091106-index	株式会社企業再生支援機構が買取決定等を行った債権の債務者に係る事業再生計画に基づき債権放棄等が行われた場合の税務上の取扱いについて
bunshokaito_shotoku	091224-index	消費生活相談員養成事業（法人募集型）に参加する研修員に支給される日当の取扱いについて
bunshokaito_shotoku	100129-index	第20回全国産業教育フェア茨城大会の参加企業等が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	100205-index	緊急人材育成支援事業による職業訓練等を受講する者に支給される訓練・生活支援給付金等の課税関係について
bunshokaito_shotoku	100217-index	公立病院に一定期間勤務する看護師が市町村振興協会から支給を受ける就職奨励金の所得区分について
bunshokaito_shotoku	100302-index	個人が所有する土地を法人に現物出資した際の費用を、契約により個人が負担した場合の当該費用の譲渡費用の該当性について
bunshokaito_shotoku	100317-index	「淡路花博2010花みどりフェア」において企業等が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	100318-index	第67回国民体育大会等において協賛者が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	100326-index	「第4回世界お茶まつり」への参加者が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	100329-01	信託の受託者である信託銀行が受領した損害賠償金を株式投資信託の受益者に対して分配した場合における所得税の取扱いについて
bunshokaito_shotoku	100331-index	株主に無償で割り当てられた上場新株予約権の行使により交付される端数金等の税務上の取扱いについて
bunshokaito_shotoku	100402-index	平成23年7月から9月に群馬で開催されるデスティネーションキャンペーンへの協賛者が支出する費用等の税務上の取扱いについて
bunshokaito_shotoku	100414-01	医療共済契約への乗換制度の利用による課税上の取扱いについて
bunshokaito_shotoku	100420-index	第28回全国都市緑化かごしまフェアへの参加者が支出する費用の税務上の取扱いについて
bunshokaito_shotoku	100427-index	「水俣病被害者の救済及び水俣病問題の解決に関する特別措置法」の救済措置の方針により対象者が支給を受ける一時金等の課税関係について
