doc_code	item_id	item_title
shitsugi_shohi	04-15	振替機関及びこれに類する外国の機関について
shitsugi_shohi	05-01	道路占用料
shitsugi_shohi	05-02	土地の賃貸借により行われる採石等
shitsugi_shohi	05-03	貸ビル建設期間中に借主が支払う地代相当額
shitsugi_shohi	05-04	借地権の譲渡又は転貸に際して地主に支払われる名義書換料
shitsugi_shohi	05-05	耕作権の譲渡
shitsugi_shohi	05-06	建物部分と敷地部分を区分記載した賃貸料
shitsugi_shohi	05-07	電柱の使用料
shitsugi_shohi	06-01	手形の買取り等に対する課税関係
shitsugi_shohi	06-02	クレジット手数料
shitsugi_shohi	06-03	金銭債権の買取り等に対する課税関係
shitsugi_shohi	06-04	条件付金銭債権の譲受差益の取扱い
shitsugi_shohi	06-05	貸株取扱手数料及び品貸料
shitsugi_shohi	06-06	リース契約書において利息相当額を区分して表示した場合の取扱い
shitsugi_shohi	06-07	参考資料として交付するリース料に係る計算書の取扱い
shitsugi_shohi	07-01	自己の負担で行う保険診療
shitsugi_shohi	08-01	施設サービスにおいて提供される自己選択サービスの取扱い
shitsugi_shohi	08-02	住宅改修費の支給に係る消費税の取扱い
shitsugi_shohi	08-03	市町村特別給付の取扱い
shitsugi_shohi	08-04	バス会社が介護サービス事業者からの依頼により、通所介護等の利用者の送迎を行う場合の取扱い
shitsugi_shohi	08-05	要介護者が負担する介護サービス費用の取扱い
shitsugi_shohi	08-06	「日常生活に要する費用」の取扱い
shitsugi_shohi	08-07	非課税となる「居宅介護サービス費の支給に係る居宅サービス」の具体的な範囲
shitsugi_shohi	08-08	居宅サービスにおける利用者負担の交通費等の費用の取扱い
shitsugi_shohi	08-09	福祉用具貸与に係る取扱い
shitsugi_shohi	08-10	いわゆるNPO法人が介護保険サービス事業を行う場合の消費税の取扱い
shitsugi_shohi	09-01	転貸を前提とした住宅の貸付け
shitsugi_shohi	09-02	集合住宅の家賃、共益費、管理料等の課税・非課税の判定
shitsugi_shohi	09-03	下宿の取扱い
shitsugi_shohi	09-04	店舗等併設住宅の貸付け
shitsugi_shohi	09-05	用途変更の取扱い
shitsugi_shohi	10-01	非居住者円預金に係る手数料
shitsugi_shohi	10-02	身体障害者用自動車の付属品の取扱い
shitsugi_shohi	10-03	学習塾等の授業料
shitsugi_shohi	10-04	予備校等の授業料
shitsugi_shohi	10-05	認可外保育施設の利用料
shitsugi_shohi	10-06	日本商工会議所による「特定原産地証明書」の発給に係る手数料の取扱い
shitsugi_shohi	10-07	宅地建物取引主任者に対する法定講習の受講料
shitsugi_shohi	11-01	輸出取引に係る輸出免税の適用者
shitsugi_shohi	11-02	非居住者に対する役務の提供で課税されるもの
shitsugi_shohi	11-03	客の依頼に基づき国外へ商品を送付する場合
shitsugi_shohi	11-04	国際旅客輸送の一環として行われる国内輸送の輸出免税
shitsugi_shohi	11-05	国際航空運送に係る航空機乗務員の役務提供等の取扱い
shitsugi_shohi	11-06	国内に営業所を有する非居住者に対する役務の提供
shitsugi_shohi	11-07	AEO通関業者に通関手続を委託した場合の輸出貨物に係る役務の提供
shitsugi_shohi	11-08	訪日旅行ツアーを主催する海外の旅行会社に対して日本国内の旅程部分に係る役務を提供する取引
shitsugi_shohi	12-01	共同事業の計算期間が構成員の課税期間と異なる場合の取扱い
shitsugi_shohi	12-02	商品券の発行に係る売上げの計上時期
shitsugi_shohi	12-03	対価未確定販売に係る資産の譲渡等の時期
shitsugi_shohi	12-04	農協を通じて出荷する農産物の譲渡の時期
shitsugi_shohi	12-05	所有権移転外ファイナンス・リース取引の場合の資産の譲渡等の時期について（経過措置）
shitsugi_shohi	12-06	リース会計基準に基づき会計処理を行う場合の資産の譲渡等の時期の特例（経過措置）の適用について
shitsugi_shohi	12-07	コンセッション事業における公共施設等運営権の設定に係る消費税の取扱い
shitsugi_shohi	13-01	産業医の報酬
shitsugi_shohi	13-02	金銭の貸付時に収受する契約締結料及び事務手数料
shitsugi_shohi	14-01	営業の譲渡をした場合の対価の額
shitsugi_shohi	14-02	現物出資の場合の課税標準
shitsugi_shohi	14-03	棚卸資産の自家消費
shitsugi_shohi	14-04	建物と土地との一括譲渡の場合の課税標準
shitsugi_shohi	14-05	不動産鑑定業者による鑑定評価額を課税標準とする場合の取扱い
shitsugi_shohi	14-06	外貨建取引の課税標準
shitsugi_shohi	14-07	確定していない対価の処理
shitsugi_shohi	14-08	嘱託者から受領する立替税金、手数料等の取扱い
shitsugi_shohi	14-09	みなし譲渡の場合の時価
shitsugi_shohi	15-01	免税期間の資産の譲渡に係る対価の返還等の取扱い
shitsugi_shohi	15-02	消費者に対するキャッシュバックサービスの課税関係
shitsugi_shohi	15-03	課税資産の譲渡等に該当しない売掛債権の取得に係る貸倒れ
shitsugi_shohi	15-04	輸入物品について海外の購入先から受ける割戻し
shitsugi_shohi	15-05	メーカークーポン広告の課税関係
shitsugi_shohi	16-01	新株発行費用等についての仕入税額控除
shitsugi_shohi	16-02	野球場のシーズン予約席料
shitsugi_shohi	16-03	給与とされた交通費
shitsugi_shohi	16-04	通勤手当、住居手当
shitsugi_shohi	16-05	単身赴任手当等
shitsugi_shohi	16-07	社員の通信教育費を負担するときの仕入税額控除の可否
shitsugi_shohi	16-09	大学で行う社員研修の授業料
shitsugi_shohi	16-10	会社が負担する社員の食事代金
shitsugi_shohi	16-12	JV工事に係る請求書等
shitsugi_shohi	16-13	試作用、サンプル用資材の税額控除
shitsugi_shohi	16-14	株主総会の会場費等の仕入税額控除
shitsugi_shohi	16-15	損害を被った場合の修理の費用
shitsugi_shohi	16-16	物品切手等の購入費用
shitsugi_shohi	16-17	広告宣伝用のプリペイドカードの製作費用
shitsugi_shohi	16-18	社内提案報償金
shitsugi_shohi	16-19	質物を流質した場合の課税仕入れに係る支払対価の額
shitsugi_shohi	16-20	共同保険事務に係る経費の配分
shitsugi_shohi	16-21	改正容器包装リサイクル法に基づき特定事業者が指定法人に支払う拠出委託料の取扱いについて
shitsugi_shohi	16-23	所有権移転外ファイナンス・リース取引について賃借人が賃貸借処理した場合の取扱い
shitsugi_shohi	16-24	所有権移転外ファイナンス・リース取引について賃借人が分割控除している場合の残存リース料の取扱い
shitsugi_shohi	16-25	住宅瑕疵担保責任保険の保険料等に係る税務上の取扱い
shitsugi_shohi	16-26	輸入取引に係る輸入手続を委託した場合の仕入税額控除の取扱いについて
shitsugi_shohi	16-27	国外事業者から商品の通関手配等を受託した場合の仕入税額控除の取扱いについて
shitsugi_shohi	17-01	再ファクタリングの場合の課税売上割合の計算
shitsugi_shohi	17-02	金融業者が受け取った手形の譲渡と課税売上割合の計算
shitsugi_shohi	17-03	還付加算金がある場合の課税売上割合の計算
shitsugi_shohi	17-04	外債の受取利子で輸出取引とみなされるもの
shitsugi_shohi	17-05	外国の銀行への預金から生じる利子
shitsugi_shohi	17-06	共有地の分割等
shitsugi_shohi	17-07	たまたま土地の譲渡があった場合の課税売上割合に準ずる割合の承認
shitsugi_shohi	17-08	借入有価証券を譲渡した場合における譲渡対価の額（5％）の課税売上割合の計算における分母への算入時期
shitsugi_shohi	17-09	非課税となる有価証券の範囲と課税売上割合の関係
shitsugi_shohi	17-10	中期国債ファンドの課税関係（課税売上割合）
shitsugi_shohi	17-11	リース機材を国外の支店等で使用する場合のみなし輸出取引の適用について
shitsugi_shohi	17-12	利子等を明示した場合のリース資産の仕入税額控除について
shitsugi_shohi	17-13	課税売上割合の端数処理
shitsugi_shohi	17-14	課税売上割合に準ずる割合の適用の方法
shitsugi_shohi	17-15	課税売上割合に準ずる割合が95％以上の場合の取扱い
shitsugi_shohi	17-16	課税売上割合が０の場合の仕入控除税額の計算方法
shitsugi_shohi	18-01	請求書等の記載内容と帳簿の記載内容の対応関係
shitsugi_shohi	18-02	一取引で複数の種類の商品を購入した場合
shitsugi_shohi	18-03	一定期間分の取引のまとめ記載
shitsugi_shohi	18-04	帳簿に記載すべき氏名又は名称
shitsugi_shohi	18-05	クレジットカード会社からの請求明細書
shitsugi_shohi	18-06	所有権移転外ファイナンス・リース取引に係るリース料支払明細書等の取扱い
shitsugi_shohi	18-07	家賃を口座振替・口座振込により支払う場合の仕入税額控除の適用要件
shitsugi_shohi	18-08	出張旅費、宿泊費、日当等に係る仕入税額控除の適用要件
