doc_code	item_id	title
asbj_accounting_standards	s0077-part-01	｢株主資本等変動計算書に関する会計基準｣ (part 1/2)
asbj_accounting_standards	s0077-part-02	｢株主資本等変動計算書に関する会計基準｣ (part 2/2)
asbj_accounting_standards	s0078-part-01	「棚卸資産の評価に関する会計基準」 (part 1/5)
asbj_accounting_standards	s0078-part-02	「棚卸資産の評価に関する会計基準」 (part 2/5)
asbj_accounting_standards	s0078-part-03	「棚卸資産の評価に関する会計基準」 (part 3/5)
asbj_accounting_standards	s0078-part-04	「棚卸資産の評価に関する会計基準」 (part 4/5)
asbj_accounting_standards	s0078-part-05	「棚卸資産の評価に関する会計基準」 (part 5/5)
asbj_accounting_standards	s0079-part-01	「包括利益の表示に関する会計基準」 (part 1/6)
asbj_accounting_standards	s0079-part-02	「包括利益の表示に関する会計基準」 (part 2/6)
asbj_accounting_standards	s0079-part-03	「包括利益の表示に関する会計基準」 (part 3/6)
asbj_accounting_standards	s0079-part-04	「包括利益の表示に関する会計基準」 (part 4/6)
asbj_accounting_standards	s0079-part-05	「包括利益の表示に関する会計基準」 (part 5/6)
asbj_accounting_standards	s0079-part-06	「包括利益の表示に関する会計基準」 (part 6/6)
asbj_accounting_standards	s0080-part-01	「時価の算定に関する会計基準」 (part 1/3)
asbj_accounting_standards	s0080-part-02	「時価の算定に関する会計基準」 (part 2/3)
asbj_accounting_standards	s0080-part-03	「時価の算定に関する会計基準」 (part 3/3)
asbj_accounting_standards	s0081-part-01	「後発事象に関する会計基準」 (part 1/3)
asbj_accounting_standards	s0081-part-02	「後発事象に関する会計基準」 (part 2/3)
asbj_accounting_standards	s0081-part-03	「後発事象に関する会計基準」 (part 3/3)
asbj_accounting_standards	s0082	「『中間連結財務諸表等の作成基準』の一部改正（その2）」
asbj_accounting_standards	s0083-part-01	「期中財務諸表に関する会計基準」 (part 1/13)
asbj_accounting_standards	s0083-part-02	「期中財務諸表に関する会計基準」 (part 2/13)
asbj_accounting_standards	s0083-part-03	「期中財務諸表に関する会計基準」 (part 3/13)
asbj_accounting_standards	s0083-part-04	「期中財務諸表に関する会計基準」 (part 4/13)
asbj_accounting_standards	s0083-part-05	「期中財務諸表に関する会計基準」 (part 5/13)
asbj_accounting_standards	s0083-part-06	「期中財務諸表に関する会計基準」 (part 6/13)
asbj_accounting_standards	s0083-part-07	「期中財務諸表に関する会計基準」 (part 7/13)
asbj_accounting_standards	s0083-part-08	「期中財務諸表に関する会計基準」 (part 8/13)
asbj_accounting_standards	s0083-part-09	「期中財務諸表に関する会計基準」 (part 9/13)
asbj_accounting_standards	s0083-part-10	「期中財務諸表に関する会計基準」 (part 10/13)
asbj_accounting_standards	s0083-part-11	「期中財務諸表に関する会計基準」 (part 11/13)
asbj_accounting_standards	s0083-part-12	「期中財務諸表に関する会計基準」 (part 12/13)
asbj_accounting_standards	s0083-part-13	「期中財務諸表に関する会計基準」 (part 13/13)
asbj_accounting_standards	s0084-part-01	「１株当たり当期純利益に関する会計基準」 (part 1/3)
asbj_accounting_standards	s0084-part-02	「１株当たり当期純利益に関する会計基準」 (part 2/3)
asbj_accounting_standards	s0084-part-03	「１株当たり当期純利益に関する会計基準」 (part 3/3)
asbj_accounting_standards	s0085-part-01	「事業分離等に関する会計基準」 (part 1/9)
asbj_accounting_standards	s0085-part-02	「事業分離等に関する会計基準」 (part 2/9)
asbj_accounting_standards	s0085-part-03	「事業分離等に関する会計基準」 (part 3/9)
asbj_accounting_standards	s0085-part-04	「事業分離等に関する会計基準」 (part 4/9)
asbj_accounting_standards	s0085-part-05	「事業分離等に関する会計基準」 (part 5/9)
asbj_accounting_standards	s0085-part-06	「事業分離等に関する会計基準」 (part 6/9)
asbj_accounting_standards	s0085-part-07	「事業分離等に関する会計基準」 (part 7/9)
asbj_accounting_standards	s0085-part-08	「事業分離等に関する会計基準」 (part 8/9)
asbj_accounting_standards	s0085-part-09	「事業分離等に関する会計基準」 (part 9/9)
asbj_accounting_standards	s0086-part-01	「企業結合に関する会計基準」 (part 1/8)
asbj_accounting_standards	s0086-part-02	「企業結合に関する会計基準」 (part 2/8)
asbj_accounting_standards	s0086-part-03	「企業結合に関する会計基準」 (part 3/8)
asbj_accounting_standards	s0086-part-04	「企業結合に関する会計基準」 (part 4/8)
asbj_accounting_standards	s0086-part-05	「企業結合に関する会計基準」 (part 5/8)
asbj_accounting_standards	s0086-part-06	「企業結合に関する会計基準」 (part 6/8)
asbj_accounting_standards	s0086-part-07	「企業結合に関する会計基準」 (part 7/8)
asbj_accounting_standards	s0086-part-08	「企業結合に関する会計基準」 (part 8/8)
asbj_accounting_standards	s0087-part-01	「連結財務諸表に関する会計基準」 (part 1/7)
asbj_accounting_standards	s0087-part-02	「連結財務諸表に関する会計基準」 (part 2/7)
asbj_accounting_standards	s0087-part-03	「連結財務諸表に関する会計基準」 (part 3/7)
asbj_accounting_standards	s0087-part-04	「連結財務諸表に関する会計基準」 (part 4/7)
asbj_accounting_standards	s0087-part-05	「連結財務諸表に関する会計基準」 (part 5/7)
asbj_accounting_standards	s0087-part-06	「連結財務諸表に関する会計基準」 (part 6/7)
asbj_accounting_standards	s0087-part-07	「連結財務諸表に関する会計基準」 (part 7/7)
asbj_accounting_standards	s0088	「『固定資産の減損に係る会計基準』の一部改正」
asbj_accounting_standards	s0089	「『連結キャッシュ・フロー計算書等の作成基準』の一部改正（その2）」
asbj_accounting_standards	s0090-part-01	「資産除去債務に関する会計基準」 (part 1/3)
asbj_accounting_standards	s0090-part-02	「資産除去債務に関する会計基準」 (part 2/3)
asbj_accounting_standards	s0090-part-03	「資産除去債務に関する会計基準」 (part 3/3)
asbj_accounting_standards	s0091-part-01	「賃貸等不動産の時価等の開示に関する会計基準」 (part 1/2)
asbj_accounting_standards	s0091-part-02	「賃貸等不動産の時価等の開示に関する会計基準」 (part 2/2)
asbj_accounting_standards	s0092-part-01	「収益認識に関する会計基準」 (part 1/11)
asbj_accounting_standards	s0092-part-02	「収益認識に関する会計基準」 (part 2/11)
asbj_accounting_standards	s0092-part-03	「収益認識に関する会計基準」 (part 3/11)
asbj_accounting_standards	s0092-part-04	「収益認識に関する会計基準」 (part 4/11)
asbj_accounting_standards	s0092-part-05	「収益認識に関する会計基準」 (part 5/11)
asbj_accounting_standards	s0092-part-06	「収益認識に関する会計基準」 (part 6/11)
asbj_accounting_standards	s0092-part-07	「収益認識に関する会計基準」 (part 7/11)
asbj_accounting_standards	s0092-part-08	「収益認識に関する会計基準」 (part 8/11)
asbj_accounting_standards	s0092-part-09	「収益認識に関する会計基準」 (part 9/11)
asbj_accounting_standards	s0092-part-10	「収益認識に関する会計基準」 (part 10/11)
asbj_accounting_standards	s0092-part-11	「収益認識に関する会計基準」 (part 11/11)
asbj_accounting_standards	s0093-part-01	「退職給付に関する会計基準」 (part 1/5)
asbj_accounting_standards	s0093-part-02	「退職給付に関する会計基準」 (part 2/5)
asbj_accounting_standards	s0093-part-03	「退職給付に関する会計基準」 (part 3/5)
asbj_accounting_standards	s0093-part-04	「退職給付に関する会計基準」 (part 4/5)
asbj_accounting_standards	s0093-part-05	「退職給付に関する会計基準」 (part 5/5)
asbj_accounting_standards	s0094-part-01	「リースに関する会計基準」 (part 1/6)
asbj_accounting_standards	s0094-part-02	「リースに関する会計基準」 (part 2/6)
asbj_accounting_standards	s0094-part-03	「リースに関する会計基準」 (part 3/6)
asbj_accounting_standards	s0094-part-04	「リースに関する会計基準」 (part 4/6)
asbj_accounting_standards	s0094-part-05	「リースに関する会計基準」 (part 5/6)
asbj_accounting_standards	s0094-part-06	「リースに関する会計基準」 (part 6/6)
asbj_accounting_standards	s0095-part-01	「中期運営方針」の公表 (part 1/2)
asbj_accounting_standards	s0095-part-02	「中期運営方針」の公表 (part 2/2)
asbj_accounting_standards	s0096-part-01	「法人税、住民税及び事業税等に関する会計基準」 (part 1/5)
asbj_accounting_standards	s0096-part-02	「法人税、住民税及び事業税等に関する会計基準」 (part 2/5)
asbj_accounting_standards	s0096-part-03	「法人税、住民税及び事業税等に関する会計基準」 (part 3/5)
asbj_accounting_standards	s0096-part-04	「法人税、住民税及び事業税等に関する会計基準」 (part 4/5)
asbj_accounting_standards	s0096-part-05	「法人税、住民税及び事業税等に関する会計基準」 (part 5/5)
asbj_accounting_standards	s0097-part-01	｢貸借対照表の純資産の部の表示に関する会計基準｣ (part 1/3)
asbj_accounting_standards	s0097-part-02	｢貸借対照表の純資産の部の表示に関する会計基準｣ (part 2/3)
asbj_accounting_standards	s0097-part-03	｢貸借対照表の純資産の部の表示に関する会計基準｣ (part 3/3)
asbj_accounting_standards	s0098-part-01	｢金融商品に関する会計基準｣ (part 1/8)
asbj_accounting_standards	s0098-part-02	｢金融商品に関する会計基準｣ (part 2/8)
asbj_accounting_standards	s0098-part-03	｢金融商品に関する会計基準｣ (part 3/8)
asbj_accounting_standards	s0098-part-04	｢金融商品に関する会計基準｣ (part 4/8)
asbj_accounting_standards	s0098-part-05	｢金融商品に関する会計基準｣ (part 5/8)
asbj_accounting_standards	s0098-part-06	｢金融商品に関する会計基準｣ (part 6/8)
asbj_accounting_standards	s0098-part-07	｢金融商品に関する会計基準｣ (part 7/8)
asbj_accounting_standards	s0098-part-08	｢金融商品に関する会計基準｣ (part 8/8)
asbj_accounting_standards	s0099-part-01	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 1/7)
asbj_accounting_standards	s0099-part-02	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 2/7)
asbj_accounting_standards	s0099-part-03	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 3/7)
asbj_accounting_standards	s0099-part-04	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 4/7)
asbj_accounting_standards	s0099-part-05	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 5/7)
asbj_accounting_standards	s0099-part-06	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 6/7)
asbj_accounting_standards	s0099-part-07	「会計方針の開示、会計上の変更及び誤謬の訂正に関する会計基準」 (part 7/7)
asbj_accounting_standards	s0100-part-01	「四半期財務諸表に関する会計基準」 (part 1/7)
asbj_accounting_standards	s0100-part-02	「四半期財務諸表に関する会計基準」 (part 2/7)
asbj_accounting_standards	s0100-part-03	「四半期財務諸表に関する会計基準」 (part 3/7)
asbj_accounting_standards	s0100-part-04	「四半期財務諸表に関する会計基準」 (part 4/7)
asbj_accounting_standards	s0100-part-05	「四半期財務諸表に関する会計基準」 (part 5/7)
asbj_accounting_standards	s0100-part-06	「四半期財務諸表に関する会計基準」 (part 6/7)
asbj_accounting_standards	s0100-part-07	「四半期財務諸表に関する会計基準」 (part 7/7)
asbj_accounting_standards	s0101-part-01	「連結財務諸表に関する会計基準」 (part 1/7)
asbj_accounting_standards	s0101-part-02	「連結財務諸表に関する会計基準」 (part 2/7)
asbj_accounting_standards	s0101-part-03	「連結財務諸表に関する会計基準」 (part 3/7)
asbj_accounting_standards	s0101-part-04	「連結財務諸表に関する会計基準」 (part 4/7)
asbj_accounting_standards	s0101-part-05	「連結財務諸表に関する会計基準」 (part 5/7)
asbj_accounting_standards	s0101-part-06	「連結財務諸表に関する会計基準」 (part 6/7)
asbj_accounting_standards	s0101-part-07	「連結財務諸表に関する会計基準」 (part 7/7)
asbj_accounting_standards	s0102-part-01	「ストック・オプション等に関する会計基準」 (part 1/5)
asbj_accounting_standards	s0102-part-02	「ストック・オプション等に関する会計基準」 (part 2/5)
asbj_accounting_standards	s0102-part-03	「ストック・オプション等に関する会計基準」 (part 3/5)
asbj_accounting_standards	s0102-part-04	「ストック・オプション等に関する会計基準」 (part 4/5)
asbj_accounting_standards	s0102-part-05	「ストック・オプション等に関する会計基準」 (part 5/5)
asbj_completed_drafts	s0001	適用が終了した企業会計基準等
asbj_completed_drafts	s0002	「『退職給付に係る会計基準』の一部改正」
asbj_completed_drafts	s0003	「『退職給付に係る会計基準』の一部改正（その２）」
asbj_completed_drafts	s0004	「『退職給付に係る会計基準』の一部改正（その３）」
